IA,2021,2,341.45
IA,2021,3,355.77
IA,2021,4,362.80
IA,2022,1,370.45
IA,2022,2,394.02
IA,2022,3,401.41
IA,2022,4,399.16
IA,2023,1,402.78
IA,2023,2,414.81
IA,2023,3,422.41
IA,2023,4,423.17
IA,2024,1,426.81
IA,2024,2,437.84
IA,2024,3,442.72
IA,2024,4,441.63
IA,2025,1,445.27
IA,2025,2,455.54
IA,2025,3,457.96
IA,2025,4,459.98
IA,2026,1,462.37
ID,1975,1,69.66
ID,1975,2,69.22
ID,1975,3,60.53
ID,1975,4,104.88
ID,1976,1,63.62
ID,1976,2,80.64
ID,1976,3,71.05
ID,1976,4,74.05
ID,1977,1,77.62
ID,1977,2,78.77
ID,1977,3,82.90
ID,1977,4,77.39
ID,1978,1,96.67
ID,1978,2,57.81
ID,1978,3,97.98
ID,1978,4,96.17
ID,1979,1,105.91
ID,1979,2,98.50
ID,1979,3,106.09
ID,1979,4,121.23
ID,1980,1,100.00
ID,1980,2,107.71
ID,1980,3,113.42
ID,1980,4,112.01
ID,1981,1,111.12
ID,1981,2,108.80
ID,1981,3,109.42
ID,1981,4,126.10
ID,1982,1,100.14
ID,1982,2,118.68
ID,1982,3,111.80
ID,1982,4,119.32
ID,1983,1,120.64
ID,1983,2,114.31
ID,1983,3,114.35
ID,1983,4,116.71
ID,1984,1,116.21
ID,1984,2,116.05
ID,1984,3,118.04
ID,1984,4,120.51
ID,1985,1,115.33
ID,1985,2,120.48
ID,1985,3,122.78
ID,1985,4,119.82
ID,1986,1,122.51
ID,1986,2,120.17
ID,1986,3,122.52
ID,1986,4,122.49
ID,1987,1,123.56
ID,1987,2,121.62
ID,1987,3,117.09
ID,1987,4,118.24
ID,1988,1,120.55
ID,1988,2,122.51
ID,1988,3,119.53
ID,1988,4,118.78
ID,1989,1,122.61
ID,1989,2,123.85
ID,1989,3,125.87
ID,1989,4,126.19
ID,1990,1,128.23
ID,1990,2,133.35
ID,1990,3,136.37
ID,1990,4,135.12
ID,1991,1,139.24
ID,1991,2,139.53
ID,1991,3,142.50
ID,1991,4,145.77
ID,1992,1,147.42
ID,1992,2,149.02
ID,1992,3,152.37
ID,1992,4,156.49
ID,1993,1,157.79
ID,1993,2,162.83
ID,1993,3,167.54
ID,1993,4,170.54
ID,1994,1,171.51
ID,1994,2,177.85
ID,1994,3,180.04
ID,1994,4,180.89
ID,1995,1,181.93
ID,1995,2,186.43
ID,1995,3,189.64
ID,1995,4,191.97
ID,1996,1,194.23
ID,1996,2,192.50
ID,1996,3,192.99
ID,1996,4,194.81
ID,1997,1,196.77
ID,1997,2,196.93
ID,1997,3,199.79
ID,1997,4,202.31
ID,1998,1,204.88
ID,1998,2,205.85
ID,1998,3,206.90
ID,1998,4,208.25
ID,1999,1,209.98
ID,1999,2,210.86
ID,1999,3,209.34
ID,1999,4,208.78
ID,2000,1,212.05
ID,2000,2,211.96
ID,2000,3,213.88
ID,2000,4,216.04
ID,2001,1,221.60
ID,2001,2,224.06
ID,2001,3,225.32
ID,2001,4,227.99
ID,2002,1,228.46
ID,2002,2,229.45
ID,2002,3,233.13
ID,2002,4,235.47
ID,2003,1,237.70
ID,2003,2,239.60
ID,2003,3,241.57
ID,2003,4,244.76
ID,2004,1,247.79
ID,2004,2,254.16
ID,2004,3,263.06
ID,2004,4,269.65
ID,2005,1,276.35
ID,2005,2,288.78
ID,2005,3,306.06
ID,2005,4,320.11
ID,2006,1,331.45
ID,2006,2,344.43
ID,2006,3,354.08
ID,2006,4,362.46
ID,2007,1,367.73
ID,2007,2,368.56
ID,2007,3,369.00
ID,2007,4,369.24
ID,2008,1,370.60
ID,2008,2,362.19
ID,2008,3,351.92
ID,2008,4,351.97
ID,2009,1,353.04
ID,2009,2,341.06
ID,2009,3,326.26
ID,2009,4,320.71
ID,2010,1,310.21
ID,2010,2,305.15
ID,2010,3,304.09
ID,2010,4,296.76
ID,2011,1,280.24
ID,2011,2,270.65
ID,2011,3,275.85
ID,2011,4,280.61
ID,2012,1,278.21
ID,2012,2,274.99
ID,2012,3,281.03
ID,2012,4,285.09
ID,2013,1,287.96
ID,2013,2,291.24
ID,2013,3,299.92
ID,2013,4,300.25
ID,2014,1,304.90
ID,2014,2,311.01
ID,2014,3,315.21
ID,2014,4,316.64
ID,2015,1,322.91
ID,2015,2,328.18
ID,2015,3,335.16
ID,2015,4,339.98
ID,2016,1,345.08
ID,2016,2,351.27
ID,2016,3,362.98
ID,2016,4,364.55
ID,2017,1,371.53
ID,2017,2,386.04
ID,2017,3,394.44
ID,2017,4,400.59
ID,2018,1,413.34
ID,2018,2,431.97
ID,2018,3,444.64
ID,2018,4,452.53
ID,2019,1,461.92
ID,2019,2,477.96
ID,2019,3,488.87
ID,2019,4,500.31
ID,2020,1,511.41
ID,2020,2,521.06
ID,2020,3,541.40
ID,2020,4,566.30
ID,2021,1,597.37
ID,2021,2,661.26
ID,2021,3,715.25
ID,2021,4,740.73
ID,2022,1,763.97
ID,2022,2,818.74
ID,2022,3,821.13
ID,2022,4,791.48
ID,2023,1,790.15
ID,2023,2,796.19
ID,2023,3,811.70
ID,2023,4,803.65
ID,2024,1,821.94
ID,2024,2,829.34
ID,2024,3,867.17
ID,2024,4,845.69
ID,2025,1,858.47
ID,2025,2,863.06
ID,2025,3,867.24
ID,2025,4,863.49
ID,2026,1,873.60
IL,1975,1,65.93
IL,1975,2,62.25
IL,1975,3,64.16
IL,1975,4,67.14
IL,1976,1,68.16
IL,1976,2,70.52
IL,1976,3,73.66
IL,1976,4,73.16
IL,1977,1,80.47
IL,1977,2,84.01
IL,1977,3,83.43
IL,1977,4,88.88
IL,1978,1,90.99
IL,1978,2,98.40
IL,1978,3,99.68
IL,1978,4,102.10
IL,1979,1,97.78
IL,1979,2,102.65
IL,1979,3,101.33
IL,1979,4,99.47
IL,1980,1,100.00
IL,1980,2,100.97
IL,1980,3,102.52
IL,1980,4,95.50
IL,1981,1,101.71
IL,1981,2,106.77
IL,1981,3,103.07
IL,1981,4,104.35
IL,1982,1,94.97
IL,1982,2,94.65
IL,1982,3,86.67
IL,1982,4,102.68
IL,1983,1,100.93
IL,1983,2,104.42
IL,1983,3,105.70
IL,1983,4,106.82
IL,1984,1,107.53
IL,1984,2,110.24
IL,1984,3,110.94
IL,1984,4,112.53
IL,1985,1,113.30
IL,1985,2,114.75
IL,1985,3,116.16
IL,1985,4,118.07
IL,1986,1,119.86
IL,1986,2,122.55
IL,1986,3,125.24
IL,1986,4,128.17
IL,1987,1,130.59
IL,1987,2,135.37
IL,1987,3,138.54
IL,1987,4,140.47
IL,1988,1,143.50
IL,1988,2,148.04
IL,1988,3,151.31
IL,1988,4,152.64
IL,1989,1,155.70
IL,1989,2,158.59
IL,1989,3,162.18
IL,1989,4,164.09
IL,1990,1,165.99
IL,1990,2,167.84
IL,1990,3,169.81
IL,1990,4,170.20
IL,1991,1,172.26
IL,1991,2,174.11
IL,1991,3,175.32
IL,1991,4,177.71
IL,1992,1,178.89
IL,1992,2,180.47
IL,1992,3,182.20
IL,1992,4,183.84
IL,1993,1,184.98
IL,1993,2,186.63
IL,1993,3,188.58
IL,1993,4,190.23
IL,1994,1,192.84
IL,1994,2,195.55
IL,1994,3,197.25
IL,1994,4,197.63
IL,1995,1,199.59
IL,1995,2,202.41
IL,1995,3,204.87
IL,1995,4,206.69
IL,1996,1,208.93
IL,1996,2,209.63
IL,1996,3,210.58
IL,1996,4,212.65
IL,1997,1,213.99
IL,1997,2,215.53
IL,1997,3,217.74
IL,1997,4,219.79
IL,1998,1,221.64
IL,1998,2,222.53
IL,1998,3,224.69
IL,1998,4,226.35
IL,1999,1,228.37
IL,1999,2,231.08
IL,1999,3,234.48
IL,1999,4,236.80
IL,2000,1,241.47
IL,2000,2,245.60
IL,2000,3,249.71
IL,2000,4,252.53
IL,2001,1,255.84
IL,2001,2,260.27
IL,2001,3,265.10
IL,2001,4,267.56
IL,2002,1,272.17
IL,2002,2,277.02
IL,2002,3,280.58
IL,2002,4,283.78
IL,2003,1,286.75
IL,2003,2,289.68
IL,2003,3,293.77
IL,2003,4,302.92
IL,2004,1,306.25
IL,2004,2,313.23
IL,2004,3,323.53
IL,2004,4,328.13
IL,2005,1,334.92
IL,2005,2,342.75
IL,2005,3,349.91
IL,2005,4,356.27
IL,2006,1,360.92
IL,2006,2,363.77
IL,2006,3,366.53
IL,2006,4,370.69
IL,2007,1,372.92
IL,2007,2,371.67
IL,2007,3,368.63
IL,2007,4,369.82
IL,2008,1,368.22
IL,2008,2,360.73
IL,2008,3,348.50
IL,2008,4,347.32
IL,2009,1,345.84
IL,2009,2,335.94
IL,2009,3,325.43
IL,2009,4,322.19
IL,2010,1,316.89
IL,2010,2,313.20
IL,2010,3,316.40
IL,2010,4,314.24
IL,2011,1,303.45
IL,2011,2,297.17
IL,2011,3,299.31
IL,2011,4,299.26
IL,2012,1,295.36
IL,2012,2,291.56
IL,2012,3,294.95
IL,2012,4,295.01
IL,2013,1,293.06
IL,2013,2,294.84
IL,2013,3,295.44
IL,2013,4,296.41
IL,2014,1,297.10
IL,2014,2,302.68
IL,2014,3,306.95
IL,2014,4,308.07
IL,2015,1,311.56
IL,2015,2,314.25
IL,2015,3,315.29
IL,2015,4,316.71
IL,2016,1,318.09
IL,2016,2,322.29
IL,2016,3,327.08
IL,2016,4,327.85
IL,2017,1,326.34
IL,2017,2,330.65
IL,2017,3,334.53
IL,2017,4,335.14
IL,2018,1,336.78
IL,2018,2,338.95
IL,2018,3,340.14
IL,2018,4,339.45
IL,2019,1,342.47
IL,2019,2,347.54
IL,2019,3,350.85
IL,2019,4,352.50
IL,2020,1,354.07
IL,2020,2,356.06
IL,2020,3,359.83
IL,2020,4,364.35
IL,2021,1,368.69
IL,2021,2,385.25
IL,2021,3,398.76
IL,2021,4,407.74
IL,2022,1,418.55
IL,2022,2,443.17
IL,2022,3,447.84
IL,2022,4,443.43
IL,2023,1,447.63
IL,2023,2,464.90
IL,2023,3,475.99
IL,2023,4,478.55
IL,2024,1,485.86
IL,2024,2,501.63
IL,2024,3,510.00
IL,2024,4,512.33
IL,2025,1,520.98
IL,2025,2,534.38
IL,2025,3,542.24
IL,2025,4,544.78
IL,2026,1,550.96
IN,1975,1,65.81
IN,1975,2,60.62
IN,1975,3,61.95
IN,1975,4,63.26
IN,1976,1,62.39
IN,1976,2,66.00
IN,1976,3,65.89
IN,1976,4,68.68
IN,1977,1,71.66
IN,1977,2,71.40
IN,1977,3,74.49
IN,1977,4,78.05
IN,1978,1,82.18
IN,1978,2,84.45
IN,1978,3,87.12
IN,1978,4,89.97
IN,1979,1,93.40
IN,1979,2,96.55
IN,1979,3,97.90
IN,1979,4,97.99
IN,1980,1,100.00
IN,1980,2,99.57
IN,1980,3,102.32
IN,1980,4,101.49
IN,1981,1,104.12
IN,1981,2,102.59
IN,1981,3,104.92
IN,1981,4,106.64
IN,1982,1,104.54
IN,1982,2,104.03
IN,1982,3,95.40
IN,1982,4,104.20
IN,1983,1,106.23
IN,1983,2,106.10
IN,1983,3,105.87
IN,1983,4,105.04
IN,1984,1,105.28
IN,1984,2,107.97
IN,1984,3,106.92
IN,1984,4,109.10
IN,1985,1,109.98
IN,1985,2,111.48
IN,1985,3,112.11
IN,1985,4,113.77
IN,1986,1,115.08
IN,1986,2,117.07
IN,1986,3,118.86
IN,1986,4,120.47
IN,1987,1,122.10
IN,1987,2,123.63
IN,1987,3,125.05
IN,1987,4,125.56
IN,1988,1,128.39
IN,1988,2,129.98
IN,1988,3,130.73
IN,1988,4,131.94
IN,1989,1,132.98
IN,1989,2,134.87
IN,1989,3,137.24
IN,1989,4,137.70
IN,1990,1,138.71
IN,1990,2,140.02
IN,1990,3,141.30
IN,1990,4,141.80
IN,1991,1,143.92
IN,1991,2,145.21
IN,1991,3,146.29
IN,1991,4,148.40
IN,1992,1,149.65
IN,1992,2,151.01
IN,1992,3,153.34
IN,1992,4,154.16
IN,1993,1,155.20
IN,1993,2,156.73
IN,1993,3,158.67
IN,1993,4,160.15
IN,1994,1,161.86
IN,1994,2,164.24
IN,1994,3,166.25
IN,1994,4,166.37
IN,1995,1,168.42
IN,1995,2,171.41
IN,1995,3,174.33
IN,1995,4,176.34
IN,1996,1,178.57
IN,1996,2,180.28
IN,1996,3,181.58
IN,1996,4,183.87
IN,1997,1,185.26
IN,1997,2,187.17
IN,1997,3,189.92
IN,1997,4,192.32
IN,1998,1,194.17
IN,1998,2,195.82
IN,1998,3,198.05
IN,1998,4,199.76
IN,1999,1,201.62
IN,1999,2,202.69
IN,1999,3,203.84
IN,1999,4,204.89
IN,2000,1,206.41
IN,2000,2,208.16
IN,2000,3,210.97
IN,2000,4,212.95
IN,2001,1,217.42
IN,2001,2,219.18
IN,2001,3,220.68
IN,2001,4,222.71
IN,2002,1,224.33
IN,2002,2,225.02
IN,2002,3,227.43
IN,2002,4,228.50
IN,2003,1,230.30
IN,2003,2,231.45
IN,2003,3,233.02
IN,2003,4,235.09
IN,2004,1,236.40
IN,2004,2,237.20
IN,2004,3,239.76
IN,2004,4,242.52
IN,2005,1,244.13
IN,2005,2,246.27
IN,2005,3,249.82
IN,2005,4,250.31
IN,2006,1,250.30
IN,2006,2,250.12
IN,2006,3,251.43
IN,2006,4,253.99
IN,2007,1,254.77
IN,2007,2,255.62
IN,2007,3,254.59
IN,2007,4,254.94
IN,2008,1,256.90
IN,2008,2,255.00
IN,2008,3,251.07
IN,2008,4,250.66
IN,2009,1,254.58
IN,2009,2,250.59
IN,2009,3,246.18
IN,2009,4,246.21
IN,2010,1,242.68
IN,2010,2,242.96
IN,2010,3,246.21
IN,2010,4,245.67
IN,2011,1,240.28
IN,2011,2,238.16
IN,2011,3,241.06
IN,2011,4,242.26
IN,2012,1,240.10
IN,2012,2,239.61
IN,2012,3,241.77
IN,2012,4,242.38
IN,2013,1,242.44
IN,2013,2,242.78
IN,2013,3,243.51
IN,2013,4,243.57
IN,2014,1,243.33
IN,2014,2,247.24
IN,2014,3,249.63
IN,2014,4,250.89
IN,2015,1,253.78
IN,2015,2,256.88
IN,2015,3,257.68
IN,2015,4,259.55
IN,2016,1,259.63
IN,2016,2,264.52
IN,2016,3,268.43
IN,2016,4,270.04
IN,2017,1,270.42
IN,2017,2,275.60
IN,2017,3,280.29
IN,2017,4,282.54
IN,2018,1,287.16
IN,2018,2,293.86
IN,2018,3,297.71
IN,2018,4,299.84
IN,2019,1,304.01
IN,2019,2,309.61
IN,2019,3,314.38
IN,2019,4,317.66
IN,2020,1,321.34
IN,2020,2,325.07
IN,2020,3,332.20
IN,2020,4,340.23
IN,2021,1,347.08
IN,2021,2,367.29
IN,2021,3,385.36
IN,2021,4,398.39
IN,2022,1,409.78
IN,2022,2,435.23
IN,2022,3,443.90
IN,2022,4,441.44
IN,2023,1,444.68
IN,2023,2,464.03
IN,2023,3,470.16
IN,2023,4,472.51
IN,2024,1,476.40
IN,2024,2,490.49
IN,2024,3,498.19
IN,2024,4,502.60
IN,2025,1,508.03
IN,2025,2,515.86
IN,2025,3,521.67
IN,2025,4,525.44
IN,2026,1,529.95
KS,1975,1,62.04
KS,1975,2,62.19
KS,1975,3,63.48
KS,1975,4,64.47
KS,1976,1,66.87
KS,1976,2,67.33
KS,1976,3,68.70
KS,1976,4,70.60
KS,1977,1,72.87
KS,1977,2,76.01
KS,1977,3,77.40
KS,1977,4,79.85
KS,1978,1,82.37
KS,1978,2,85.17
KS,1978,3,88.72
KS,1978,4,90.24
KS,1979,1,92.36
KS,1979,2,94.46
KS,1979,3,97.60
KS,1979,4,97.75
KS,1980,1,100.00
KS,1980,2,100.92
KS,1980,3,102.48
KS,1980,4,104.31
KS,1981,1,99.36
KS,1981,2,103.21
KS,1981,3,103.69
KS,1981,4,105.80
KS,1982,1,103.96
KS,1982,2,104.15
KS,1982,3,104.58
KS,1982,4,105.07
KS,1983,1,106.21
KS,1983,2,108.72
KS,1983,3,106.59
KS,1983,4,108.14
KS,1984,1,107.78
KS,1984,2,108.21
KS,1984,3,107.53
KS,1984,4,107.54
KS,1985,1,108.74
KS,1985,2,109.23
KS,1985,3,109.64
KS,1985,4,110.62
KS,1986,1,112.68
KS,1986,2,113.17
KS,1986,3,114.29
KS,1986,4,114.84
KS,1987,1,115.67
KS,1987,2,117.40
KS,1987,3,117.14
KS,1987,4,116.20
KS,1988,1,116.78
KS,1988,2,117.92
KS,1988,3,117.16
KS,1988,4,118.49
KS,1989,1,117.69
KS,1989,2,119.65
KS,1989,3,119.26
KS,1989,4,119.86
KS,1990,1,119.76
KS,1990,2,119.40
KS,1990,3,119.36
KS,1990,4,118.93
KS,1991,1,119.41
KS,1991,2,120.36
KS,1991,3,120.61
KS,1991,4,122.02
KS,1992,1,122.72
KS,1992,2,123.29
KS,1992,3,124.71
KS,1992,4,125.05
KS,1993,1,125.83
KS,1993,2,126.84
KS,1993,3,128.59
KS,1993,4,129.72
KS,1994,1,131.92
KS,1994,2,135.88
KS,1994,3,137.54
KS,1994,4,138.68
KS,1995,1,140.10
KS,1995,2,142.73
KS,1995,3,144.19
KS,1995,4,146.32
KS,1996,1,146.81
KS,1996,2,149.53
KS,1996,3,151.25
KS,1996,4,152.41
KS,1997,1,153.01
KS,1997,2,155.32
KS,1997,3,157.13
KS,1997,4,159.00
KS,1998,1,160.88
KS,1998,2,162.51
KS,1998,3,165.26
KS,1998,4,167.02
KS,1999,1,168.79
KS,1999,2,172.19
KS,1999,3,174.07
KS,1999,4,175.09
KS,2000,1,178.49
KS,2000,2,179.97
KS,2000,3,182.44
KS,2000,4,184.30
KS,2001,1,187.90
KS,2001,2,190.22
KS,2001,3,192.35
KS,2001,4,194.03
KS,2002,1,196.59
KS,2002,2,198.50
KS,2002,3,200.47
KS,2002,4,202.09
KS,2003,1,203.59
KS,2003,2,205.04
KS,2003,3,206.54
KS,2003,4,209.80
KS,2004,1,211.85
KS,2004,2,213.97
KS,2004,3,216.18
KS,2004,4,218.84
KS,2005,1,221.02
KS,2005,2,224.21
KS,2005,3,226.78
KS,2005,4,228.02
KS,2006,1,229.00
KS,2006,2,230.94
KS,2006,3,232.98
KS,2006,4,235.17
KS,2007,1,236.56
KS,2007,2,239.12
KS,2007,3,238.55
KS,2007,4,238.44
KS,2008,1,240.10
KS,2008,2,238.66
KS,2008,3,235.83
KS,2008,4,236.25
KS,2009,1,239.09
KS,2009,2,237.43
KS,2009,3,235.58
KS,2009,4,235.14
KS,2010,1,233.42
KS,2010,2,233.03
KS,2010,3,235.58
KS,2010,4,235.43
KS,2011,1,231.63
KS,2011,2,228.16
KS,2011,3,230.80
KS,2011,4,232.68
KS,2012,1,231.00
KS,2012,2,229.85
KS,2012,3,232.10
KS,2012,4,232.35
KS,2013,1,233.36
KS,2013,2,232.02
KS,2013,3,234.50
KS,2013,4,233.66
KS,2014,1,234.51
KS,2014,2,237.85
KS,2014,3,241.40
KS,2014,4,241.04
KS,2015,1,243.21
KS,2015,2,246.10
KS,2015,3,248.89
KS,2015,4,249.07
KS,2016,1,251.28
KS,2016,2,256.18
KS,2016,3,260.02
KS,2016,4,261.72
KS,2017,1,261.20
KS,2017,2,268.34
KS,2017,3,270.88
KS,2017,4,271.73
KS,2018,1,275.86
KS,2018,2,280.96
KS,2018,3,281.74
KS,2018,4,284.21
KS,2019,1,286.56
KS,2019,2,291.77
KS,2019,3,295.17
KS,2019,4,297.04
KS,2020,1,301.09
KS,2020,2,304.05
KS,2020,3,310.61
KS,2020,4,316.76
KS,2021,1,322.40
KS,2021,2,340.92
KS,2021,3,355.99
KS,2021,4,362.06
KS,2022,1,374.02
KS,2022,2,397.69
KS,2022,3,402.53
KS,2022,4,399.53
KS,2023,1,401.26
KS,2023,2,421.10
KS,2023,3,428.83
KS,2023,4,428.33
KS,2024,1,438.78
KS,2024,2,447.75
KS,2024,3,451.24
KS,2024,4,454.67
KS,2025,1,463.11
KS,2025,2,469.35
KS,2025,3,472.92
KS,2025,4,474.28
KS,2026,1,481.32
KY,1975,1,63.64
KY,1975,2,65.42
KY,1975,3,66.74
KY,1975,4,67.75
KY,1976,1,69.19
KY,1976,2,68.04
KY,1976,3,68.76
KY,1976,4,68.90
KY,1977,1,69.09
KY,1977,2,73.39
KY,1977,3,76.16
KY,1977,4,78.18
KY,1978,1,80.80
KY,1978,2,83.28
KY,1978,3,87.96
KY,1978,4,91.22
KY,1979,1,95.03
KY,1979,2,96.77
KY,1979,3,96.41
KY,1979,4,98.56
KY,1980,1,100.00
KY,1980,2,100.29
KY,1980,3,100.35
KY,1980,4,104.22
KY,1981,1,106.30
KY,1981,2,104.83
KY,1981,3,102.83
KY,1981,4,102.72
KY,1982,1,105.70
KY,1982,2,105.73
KY,1982,3,103.71
KY,1982,4,105.92
KY,1983,1,107.76
KY,1983,2,108.85
KY,1983,3,109.29
KY,1983,4,108.32
KY,1984,1,112.01
KY,1984,2,109.94
KY,1984,3,111.93
KY,1984,4,111.72
KY,1985,1,113.42
KY,1985,2,114.55
KY,1985,3,113.84
KY,1985,4,116.18
KY,1986,1,117.73
KY,1986,2,119.85
KY,1986,3,120.05
KY,1986,4,122.70
KY,1987,1,124.16
KY,1987,2,125.34
KY,1987,3,128.46
KY,1987,4,128.33
KY,1988,1,130.78
KY,1988,2,131.97
KY,1988,3,134.08
KY,1988,4,135.38
KY,1989,1,137.01
KY,1989,2,137.98
KY,1989,3,140.70
KY,1989,4,141.46
KY,1990,1,142.03
KY,1990,2,143.19
KY,1990,3,144.18
KY,1990,4,143.88
KY,1991,1,146.26
KY,1991,2,147.51
KY,1991,3,148.26
KY,1991,4,150.11
KY,1992,1,151.17
KY,1992,2,152.41
KY,1992,3,154.38
KY,1992,4,155.73
KY,1993,1,156.50
KY,1993,2,158.44
KY,1993,3,159.60
KY,1993,4,161.53
KY,1994,1,164.15
KY,1994,2,168.39
KY,1994,3,169.98
KY,1994,4,171.73
KY,1995,1,173.67
KY,1995,2,176.58
KY,1995,3,179.01
KY,1995,4,180.69
KY,1996,1,182.92
KY,1996,2,184.55
KY,1996,3,186.41
KY,1996,4,188.36
KY,1997,1,191.31
KY,1997,2,192.28
KY,1997,3,194.55
KY,1997,4,197.00
KY,1998,1,198.70
KY,1998,2,201.02
KY,1998,3,203.46
KY,1998,4,206.13
KY,1999,1,207.97
KY,1999,2,210.27
KY,1999,3,212.18
KY,1999,4,213.87
KY,2000,1,217.19
KY,2000,2,219.09
KY,2000,3,220.97
KY,2000,4,223.74
KY,2001,1,228.11
KY,2001,2,230.16
KY,2001,3,232.08
KY,2001,4,233.90
KY,2002,1,235.76
KY,2002,2,237.36
KY,2002,3,239.86
KY,2002,4,242.13
KY,2003,1,244.13
KY,2003,2,246.07
KY,2003,3,248.16
KY,2003,4,251.68
KY,2004,1,254.75
KY,2004,2,256.98
KY,2004,3,260.01
KY,2004,4,265.02
KY,2005,1,266.86
KY,2005,2,270.62
KY,2005,3,274.97
KY,2005,4,276.34
KY,2006,1,278.92
KY,2006,2,279.80
KY,2006,3,281.00
KY,2006,4,284.03
KY,2007,1,286.55
KY,2007,2,287.30
KY,2007,3,286.95
KY,2007,4,289.95
KY,2008,1,291.28
KY,2008,2,291.17
KY,2008,3,286.72
KY,2008,4,288.41
KY,2009,1,291.00
KY,2009,2,288.17
KY,2009,3,284.80
KY,2009,4,284.79
KY,2010,1,282.77
KY,2010,2,281.71
KY,2010,3,285.60
KY,2010,4,285.25
KY,2011,1,281.14
KY,2011,2,278.33
KY,2011,3,280.57
KY,2011,4,281.65
KY,2012,1,281.33
KY,2012,2,280.32
KY,2012,3,282.56
KY,2012,4,283.59
KY,2013,1,283.49
KY,2013,2,284.25
KY,2013,3,283.72
KY,2013,4,282.52
KY,2014,1,282.57
KY,2014,2,287.03
KY,2014,3,288.21
KY,2014,4,290.30
KY,2015,1,293.12
KY,2015,2,296.71
KY,2015,3,298.38
KY,2015,4,300.73
KY,2016,1,302.12
KY,2016,2,307.73
KY,2016,3,310.96
KY,2016,4,312.82
KY,2017,1,315.49
KY,2017,2,321.83
KY,2017,3,326.25
KY,2017,4,326.93
KY,2018,1,331.21
KY,2018,2,335.79
KY,2018,3,338.55
KY,2018,4,340.05
KY,2019,1,343.69
KY,2019,2,349.22
KY,2019,3,354.52
KY,2019,4,356.68
KY,2020,1,360.92
KY,2020,2,364.97
KY,2020,3,371.42
KY,2020,4,378.93
KY,2021,1,385.98
KY,2021,2,403.46
KY,2021,3,423.79
KY,2021,4,437.35
KY,2022,1,449.23
KY,2022,2,474.84
KY,2022,3,483.75
KY,2022,4,485.35
KY,2023,1,491.29
KY,2023,2,507.21
KY,2023,3,511.25
KY,2023,4,515.50
KY,2024,1,521.77
KY,2024,2,539.37
KY,2024,3,545.51
KY,2024,4,548.62
KY,2025,1,555.64
KY,2025,2,562.92
KY,2025,3,570.44
KY,2025,4,573.73
KY,2026,1,579.93
LA,1975,1,51.81
LA,1975,2,55.21
LA,1975,3,52.55
LA,1975,4,55.63
LA,1976,1,59.15
LA,1976,2,58.89
LA,1976,3,58.19
LA,1976,4,61.87
LA,1977,1,63.09
LA,1977,2,65.29
LA,1977,3,62.98
LA,1977,4,68.69
LA,1978,1,73.10
LA,1978,2,73.71
LA,1978,3,77.98
LA,1978,4,82.11
LA,1979,1,88.06
LA,1979,2,92.19
LA,1979,3,96.27
LA,1979,4,97.81
LA,1980,1,100.00
LA,1980,2,99.18
LA,1980,3,101.37
LA,1980,4,102.89
LA,1981,1,106.71
LA,1981,2,108.63
LA,1981,3,111.21
LA,1981,4,113.16
LA,1982,1,110.16
LA,1982,2,114.66
LA,1982,3,115.23
LA,1982,4,114.97
LA,1983,1,116.48
LA,1983,2,116.97
LA,1983,3,116.00
LA,1983,4,116.67
LA,1984,1,116.83
LA,1984,2,117.50
LA,1984,3,116.14
LA,1984,4,114.63
LA,1985,1,111.94
LA,1985,2,113.38
LA,1985,3,113.47
LA,1985,4,111.02
LA,1986,1,113.84
LA,1986,2,114.68
LA,1986,3,111.96
LA,1986,4,110.83
LA,1987,1,111.00
LA,1987,2,110.49
LA,1987,3,105.02
LA,1987,4,104.96
LA,1988,1,102.15
LA,1988,2,102.57
LA,1988,3,101.20
LA,1988,4,99.89
LA,1989,1,100.80
LA,1989,2,100.68
LA,1989,3,102.58
LA,1989,4,102.45
LA,1990,1,101.80
LA,1990,2,102.69
LA,1990,3,103.29
LA,1990,4,103.77
LA,1991,1,103.12
LA,1991,2,105.50
LA,1991,3,106.47
LA,1991,4,108.23
LA,1992,1,109.51
LA,1992,2,110.61
LA,1992,3,112.05
LA,1992,4,113.16
LA,1993,1,113.99
LA,1993,2,116.01
LA,1993,3,118.11
LA,1993,4,119.68
LA,1994,1,121.80
LA,1994,2,124.56
LA,1994,3,125.67
LA,1994,4,125.52
LA,1995,1,127.10
LA,1995,2,129.67
LA,1995,3,131.70
LA,1995,4,133.00
LA,1996,1,134.89
LA,1996,2,136.60
LA,1996,3,137.54
LA,1996,4,139.53
LA,1997,1,140.86
LA,1997,2,141.84
LA,1997,3,143.81
LA,1997,4,146.15
LA,1998,1,148.19
LA,1998,2,149.46
LA,1998,3,151.96
LA,1998,4,153.40
LA,1999,1,154.75
LA,1999,2,156.40
LA,1999,3,157.52
LA,1999,4,157.97
LA,2000,1,160.36
LA,2000,2,160.97
LA,2000,3,162.88
LA,2000,4,164.27
LA,2001,1,168.55
LA,2001,2,170.24
LA,2001,3,171.84
LA,2001,4,173.45
LA,2002,1,174.39
LA,2002,2,175.79
LA,2002,3,178.87
LA,2002,4,181.52
LA,2003,1,183.46
LA,2003,2,185.35
LA,2003,3,187.06
LA,2003,4,190.17
LA,2004,1,192.33
LA,2004,2,195.27
LA,2004,3,198.48
LA,2004,4,201.28
LA,2005,1,203.43
