ccaa,origen,h,metodo,y,yhat,scale,ae,e
Castilla - La Mancha,2022Q3,4,gbm_demanda,121.61122991406918,110.37414155881793,5.177335186724388,11.23708835525126,11.23708835525126
Castilla - La Mancha,2022Q3,5,gbm_demanda,120.96291086684111,101.97369968330732,5.177335186724388,18.989211183533797,18.989211183533797
Castilla - La Mancha,2022Q4,1,gbm_demanda,117.55994987665515,114.50397280682829,5.166815163280824,3.0559770698268665,3.0559770698268665
Castilla - La Mancha,2022Q4,2,gbm_demanda,120.93863460295812,109.79082342009498,5.166815163280824,11.147811182863137,11.147811182863137
Castilla - La Mancha,2022Q4,3,gbm_demanda,121.61122991406918,109.30313206934163,5.166815163280824,12.308097844727556,12.308097844727556
Castilla - La Mancha,2022Q4,4,gbm_demanda,120.96291086684111,104.62991319023504,5.166815163280824,16.33299767660607,16.33299767660607
Castilla - La Mancha,2023Q1,1,gbm_demanda,120.93863460295812,116.74802751290964,5.1090386931453295,4.1906070900484735,4.1906070900484735
Castilla - La Mancha,2023Q1,2,gbm_demanda,121.61122991406918,108.76661821175789,5.1090386931453295,12.844611702311298,12.844611702311298
Castilla - La Mancha,2023Q1,3,gbm_demanda,120.96291086684111,104.3474677713364,5.1090386931453295,16.615443095504716,16.615443095504716
Castilla - La Mancha,2023Q2,1,gbm_demanda,121.61122991406918,121.22611370163439,5.061477914816656,0.3851162124347951,0.3851162124347951
Castilla - La Mancha,2023Q2,2,gbm_demanda,120.96291086684111,110.3365072525886,5.061477914816656,10.62640361425251,10.62640361425251
Castilla - La Mancha,2023Q3,1,gbm_demanda,120.96291086684111,122.62094653868074,4.996795738898494,1.6580356718396274,-1.6580356718396274
Castilla y León,2019Q4,1,gbm_demanda,112.96172462106738,114.17015522229121,6.176724736860391,1.2084306012238386,-1.2084306012238386
Castilla y León,2019Q4,2,gbm_demanda,115.50917080626672,115.12616052203721,6.176724736860391,0.38301028422951333,0.38301028422951333
Castilla y León,2019Q4,3,gbm_demanda,115.24328111068654,116.67903459800023,6.176724736860391,1.43575348731369,-1.43575348731369
Castilla y León,2019Q4,4,gbm_demanda,115.16367341739904,116.18326400188707,6.176724736860391,1.0195905844880286,-1.0195905844880286
Castilla y León,2019Q4,5,gbm_demanda,115.20188511017705,117.35986452664166,6.176724736860391,2.157979416464613,-2.157979416464613
Castilla y León,2019Q4,6,gbm_demanda,118.51515730480192,118.32877580504469,6.176724736860391,0.18638149975723195,0.18638149975723195
Castilla y León,2019Q4,7,gbm_demanda,120.1200484014775,120.46339342539986,6.176724736860391,0.3433450239223532,-0.3433450239223532
Castilla y León,2019Q4,8,gbm_demanda,121.36192841676218,120.95807146578032,6.176724736860391,0.4038569509818615,0.4038569509818615
Castilla y León,2020Q1,1,gbm_demanda,115.50917080626672,114.80177695461207,6.110792680337963,0.7073938516546576,0.7073938516546576
Castilla y León,2020Q1,2,gbm_demanda,115.24328111068654,116.0903122348296,6.110792680337963,0.8470311241430579,-0.8470311241430579
Castilla y León,2020Q1,3,gbm_demanda,115.16367341739904,115.70661009974621,6.110792680337963,0.5429366823471753,-0.5429366823471753
Castilla y León,2020Q1,4,gbm_demanda,115.20188511017705,117.77603350809856,6.110792680337963,2.574148397921519,-2.574148397921519
Castilla y León,2020Q1,5,gbm_demanda,118.51515730480192,116.85797671568346,6.110792680337963,1.657180589118454,1.657180589118454
Castilla y León,2020Q1,6,gbm_demanda,120.1200484014775,117.72400653673401,6.110792680337963,2.396041864743495,2.396041864743495
Castilla y León,2020Q1,7,gbm_demanda,121.36192841676218,118.81505122376711,6.110792680337963,2.546877192995069,2.546877192995069
Castilla y León,2020Q1,8,gbm_demanda,123.54636352057062,119.54445359044333,6.110792680337963,4.001909930127297,4.001909930127297
Castilla y León,2020Q2,1,gbm_demanda,115.24328111068654,114.68355947241598,6.05004624168619,0.5597216382705597,0.5597216382705597
Castilla y León,2020Q2,2,gbm_demanda,115.16367341739904,116.28035584709016,6.05004624168619,1.1166824296911244,-1.1166824296911244
Castilla y León,2020Q2,3,gbm_demanda,115.20188511017705,116.4318985951375,6.05004624168619,1.2300134849604518,-1.2300134849604518
Castilla y León,2020Q2,4,gbm_demanda,118.51515730480192,117.14333008345766,6.05004624168619,1.3718272213442617,1.3718272213442617
Castilla y León,2020Q2,5,gbm_demanda,120.1200484014775,116.92185982740945,6.05004624168619,3.1981885740680553,3.1981885740680553
Castilla y León,2020Q2,6,gbm_demanda,121.36192841676218,116.19697698706456,6.05004624168619,5.1649514296976236,5.1649514296976236
Castilla y León,2020Q2,7,gbm_demanda,123.54636352057062,116.38444413582457,6.05004624168619,7.1619193847460565,7.1619193847460565
Castilla y León,2020Q2,8,gbm_demanda,126.11450770602472,119.11572938830902,6.05004624168619,6.998778317715704,6.998778317715704
Castilla y León,2020Q3,1,gbm_demanda,115.16367341739904,115.19595004404243,5.974743697103231,0.03227662664339448,-0.03227662664339448
Castilla y León,2020Q3,2,gbm_demanda,115.20188511017705,115.953935267016,5.974743697103231,0.7520501568389619,-0.7520501568389619
Castilla y León,2020Q3,3,gbm_demanda,118.51515730480192,117.09943198168703,5.974743697103231,1.4157253231148843,1.4157253231148843
Castilla y León,2020Q3,4,gbm_demanda,120.1200484014775,117.04555882160034,5.974743697103231,3.0744895798771665,3.0744895798771665
Castilla y León,2020Q3,5,gbm_demanda,121.36192841676218,115.29825435066508,5.974743697103231,6.063674066097107,6.063674066097107
Castilla y León,2020Q3,6,gbm_demanda,123.54636352057062,119.94917513360336,5.974743697103231,3.597188386967261,3.597188386967261
Castilla y León,2020Q3,7,gbm_demanda,126.11450770602472,121.13140306110276,5.974743697103231,4.983104644921966,4.983104644921966
Castilla y León,2020Q3,8,gbm_demanda,127.99802572920646,121.07529236310494,5.974743697103231,6.922733366101525,6.922733366101525
Castilla y León,2020Q4,1,gbm_demanda,115.20188511017705,115.1829220072521,5.881648569184395,0.018963102924942632,0.018963102924942632
Castilla y León,2020Q4,2,gbm_demanda,118.51515730480192,117.27615145006145,5.881648569184395,1.2390058547404692,1.2390058547404692
Castilla y León,2020Q4,3,gbm_demanda,120.1200484014775,117.62967196450022,5.881648569184395,2.490376436977286,2.490376436977286
Castilla y León,2020Q4,4,gbm_demanda,121.36192841676218,118.23039846723186,5.881648569184395,3.131529949530318,3.131529949530318
