geo,variant,year,population,net_migration,olddep,PC_Y0_14,PC_Y15_64,share65
EE,LMIGR,2040,1307781.0,2278.0,40.5,13.7,61.4,24.9
EE,LMIGR,2041,1305771.0,2335.0,41.1,13.7,61.2,25.099999999999994
EE,LMIGR,2042,1303842.0,2396.0,41.7,13.7,60.9,25.4
EE,LMIGR,2043,1301952.0,2399.0,42.4,13.8,60.6,25.6
EE,LMIGR,2044,1300028.0,2441.0,43.0,13.8,60.2,26.0
EE,LMIGR,2045,1298116.0,2504.0,43.7,13.9,59.9,26.199999999999996
EE,LMIGR,2046,1296184.0,2539.0,44.4,14.0,59.6,26.4
EE,LMIGR,2047,1294214.0,2578.0,45.1,14.1,59.2,26.700000000000003
EE,LMIGR,2048,1292205.0,2668.0,46.0,14.2,58.8,27.0
EE,LMIGR,2049,1290185.0,2695.0,46.9,14.2,58.4,27.4
EE,LMIGR,2050,1288079.0,2697.0,47.9,14.3,57.9,27.800000000000004
EE,LMIGR,2051,1285865.0,2722.0,48.9,14.3,57.5,28.200000000000003
EE,LMIGR,2052,1283574.0,2804.0,50.0,14.4,57.1,28.499999999999993
EE,LMIGR,2053,1281253.0,2878.0,51.2,14.4,56.7,28.89999999999999
EE,LMIGR,2054,1278894.0,2826.0,52.5,14.3,56.2,29.5
EE,LMIGR,2055,1276383.0,2741.0,53.8,14.3,55.7,30.0
EE,LMIGR,2056,1273696.0,2566.0,54.9,14.3,55.4,30.300000000000004
EE,LMIGR,2057,1270728.0,2540.0,55.6,14.2,55.2,30.599999999999994
EE,LMIGR,2058,1267664.0,2364.0,56.1,14.1,55.0,30.900000000000006
EE,LMIGR,2059,1264329.0,2303.0,56.3,14.1,55.0,30.900000000000006
EE,LMIGR,2060,1260868.0,2276.0,56.3,14.0,55.0,31.0
EE,LMIGR,2061,1257313.0,2302.0,56.2,13.9,55.1,30.999999999999993
EE,LMIGR,2062,1253734.0,2291.0,56.0,13.8,55.3,30.900000000000006
EE,LMIGR,2063,1250076.0,2304.0,55.7,13.7,55.4,30.9
EE,LMIGR,2064,1246420.0,2342.0,55.3,13.6,55.6,30.800000000000004
EE,LMIGR,2065,1242766.0,2424.0,54.9,13.6,55.8,30.60000000000001
EE,LMIGR,2066,1239183.0,2432.0,54.6,13.5,55.9,30.6
EE,LMIGR,2067,1235611.0,2495.0,54.3,13.5,56.1,30.4
EE,LMIGR,2068,1232104.0,2536.0,54.1,13.4,56.2,30.39999999999999
EE,LMIGR,2069,1228667.0,2650.0,53.9,13.4,56.3,30.299999999999997
EE,LMIGR,2070,1225349.0,2757.0,53.8,13.4,56.3,30.299999999999997
EE,LMRT,2023,1371817.0,12033.0,31.9,16.5,63.3,20.200000000000003
EE,LMRT,2024,1380221.0,1215.0,32.1,16.3,63.4,20.300000000000004
EE,LMRT,2025,1377717.0,893.0,32.7,16.0,63.3,20.700000000000003
EE,LMRT,2026,1374753.0,605.0,33.2,15.7,63.3,21.0
EE,LMRT,2027,1371314.0,243.0,33.8,15.5,63.2,21.299999999999997
EE,LMRT,2028,1367396.0,532.0,34.3,15.3,63.1,21.6
EE,LMRT,2029,1363673.0,838.0,34.8,15.1,63.0,21.900000000000006
EE,LMRT,2030,1360207.0,1025.0,35.2,14.9,62.9,22.199999999999996
EE,LMRT,2031,1356917.0,1274.0,35.6,14.7,62.9,22.4
EE,LMRT,2032,1353893.0,1530.0,35.9,14.5,62.9,22.6
EE,LMRT,2033,1351176.0,1745.0,36.2,14.3,62.9,22.800000000000004
EE,LMRT,2034,1348773.0,3547.0,36.6,14.1,62.9,23.000000000000007
EE,LMRT,2035,1348303.0,3699.0,37.0,13.9,62.8,23.299999999999997
EE,LMRT,2036,1348138.0,3720.0,37.7,13.8,62.6,23.6
EE,LMRT,2037,1348134.0,3870.0,38.3,13.8,62.4,23.800000000000004
EE,LMRT,2038,1348417.0,3727.0,39.0,13.8,62.0,24.200000000000003
EE,LMRT,2039,1348687.0,3755.0,39.6,13.7,61.8,24.5
EE,LMRT,2040,1349048.0,3772.0,40.2,13.7,61.5,24.799999999999997
EE,LMRT,2041,1349501.0,3808.0,40.8,13.7,61.3,25.0
EE,LMRT,2042,1350019.0,3838.0,41.5,13.7,61.0,25.299999999999997
EE,LMRT,2043,1350571.0,3814.0,42.1,13.8,60.7,25.5
EE,LMRT,2044,1351098.0,3840.0,42.8,13.8,60.3,25.900000000000006
EE,LMRT,2045,1351619.0,3884.0,43.4,13.9,60.0,26.099999999999994
EE,LMRT,2046,1352108.0,3900.0,44.2,14.0,59.7,26.299999999999997
EE,LMRT,2047,1352547.0,3924.0,44.9,14.0,59.3,26.700000000000003
EE,LMRT,2048,1352929.0,3996.0,45.8,14.1,58.9,27.000000000000007
EE,LMRT,2049,1353292.0,4000.0,46.7,14.2,58.5,27.299999999999997
EE,LMRT,2050,1353563.0,3979.0,47.7,14.2,58.1,27.699999999999996
EE,LMRT,2051,1353709.0,3998.0,48.8,14.2,57.7,28.099999999999994
EE,LMRT,2052,1353758.0,4068.0,49.8,14.2,57.2,28.599999999999994
EE,LMRT,2053,1353772.0,4124.0,51.1,14.2,56.8,29.0
EE,LMRT,2054,1353751.0,4062.0,52.4,14.2,56.3,29.5
EE,LMRT,2055,1353548.0,3964.0,53.7,14.2,55.8,30.0
EE,LMRT,2056,1353183.0,3765.0,54.9,14.1,55.5,30.400000000000006
EE,LMRT,2057,1352518.0,3730.0,55.6,14.0,55.2,30.799999999999997
EE,LMRT,2058,1351741.0,3545.0,56.3,14.0,55.0,31.0
EE,LMRT,2059,1350713.0,3472.0,56.6,13.9,55.0,31.099999999999994
EE,LMRT,2060,1349525.0,3447.0,56.7,13.8,55.0,31.200000000000003
EE,LMRT,2061,1348265.0,3463.0,56.7,13.7,55.1,31.199999999999996
EE,LMRT,2062,1346967.0,3448.0,56.7,13.6,55.1,31.300000000000004
EE,LMRT,2063,1345623.0,3463.0,56.6,13.5,55.2,31.299999999999997
EE,LMRT,2064,1344253.0,3477.0,56.4,13.5,55.3,31.200000000000003
EE,LMRT,2065,1342882.0,3521.0,56.2,13.4,55.5,31.099999999999994
EE,LMRT,2066,1341548.0,3515.0,56.1,13.3,55.5,31.200000000000003
EE,LMRT,2067,1340191.0,3537.0,56.0,13.3,55.6,31.1
EE,LMRT,2068,1338849.0,3563.0,56.0,13.2,55.6,31.199999999999996
EE,LMRT,2069,1337542.0,3659.0,56.0,13.2,55.6,31.199999999999996
EE,LMRT,2070,1336324.0,3758.0,56.1,13.2,55.6,31.199999999999996
EE,NMIGR,2023,1371817.0,0.0,31.9,16.5,63.3,20.200000000000003
EE,NMIGR,2024,1368066.0,0.0,32.4,16.3,63.2,20.5
EE,NMIGR,2025,1364093.0,0.0,33.0,16.0,63.1,20.9
EE,NMIGR,2026,1359922.0,0.0,33.5,15.8,63.1,21.1
EE,NMIGR,2027,1355581.0,0.0,34.2,15.6,62.9,21.500000000000007
EE,NMIGR,2028,1351070.0,0.0,34.7,15.4,62.8,21.799999999999997
EE,NMIGR,2029,1346443.0,0.0,35.1,15.3,62.7,22.0
EE,NMIGR,2030,1341720.0,0.0,35.6,15.1,62.6,22.300000000000004
EE,NMIGR,2031,1336964.0,0.0,35.9,14.9,62.7,22.39999999999999
EE,NMIGR,2032,1332190.0,0.0,36.1,14.7,62.7,22.599999999999994
EE,NMIGR,2033,1327437.0,0.0,36.4,14.5,62.7,22.799999999999997
EE,NMIGR,2034,1322762.0,0.0,36.8,14.2,62.7,23.099999999999994
EE,NMIGR,2035,1318158.0,0.0,37.3,14.0,62.6,23.4
EE,NMIGR,2036,1313694.0,0.0,37.9,13.9,62.4,23.699999999999996
EE,NMIGR,2037,1309317.0,0.0,38.6,13.8,62.2,24.0
EE,NMIGR,2038,1305064.0,0.0,39.3,13.9,61.8,24.299999999999997
EE,NMIGR,2039,1300902.0,0.0,39.9,13.8,61.6,24.6
EE,NMIGR,2040,1296793.0,0.0,40.5,13.8,61.3,24.900000000000006
EE,NMIGR,2041,1292745.0,0.0,41.2,13.9,61.0,25.099999999999994
EE,NMIGR,2042,1288693.0,0.0,41.8,13.9,60.7,25.39999999999999
EE,NMIGR,2043,1284655.0,0.0,42.6,14.0,60.4,25.6
EE,NMIGR,2044,1280562.0,0.0,43.2,14.0,60.0,26.0
EE,NMIGR,2045,1276425.0,0.0,43.9,14.1,59.7,26.200000000000003
EE,NMIGR,2046,1272208.0,0.0,44.7,14.2,59.3,26.5
EE,NMIGR,2047,1267920.0,0.0,45.5,14.3,58.9,26.800000000000004
EE,NMIGR,2048,1263518.0,0.0,46.3,14.4,58.5,27.099999999999994
EE,NMIGR,2049,1258999.0,0.0,47.4,14.5,58.0,27.5
EE,NMIGR,2050,1254359.0,0.0,48.4,14.5,57.6,27.9
EE,NMIGR,2051,1249586.0,0.0,49.5,14.6,57.2,28.200000000000003
EE,NMIGR,2052,1244685.0,0.0,50.6,14.6,56.7,28.700000000000003
EE,NMIGR,2053,1239641.0,0.0,51.9,14.6,56.2,29.200000000000003
EE,NMIGR,2054,1234468.0,0.0,53.3,14.6,55.7,29.700000000000003
EE,NMIGR,2055,1229180.0,0.0,54.7,14.5,55.2,30.299999999999997
EE,NMIGR,2056,1223777.0,0.0,55.9,14.5,54.9,30.6
EE,NMIGR,2057,1218268.0,0.0,56.6,14.4,54.6,30.999999999999993
EE,NMIGR,2058,1212664.0,0.0,57.3,14.3,54.5,31.200000000000003
EE,NMIGR,2059,1206978.0,0.0,57.4,14.2,54.5,31.299999999999997
EE,NMIGR,2060,1201221.0,0.0,57.4,14.1,54.6,31.300000000000004
EE,NMIGR,2061,1195408.0,0.0,57.2,14.0,54.7,31.299999999999997
EE,NMIGR,2062,1189558.0,0.0,57.0,13.9,54.9,31.199999999999996
EE,NMIGR,2063,1183666.0,0.0,56.6,13.8,55.0,31.200000000000003
EE,NMIGR,2064,1177762.0,0.0,56.1,13.7,55.3,31.0
EE,NMIGR,2065,1171839.0,0.0,55.7,13.6,55.5,30.900000000000006
EE,NMIGR,2066,1165920.0,0.0,55.5,13.6,55.6,30.800000000000004
EE,NMIGR,2067,1160008.0,0.0,55.1,13.5,55.8,30.700000000000003
EE,NMIGR,2068,1154101.0,0.0,54.8,13.5,55.9,30.6
EE,NMIGR,2069,1148222.0,0.0,54.5,13.4,56.0,30.599999999999994
EE,NMIGR,2070,1142357.0,0.0,54.4,13.4,56.1,30.499999999999993
EL,BSL,2023,10416542.0,5047.0,36.0,13.5,63.6,22.9
EL,BSL,2024,10371572.0,-2323.0,36.6,13.3,63.5,23.200000000000003
EL,BSL,2025,10320364.0,-4168.0,37.4,13.0,63.3,23.700000000000003
EL,BSL,2026,10266269.0,-6390.0,38.3,12.8,63.0,24.200000000000003
EL,BSL,2027,10209059.0,-8304.0,39.0,12.7,62.8,24.5
EL,BSL,2028,10149281.0,-6824.0,39.9,12.6,62.5,24.900000000000006
EL,BSL,2029,10090457.0,-5504.0,40.8,12.5,62.2,25.299999999999997
EL,BSL,2030,10032545.0,-4286.0,41.8,12.4,61.8,25.799999999999997
EL,BSL,2031,9975534.0,-2883.0,42.9,12.3,61.4,26.300000000000004
EL,BSL,2032,9919670.0,-1269.0,44.1,12.2,60.9,26.9
EL,BSL,2033,9865215.0,-284.0,45.5,12.1,60.4,27.500000000000007
EL,BSL,2034,9811524.0,956.0,46.9,12.1,59.8,28.10000000000001
EL,BSL,2035,9758893.0,1231.0,48.3,12.1,59.3,28.60000000000001
EL,BSL,2036,9706313.0,1672.0,49.6,12.0,58.8,29.200000000000003
EL,BSL,2037,9653946.0,3076.0,50.9,12.0,58.4,29.6
EL,BSL,2038,9602624.0,3430.0,52.2,12.0,57.8,30.200000000000003
EL,BSL,2039,9551283.0,4539.0,53.6,12.0,57.3,30.700000000000003
EL,BSL,2040,9500551.0,5159.0,55.0,12.0,56.8,31.200000000000003
EL,BSL,2041,9449830.0,5834.0,56.5,12.0,56.2,31.799999999999997
EL,BSL,2042,9399068.0,6250.0,58.0,12.1,55.7,32.2
EL,BSL,2043,9347774.0,6923.0,59.4,12.1,55.1,32.800000000000004
EL,BSL,2044,9296025.0,7576.0,60.9,12.1,54.6,33.300000000000004
EL,BSL,2045,9243610.0,8184.0,62.3,12.2,54.1,33.699999999999996
EL,BSL,2046,9190441.0,8068.0,63.8,12.2,53.6,34.199999999999996
EL,BSL,2047,9135766.0,8357.0,65.1,12.3,53.2,34.5
EL,BSL,2048,9080046.0,8525.0,66.2,12.3,52.8,34.900000000000006
EL,BSL,2049,9023227.0,8303.0,67.2,12.3,52.4,35.300000000000004
EL,BSL,2050,8964997.0,8236.0,67.9,12.3,52.2,35.5
EL,BSL,2051,8905511.0,8263.0,68.3,12.3,52.1,35.6
EL,BSL,2052,8844943.0,8335.0,68.5,12.3,52.0,35.7
EL,BSL,2053,8783471.0,9049.0,68.5,12.3,52.0,35.7
EL,BSL,2054,8721823.0,9145.0,68.5,12.3,52.1,35.6
EL,BSL,2055,8659463.0,9861.0,68.2,12.3,52.1,35.6
EL,BSL,2056,8597149.0,10248.0,68.0,12.3,52.2,35.5
EL,BSL,2057,8534668.0,10810.0,67.6,12.2,52.4,35.4
EL,BSL,2058,8472324.0,11236.0,67.2,12.2,52.5,35.3
EL,BSL,2059,8410131.0,11957.0,66.6,12.2,52.7,35.099999999999994
EL,BSL,2060,8348550.0,12620.0,66.1,12.2,52.9,34.9
EL,BSL,2061,8287694.0,13184.0,65.5,12.2,53.1,34.699999999999996
EL,BSL,2062,8227626.0,13765.0,64.9,12.1,53.3,34.60000000000001
EL,BSL,2063,8168549.0,14335.0,64.3,12.1,53.5,34.400000000000006
EL,BSL,2064,8110570.0,14915.0,63.6,12.2,53.7,34.099999999999994
EL,BSL,2065,8053878.0,15870.0,62.9,12.2,53.9,33.9
EL,BSL,2066,7998997.0,16594.0,62.3,12.2,54.1,33.699999999999996
EL,BSL,2067,7945854.0,17436.0,61.8,12.2,54.3,33.5
EL,BSL,2068,7894744.0,18112.0,61.3,12.3,54.4,33.300000000000004
EL,BSL,2069,7845709.0,18724.0,61.0,12.3,54.5,33.2
EL,BSL,2070,7798839.0,19530.0,60.6,12.4,54.6,32.99999999999999
EL,HMIGR,2023,10416542.0,17050.0,36.0,13.5,63.6,22.9
EL,HMIGR,2024,10383626.0,9274.0,36.6,13.3,63.5,23.200000000000003
EL,HMIGR,2025,10344173.0,8144.0,37.4,13.1,63.3,23.60000000000001
EL,HMIGR,2026,10302628.0,6626.0,38.1,12.9,63.1,23.999999999999993
EL,HMIGR,2027,10258809.0,5427.0,38.9,12.7,62.8,24.5
EL,HMIGR,2028,10213260.0,6782.0,39.6,12.6,62.6,24.800000000000004
EL,HMIGR,2029,10168644.0,7983.0,40.5,12.5,62.3,25.200000000000003
EL,HMIGR,2030,10124985.0,9075.0,41.4,12.5,61.9,25.6
EL,HMIGR,2031,10082243.0,10343.0,42.4,12.4,61.5,26.099999999999994
EL,HMIGR,2032,10040660.0,11844.0,43.5,12.3,61.1,26.6
EL,HMIGR,2033,10000483.0,12703.0,44.8,12.3,60.6,27.1
EL,HMIGR,2034,9961103.0,13843.0,46.2,12.3,60.0,27.700000000000003
EL,HMIGR,2035,9922810.0,13978.0,47.4,12.2,59.5,28.299999999999997
EL,HMIGR,2036,9884542.0,14284.0,48.6,12.2,59.1,28.699999999999996
EL,HMIGR,2037,9846454.0,15544.0,49.8,12.2,58.6,29.199999999999996
EL,HMIGR,2038,9809422.0,15760.0,51.0,12.2,58.2,29.599999999999994
EL,HMIGR,2039,9772282.0,16742.0,52.2,12.2,57.7,30.099999999999994
EL,HMIGR,2040,9735747.0,17244.0,53.5,12.2,57.2,30.599999999999994
EL,HMIGR,2041,9699198.0,17800.0,54.8,12.3,56.7,31.0
EL,HMIGR,2042,9662558.0,18102.0,56.1,12.3,56.2,31.5
EL,HMIGR,2043,9625357.0,18665.0,57.4,12.3,55.7,32.0
EL,HMIGR,2044,9587672.0,19211.0,58.6,12.4,55.2,32.39999999999999
EL,HMIGR,2045,9549288.0,19706.0,59.9,12.4,54.8,32.8
EL,HMIGR,2046,9510108.0,19486.0,61.2,12.5,54.3,33.2
EL,HMIGR,2047,9469403.0,19673.0,62.2,12.5,53.9,33.6
EL,HMIGR,2048,9427627.0,19725.0,63.1,12.5,53.6,33.9
EL,HMIGR,2049,9384725.0,19424.0,63.9,12.6,53.3,34.10000000000001
EL,HMIGR,2050,9340404.0,19252.0,64.4,12.6,53.2,34.2
EL,HMIGR,2051,9294828.0,19185.0,64.7,12.6,53.1,34.300000000000004
EL,HMIGR,2052,9248174.0,19166.0,64.8,12.6,53.1,34.300000000000004
EL,HMIGR,2053,9200610.0,19793.0,64.6,12.6,53.1,34.300000000000004
EL,HMIGR,2054,9152874.0,19799.0,64.5,12.6,53.2,34.2
EL,HMIGR,2055,9104460.0,20435.0,64.1,12.5,53.3,34.2
EL,HMIGR,2056,9056081.0,20749.0,63.8,12.5,53.4,34.1
EL,HMIGR,2057,9007552.0,21233.0,63.4,12.5,53.6,33.9
EL,HMIGR,2058,8959175.0,21591.0,62.9,12.5,53.7,33.8
EL,HMIGR,2059,8910964.0,22252.0,62.3,12.5,53.9,33.6
EL,HMIGR,2060,8863355.0,22860.0,61.7,12.4,54.1,33.49999999999999
EL,HMIGR,2061,8816463.0,23344.0,61.2,12.4,54.3,33.3
EL,HMIGR,2062,8770360.0,23869.0,60.6,12.4,54.5,33.099999999999994
EL,HMIGR,2063,8725219.0,24375.0,59.9,12.4,54.7,32.89999999999999
EL,HMIGR,2064,8681171.0,24902.0,59.3,12.5,55.0,32.5
EL,HMIGR,2065,8638384.0,25796.0,58.7,12.5,55.2,32.3
EL,HMIGR,2066,8597373.0,26460.0,58.1,12.5,55.3,32.2
EL,HMIGR,2067,8558054.0,27241.0,57.7,12.5,55.5,32.0
EL,HMIGR,2068,8520722.0,27863.0,57.3,12.6,55.6,31.800000000000004
EL,HMIGR,2069,8485419.0,28410.0,57.0,12.6,55.7,31.700000000000003
EL,HMIGR,2070,8452216.0,29145.0,56.7,12.7,55.7,31.599999999999994
EL,LFRT,2023,10416542.0,5047.0,36.0,13.5,63.6,22.9
EL,LFRT,2024,10355866.0,-2323.0,36.6,13.1,63.6,23.300000000000004
EL,LFRT,2025,10289242.0,-4168.0,37.4,12.8,63.5,23.700000000000003
EL,LFRT,2026,10219990.0,-6390.0,38.3,12.4,63.3,24.299999999999997
EL,LFRT,2027,10147852.0,-8304.0,39.0,12.2,63.2,24.599999999999994
EL,LFRT,2028,10073345.0,-6700.0,39.9,11.9,63.0,25.099999999999994
EL,LFRT,2029,10000079.0,-5263.0,40.8,11.7,62.7,25.599999999999994
EL,LFRT,2030,9927986.0,-3925.0,41.8,11.5,62.5,26.0
EL,LFRT,2031,9857011.0,-2399.0,42.9,11.2,62.1,26.699999999999996
EL,LFRT,2032,9787374.0,-673.0,44.1,11.0,61.8,27.200000000000003
EL,LFRT,2033,9719287.0,430.0,45.5,10.8,61.3,27.900000000000006
EL,LFRT,2034,9652138.0,1776.0,46.9,10.6,60.8,28.60000000000001
EL,LFRT,2035,9586140.0,2162.0,48.3,10.5,60.4,29.1
EL,LFRT,2036,9520303.0,2724.0,49.6,10.3,60.0,29.700000000000003
EL,LFRT,2037,9454765.0,4221.0,50.8,10.1,59.6,30.300000000000004
EL,LFRT,2038,9390392.0,6245.0,52.2,9.9,59.2,30.89999999999999
EL,LFRT,2039,9327644.0,7434.0,53.6,10.0,58.6,31.4
EL,LFRT,2040,9265616.0,8104.0,55.3,10.0,58.0,32.0
EL,LFRT,2041,9203675.0,8849.0,56.9,10.0,57.3,32.7
EL,LFRT,2042,9141771.0,9322.0,58.5,10.1,56.7,33.2
EL,LFRT,2043,9079443.0,10064.0,60.1,10.1,56.1,33.800000000000004
EL,LFRT,2044,9016758.0,10794.0,61.8,10.2,55.5,34.3
EL,LFRT,2045,8953517.0,11468.0,63.4,10.2,54.9,34.9
EL,LFRT,2046,8889617.0,11424.0,65.1,10.3,54.3,35.400000000000006
EL,LFRT,2047,8824283.0,11779.0,66.6,10.3,53.8,35.900000000000006
EL,LFRT,2048,8757947.0,12017.0,67.9,10.4,53.4,36.199999999999996
EL,LFRT,2049,8690506.0,11876.0,69.1,10.4,53.0,36.599999999999994
EL,LFRT,2050,8621554.0,11876.0,70.0,10.4,52.7,36.89999999999999
EL,LFRT,2051,8551211.0,11981.0,70.7,10.4,52.5,37.099999999999994
EL,LFRT,2052,8479589.0,12121.0,71.1,10.4,52.4,37.199999999999996
EL,LFRT,2053,8406760.0,12918.0,71.3,10.4,52.3,37.3
EL,LFRT,2054,8333406.0,13092.0,71.4,10.4,52.3,37.3
EL,LFRT,2055,8258966.0,13897.0,71.4,10.3,52.3,37.400000000000006
EL,LFRT,2056,8184118.0,14367.0,71.3,10.3,52.4,37.300000000000004
EL,LFRT,2057,8108685.0,15005.0,71.1,10.2,52.5,37.3
EL,LFRT,2058,8032980.0,15521.0,70.9,10.1,52.6,37.300000000000004
EL,LFRT,2059,7957075.0,16339.0,70.5,10.1,52.7,37.2
EL,LFRT,2060,7881494.0,17099.0,70.2,10.0,52.9,37.1
EL,LFRT,2061,7806419.0,17747.0,69.8,9.9,53.1,36.99999999999999
EL,LFRT,2062,7732019.0,18428.0,69.3,9.9,53.2,36.89999999999999
EL,LFRT,2063,7658505.0,19105.0,68.8,9.8,53.4,36.800000000000004
EL,LFRT,2064,7586086.0,19809.0,68.3,9.8,53.6,36.6
EL,LFRT,2065,7514968.0,20893.0,67.8,9.7,53.8,36.5
EL,LFRT,2066,7445714.0,21727.0,67.4,9.7,54.0,36.3
EL,LFRT,2067,7378301.0,22703.0,67.0,9.6,54.1,36.300000000000004
EL,LFRT,2068,7313028.0,23523.0,66.8,9.6,54.2,36.2
EL,LFRT,2069,7249945.0,24270.0,66.7,9.6,54.2,36.2
EL,LFRT,2070,7189168.0,25227.0,66.5,9.7,54.2,36.099999999999994
EL,LMIGR,2023,10416542.0,-6961.0,36.0,13.5,63.6,22.9
EL,LMIGR,2024,10359512.0,-13920.0,36.7,13.3,63.5,23.200000000000003
EL,LMIGR,2025,10296573.0,-16478.0,37.5,13.0,63.2,23.799999999999997
EL,LMIGR,2026,10229902.0,-19421.0,38.4,12.8,63.0,24.200000000000003
EL,LMIGR,2027,10159316.0,-22024.0,39.2,12.6,62.7,24.700000000000003
EL,LMIGR,2028,10085319.0,-20444.0,40.1,12.5,62.4,25.1
EL,LMIGR,2029,10012258.0,-18984.0,41.1,12.4,62.1,25.499999999999993
EL,LMIGR,2030,9940104.0,-17649.0,42.2,12.3,61.7,26.0
EL,LMIGR,2031,9868834.0,-16124.0,43.3,12.2,61.3,26.5
EL,LMIGR,2032,9798700.0,-14390.0,44.7,12.1,60.8,27.10000000000001
EL,LMIGR,2033,9729946.0,-13269.0,46.2,12.0,60.2,27.799999999999997
EL,LMIGR,2034,9661975.0,-11929.0,47.7,11.9,59.6,28.499999999999993
EL,LMIGR,2035,9595015.0,-11531.0,49.2,11.9,59.1,28.999999999999993
EL,LMIGR,2036,9528127.0,-10919.0,50.6,11.8,58.5,29.700000000000003
EL,LMIGR,2037,9461463.0,-9381.0,52.0,11.8,58.0,30.200000000000003
EL,LMIGR,2038,9395896.0,-8891.0,53.5,11.8,57.5,30.700000000000003
EL,LMIGR,2039,9330334.0,-7654.0,55.0,11.8,56.9,31.300000000000004
EL,LMIGR,2040,9265423.0,-6918.0,56.7,11.8,56.3,31.900000000000006
EL,LMIGR,2041,9200554.0,-6121.0,58.3,11.8,55.7,32.5
EL,LMIGR,2042,9135665.0,-5591.0,60.0,11.8,55.1,33.1
EL,LMIGR,2043,9070292.0,-4813.0,61.7,11.9,54.5,33.599999999999994
EL,LMIGR,2044,9004493.0,-4036.0,63.3,11.9,53.9,34.199999999999996
EL,LMIGR,2045,8938077.0,-3334.0,65.0,11.9,53.4,34.699999999999996
EL,LMIGR,2046,8870920.0,-3331.0,66.8,12.0,52.8,35.2
EL,LMIGR,2047,8802300.0,-2942.0,68.3,12.0,52.3,35.7
EL,LMIGR,2048,8732657.0,-2679.0,69.6,12.0,51.9,36.1
EL,LMIGR,2049,8661934.0,-2790.0,70.9,12.0,51.5,36.5
EL,LMIGR,2050,8589796.0,-2768.0,71.8,12.1,51.2,36.7
EL,LMIGR,2051,8516414.0,-2646.0,72.4,12.1,51.0,36.900000000000006
EL,LMIGR,2052,8441975.0,-2487.0,72.8,12.1,50.9,37.00000000000001
EL,LMIGR,2053,8366610.0,-1690.0,73.0,12.1,50.9,37.00000000000001
EL,LMIGR,2054,8291048.0,-1498.0,73.1,12.0,50.8,37.2
EL,LMIGR,2055,8214776.0,-702.0,73.0,12.0,50.9,37.1
EL,LMIGR,2056,8138539.0,-235.0,72.8,12.0,50.9,37.1
EL,LMIGR,2057,8062124.0,400.0,72.6,11.9,51.0,37.099999999999994
EL,LMIGR,2058,7985836.0,899.0,72.2,11.9,51.2,36.89999999999999
EL,LMIGR,2059,7909696.0,1689.0,71.7,11.9,51.3,36.8
EL,LMIGR,2060,7834155.0,2423.0,71.2,11.9,51.5,36.599999999999994
EL,LMIGR,2061,7759351.0,3035.0,70.7,11.8,51.6,36.6
EL,LMIGR,2062,7685356.0,3680.0,70.1,11.8,51.8,36.400000000000006
EL,LMIGR,2063,7612338.0,4304.0,69.5,11.8,52.0,36.2
EL,LMIGR,2064,7540463.0,4953.0,68.7,11.8,52.3,35.900000000000006
EL,LMIGR,2065,7469885.0,5969.0,68.0,11.8,52.5,35.7
EL,LMIGR,2066,7401158.0,6749.0,67.4,11.9,52.7,35.39999999999999
EL,LMIGR,2067,7334208.0,7644.0,66.8,11.9,52.8,35.3
EL,LMIGR,2068,7269338.0,8393.0,66.3,11.9,53.0,35.099999999999994
EL,LMIGR,2069,7206597.0,9062.0,65.9,12.0,53.1,34.9
EL,LMIGR,2070,7146091.0,9936.0,65.5,12.0,53.2,34.8
EL,LMRT,2023,10416542.0,5041.0,36.0,13.5,63.6,22.9
EL,LMRT,2024,10372083.0,-2333.0,36.7,13.3,63.5,23.200000000000003
EL,LMRT,2025,10321841.0,-4185.0,37.5,13.0,63.3,23.700000000000003
EL,LMRT,2026,10269106.0,-6416.0,38.3,12.8,63.0,24.200000000000003
EL,LMRT,2027,10213658.0,-8321.0,39.1,12.7,62.8,24.5
EL,LMRT,2028,10155981.0,-6870.0,40.0,12.5,62.5,25.0
EL,LMRT,2029,10099533.0,-5565.0,40.9,12.5,62.1,25.4
EL,LMRT,2030,10044281.0,-4376.0,41.9,12.4,61.7,25.89999999999999
EL,LMRT,2031,9990168.0,-2993.0,43.1,12.3,61.3,26.400000000000006
EL,LMRT,2032,9937430.0,-1400.0,44.3,12.2,60.8,27.0
EL,LMRT,2033,9886290.0,-435.0,45.8,12.1,60.3,27.60000000000001
EL,LMRT,2034,9836140.0,768.0,47.3,12.1,59.7,28.200000000000003
EL,LMRT,2035,9787207.0,1016.0,48.7,12.0,59.2,28.799999999999997
EL,LMRT,2036,9738505.0,1443.0,50.1,12.0,58.6,29.4
EL,LMRT,2037,9690165.0,2807.0,51.4,11.9,58.2,29.89999999999999
EL,LMRT,2038,9643020.0,3139.0,52.9,11.9,57.6,30.499999999999993
EL,LMRT,2039,9595982.0,4214.0,54.3,11.9,57.1,30.999999999999993
EL,LMRT,2040,9549682.0,4798.0,55.9,11.9,56.5,31.599999999999994
EL,LMRT,2041,9503536.0,5439.0,57.4,12.0,55.9,32.1
EL,LMRT,2042,9457427.0,5827.0,59.0,12.0,55.3,32.7
EL,LMRT,2043,9410900.0,6467.0,60.6,12.0,54.8,33.2
EL,LMRT,2044,9364016.0,7099.0,62.1,12.1,54.2,33.7
EL,LMRT,2045,9316539.0,7665.0,63.7,12.1,53.7,34.2
