iso3,year,debt_gdp,primary_balance_gdp,interest_rate_10y,gdp_growth,unemployment,inflation,emu_member,fx_regime,ext_debt_share,democracy,trade_openness,tfp_growth_5y,labor_prod_growth_5y,r_minus_g
KHM,2020,25.5,-2.6,,-3.55572193406549,0.172,2.9402951426397,0,float,,2.0,122.105396346568,,,
KHM,2021,26.4,-5.3,,3.08984284148661,0.396,2.92073477592949,0,float,,2.0,146.179846509715,,,
KHM,2022,25.3,-0.3,,5.12990110773977,0.245,5.34370264895437,0,float,,2.0,145.873632761406,,,
KHM,2023,26.3,-2.8,,5.00733043811898,0.256,2.12746796594194,0,float,,2.0,134.206842395931,,,
KIR,1988,2.5,,,22.0454150997514,,,0,float,,5.0,122.036005334661,,,
KIR,1989,5.0,,,-7.29244160715844,,,0,float,,5.0,130.515095044413,,,
KIR,1990,7.7,-4.6,,-6.38533433567764,,,0,float,,5.0,151.071702815406,,,
KIR,1991,8.4,3.9,,-5.64868397369625,,,0,float,,5.0,134.208841575688,,,
KIR,1992,7.3,0.8,,23.9592331951046,,,0,float,,5.0,111.772658653571,,,
KIR,1993,10.9,6.3,,-0.103994679118841,,,0,float,,5.0,98.1598665663915,,,
KIR,1994,12.3,0.7,,2.04525656211744,,,0,float,,5.0,82.9457558741754,,,
KIR,1995,12.3,-5.1,,2.75220829710202,,,0,float,,5.0,101.957881450808,,,
KIR,1996,11.0,-20.2,,-0.052046772241269,,,0,float,,5.0,86.6836326396114,,,
KIR,1997,10.7,5.9,,1.17713309543956,,,0,float,,5.0,93.8161911468459,,,
KIR,1998,9.8,14.6,,4.44227399222601,,,0,float,,5.0,85.0146347190889,,,
KIR,1999,11.8,-1.8,,-3.91423190476861,,,0,float,,5.0,100.617113467609,,,
KIR,2000,12.7,0.0,,6.74266531257052,,,0,float,,5.0,94.1665241313018,,,
KIR,2001,17.0,-10.9,,-3.14412917759699,,,0,float,,5.0,110.784733057905,,,
KIR,2002,13.3,3.1,,1.44715494184476,,,0,float,,5.0,125.625496108186,,,
KIR,2003,12.3,-8.9,,-1.57546689217141,,,0,float,,5.0,103.928965237073,,,
KIR,2004,13.6,-19.2,,-0.608967597152244,,,0,float,,5.0,101.359702114731,,,
KIR,2005,12.1,-10.0,,1.29243029465849,,,0,float,,5.0,123.594268587865,,,
KIR,2006,12.9,-12.3,,5.77693449836185,,,0,float,,5.0,94.0468138646475,,,
KIR,2007,11.1,-12.5,,3.05507981566669,,3.59252131266417,0,float,,5.0,96.159058729974,,,
KIR,2008,13.9,-15.8,,-2.98473121631831,,13.6653995252441,0,float,,5.0,95.4419286649569,,,
KIR,2009,10.3,-8.6,,0.536801194648319,,9.81643884508657,0,float,,5.0,97.6360608655351,,,
KIR,2010,9.4,-7.8,,1.2259519892488,,-3.89955040651649,0,float,,5.0,85.6972657116246,,,
KIR,2011,8.8,-17.6,,3.26372719532225,,1.4974097987597,0,float,,5.0,93.4314038207066,,,
KIR,2012,8.1,-5.4,,5.80365974645258,,-3.04586292775571,0,float,,5.0,96.1286959983954,,,
KIR,2013,8.9,11.8,,7.73092188699647,,-1.488059084681,0,float,,5.0,96.7814166724492,,,
KIR,2014,9.0,35.0,,1.26366268044595,,2.10398520925043,0,float,,5.0,104.187967755713,,,
KIR,2015,18.8,42.5,,11.2653209431294,,0.572015743634256,0,float,,5.0,109.889098401931,,,
KIR,2016,21.2,20.1,,7.08803465778669,,1.91731090233378,0,float,,5.0,111.269790749303,,,
KIR,2017,20.2,34.1,,3.71200171622053,,0.355520888546828,0,float,,5.0,100.49175257732,,,
KIR,2018,19.0,5.2,,3.42465753424656,,0.564030491493476,0,float,,5.0,83.2436102236422,,,
KIR,2019,18.5,10.8,,3.31125827814569,,-1.81307995302947,0,float,,5.0,98.3565819131955,,,
KIR,2020,21.0,3.6,,-1.28205128205127,,2.5532455441463,0,float,,5.0,78.4012076801363,,,
KIR,2021,17.3,-10.8,,8.44155844155846,,2.05361676773907,0,float,,5.0,74.450510015529,,,
KIR,2022,16.2,-18.2,,5.08982035928143,,5.34595440908904,0,float,,5.0,107.219771673316,,,
KIR,2023,11.3,1.8,,3.13390313390313,,9.28307374517721,0,float,,5.0,106.479772480068,,,
KNA,1996,50.7,-2.3,,5.84283802585985,,2.08657385169121,0,float,,5.0,,,,
KNA,1997,67.2,-2.3,,6.82396677607342,,8.90518339116016,0,float,,5.0,,,,
KNA,1998,79.0,-5.1,,-0.486745779185156,,3.44635865955273,0,float,,5.0,,,,
KNA,1999,89.2,-11.1,,3.21988642181456,,3.36303630363045,0,float,,5.0,,,,
KNA,2000,92.9,-12.8,,10.042808415173,,2.14885532743696,0,float,,5.0,,,,
KNA,2001,100.5,-10.4,,5.25344983010886,,2.30344748349255,0,float,,5.0,,,,
KNA,2002,115.2,-11.3,,1.36771507253633,,2.04109102620208,0,float,,5.0,,,,
KNA,2003,136.6,-5.5,,-3.93339486032939,,2.23543664374553,0,float,,5.0,,,,
KNA,2004,147.2,-6.3,,3.99634666125431,,2.31455462238093,0,float,,5.0,,,,
KNA,2005,124.0,-3.3,,9.73282070298016,,3.37781903988238,0,float,,5.0,,,,
KNA,2006,134.8,-1.3,,3.15038119968223,,8.48748575845879,0,float,,5.0,,,,
KNA,2007,130.1,-1.0,,0.600602326543751,,4.48088608614726,0,float,,5.0,,,,
KNA,2008,123.4,-1.6,,11.3170358267109,,5.30029675072584,0,float,,5.0,,,,
KNA,2009,129.1,-1.2,,-3.40474015376245,,2.05793709041836,0,float,,5.0,,,,
KNA,2010,134.9,-4.1,,-0.0541942065330545,,0.850878649795844,0,float,,5.0,,,,
KNA,2011,127.1,1.6,,1.61660730423688,,5.8351651957086,0,float,,5.0,,,,
KNA,2012,118.0,4.2,,-0.737636737448398,,0.816089281562459,0,float,,5.0,,,,
KNA,2013,89.3,10.7,,5.72728087234704,,1.10698554000129,0,float,,5.0,,,,
KNA,2014,67.9,8.3,,7.57696602328922,,0.247865392364942,0,float,,5.0,,,,
KNA,2015,62.2,5.7,,0.694135527876625,,-2.30187563045616,0,float,,5.0,,,,
KNA,2016,57.4,3.8,,3.93270319273282,,-0.687037123294039,0,float,,5.0,,,,
KNA,2017,56.2,1.7,,0.220941147299996,,0.694916711613604,0,float,,5.0,,,,
KNA,2018,54.7,1.8,,2.00352549800972,,-1.03712214131572,0,float,,5.0,,,,
KNA,2019,57.2,-0.7,,2.93824658056356,,-0.329562063663977,0,float,,5.0,,,,
KNA,2020,71.7,-3.1,,-15.3018891740649,,-1.16724501769353,0,float,,5.0,,,,
KNA,2021,73.0,5.5,,0.367606879216311,,1.195688870384,0,float,,5.0,,,,
KNA,2022,64.5,-4.2,,10.4804941546807,,2.66817533111249,0,float,,5.0,,,,
KNA,2023,60.0,0.2,,3.02127526129283,,3.55711230848243,0,float,,5.0,,,,
KOR,1990,12.8,,,10.0248996213899,,8.57327225728677,0,float,,8.0,49.1903734944072,,,
KOR,1991,11.9,,,10.8749739277708,2.407,9.33279048161495,0,float,,8.0,48.2898598963294,,,
KOR,1992,11.6,,,6.35159199606441,2.513,6.21328146355184,0,float,,8.0,47.2068242485094,,,
KOR,1993,10.9,,,6.99471791742556,2.878,4.80099660215354,0,float,,8.0,45.4216180794097,,,
KOR,1994,9.6,,,9.3718357757101,2.476,6.26585950039679,0,float,,8.0,47.7418242135125,,,
KOR,1995,8.5,2.2,,9.7358937505409,2.063,4.48074108557248,0,float,,8.0,51.3967337856387,,,
KOR,1996,7.8,2.3,,7.99042982526839,2.048,4.92454354292754,0,float,,8.0,51.6134521171463,,,
KOR,1997,9.7,2.3,,6.2821926537929,2.608,4.4389318457463,0,float,,8.0,55.894947743273,,,
KOR,1998,13.8,1.1,,-4.9389297463141,6.963,7.51358008079307,0,float,,8.0,66.3289851108207,,,
KOR,1999,15.8,1.1,,11.6172629559591,6.342,0.81295725444637,0,float,,8.0,57.8948578896383,,,
KOR,2000,16.1,3.9,,9.2018583880479,4.063,2.25916580080157,0,float,,8.0,64.0588155729056,,,
KOR,2001,16.6,2.4,,4.72593560322356,3.699,4.06657587897792,0,float,,8.0,60.4277386641693,,,
KOR,2002,16.4,3.2,,7.74399895319569,3.046,2.76226210296599,0,float,,8.0,56.6688767960273,,,
KOR,2003,19.1,1.5,,3.07472661826947,3.348,3.51487451459939,0,float,,8.0,59.4242945541732,,,
KOR,2004,21.6,0.1,,5.1836368597334,3.42,3.59066298882578,0,float,,8.0,67.9270638751076,,,
KOR,2005,24.9,1.0,,4.35823667337156,3.482,2.75379162735039,0,float,,8.0,66.1695148242697,,,
KOR,2006,27.0,1.2,,5.24500550580342,3.254,2.24234028518921,0,float,,8.0,68.3749509402263,,,
KOR,2007,26.3,2.5,,5.8419633918717,3.013,2.53457382137932,0,float,,8.0,71.3239614988013,,,
KOR,2008,25.9,1.6,,3.00440451679569,2.959,4.67389655533408,0,float,,8.0,92.0833544961819,,,
KOR,2009,28.8,0.2,,0.81986175641795,3.363,2.7564965449393,0,float,,8.0,83.1246099057162,,,
KOR,2010,28.3,1.6,,6.98166138853071,3.324,2.93928652655686,0,float,,8.0,88.0278677123124,,,
KOR,2011,31.7,1.7,,3.6880320602952,2.992,4.0259650043609,0,float,,8.0,101.68061646213,,,
KOR,2012,33.5,1.6,,2.54766550568242,2.812,2.18707104433314,0,float,,8.0,101.51727207905,,,
KOR,2013,36.0,0.8,,3.2913959543442,3.067,1.30134754547413,0,float,,8.0,94.1675235855873,,,
KOR,2014,37.9,0.6,,3.21468019683108,3.082,1.27477446401322,0,float,,8.0,86.9342577972039,,,
KOR,2015,38.8,0.5,,2.92029267301234,3.546,0.70633177245575,0,float,,8.0,75.3881774564907,,,
KOR,2016,39.1,1.6,,3.17152748983935,3.65,0.971685739912168,0,float,,8.0,69.8997221316919,,,
KOR,2017,38.0,2.1,,3.433191763972,3.653,1.94433230786366,0,float,,8.0,73.1921408264016,,,
KOR,2018,37.9,2.4,,3.17611568177327,3.824,1.47583935002645,0,float,,8.0,74.7075162140824,,,
KOR,2019,39.7,0.4,,2.31380210595475,3.746,0.383000303608136,0,float,,8.0,71.4470632403511,,,
KOR,2020,45.9,-2.1,,-0.700242317542106,3.931,0.537288023411737,0,float,,8.0,65.544957860621,,,
KOR,2021,48.0,0.0,,4.61296795454287,3.639,2.49833333333339,0,float,,8.0,75.3063047610912,,,
KOR,2022,49.8,-1.5,,2.72756456708991,2.857,5.08951365062842,0,float,,8.0,90.5851475278549,,,
KOR,2023,50.5,-0.7,,1.58301467403629,2.675,3.5974562502901,0,float,,8.0,82.2580090716629,,,
KWT,1991,45.3,-144.5,,-41.007790668086,0.884,9.05818836232758,0,float,,5.0,142.612954265862,,,
KWT,1992,27.9,-28.0,,82.8093290262528,0.878,-0.54547121378821,0,float,,5.0,94.6880649671661,,,
KWT,1993,28.8,-3.2,,33.9904675559008,0.8,0.382541365165916,0,float,,5.0,92.057035197515,,,
KWT,1994,37.7,1.7,,8.43616564472201,0.7,2.53443526170792,0,float,,5.0,93.1842842757839,,,
KWT,1995,34.9,11.7,,4.85829125202741,0.694,2.68672756582484,0,float,,5.0,94.3196243483405,,,
KWT,1996,26.5,24.2,,0.605127158807079,0.7,3.55398569684287,0,float,,5.0,91.4721447434007,,,
KWT,1997,24.3,29.4,,2.47332525804084,0.7,0.682191434707604,0,float,,5.0,92.4435465476229,,,
KWT,1998,25.6,19.4,,3.66205472795443,0.7,0.129658287674027,0,float,,5.0,94.9598431670145,,,
KWT,1999,25.5,28.0,,-1.78900912450079,0.7,2.99081035923166,0,float,,5.0,85.3681145511849,,,
KWT,2000,21.4,52.3,,4.69458187079211,0.8,1.81294613887089,0,float,,5.0,86.618324503254,,,
KWT,2001,23.0,44.9,,0.213332576499354,0.8,1.29999999999999,0,float,,5.0,86.8504672897196,,,
KWT,2002,21.3,30.9,,3.01428315192251,1.1,0.888450148074907,0,float,,5.0,81.2251941328732,,,
KWT,2003,17.2,27.0,,17.3260204175143,1.3,0.961350293542112,0,float,,5.0,86.5551755074577,,,
KWT,2004,13.9,32.3,,10.2402980586354,1.7,1.24856443679889,0,float,,5.0,89.2976416790834,,,
KWT,2005,10.2,38.8,,10.6090449840228,1.455,4.14297583631023,0,float,,5.0,92.2426800942645,,,
KWT,2006,7.8,27.8,,7.51477300024021,1.3,3.05701339166722,0,float,,5.0,89.7130931980522,,,
KWT,2007,7.0,36.9,,5.99157551059315,1.5,5.48494983277596,0,float,,5.0,91.7325033915889,,,
KWT,2008,5.4,21.2,,2.47975694278544,1.75,10.5827097865144,0,float,,5.0,92.6834562516721,,,
KWT,2009,6.7,31.1,,-7.07605643073411,1.64,4.60959548447787,0,float,,5.0,88.8110649851457,,,
KWT,2010,6.2,31.7,,-2.37054804425912,1.82,4.49640287769787,0,float,,5.0,97.0280216600064,,,
KWT,2011,4.6,38.6,,9.62863419534361,2.051,4.8394034987095,0,float,,5.0,99.1164927646913,,,
KWT,2012,3.6,40.5,,6.62587485078971,2.227,3.25514600287211,0,float,,5.0,101.011435104032,,,
KWT,2013,3.1,40.4,,1.14946552780648,2.465,2.68229684085039,0,float,,5.0,97.6054913328151,,,
KWT,2014,3.4,29.8,,0.500914669444924,2.9,2.90892672858625,0,float,,5.0,100.037189841844,,,
KWT,2015,4.6,16.3,,0.592770817217982,2.2,3.27170166092133,0,float,,5.0,98.6999884455485,,,
KWT,2016,9.9,12.8,,2.92607584256388,2.16,3.19839776658374,0,float,,5.0,96.1576723758617,,,
KWT,2017,19.6,15.3,,-4.71222270495362,2.23,2.17183298510006,0,float,,5.0,97.840046457409,,,
KWT,2018,14.3,17.6,,2.74333045031415,2.202,0.543133148199567,0,float,,5.0,102.785630655,,,
KWT,2019,10.5,13.0,,2.26381706595791,2.213,1.09184802655856,0,float,,5.0,91.6857123895953,,,
KWT,2020,10.2,0.2,,-4.81731593381585,3.489,2.101729548274,0,float,,5.0,82.0125101293052,,,
KWT,2021,7.2,10.0,,1.67213054307859,2.97,3.42362947609188,0,float,,5.0,82.0003751775886,,,
KWT,2022,3.0,30.0,,6.75866711966617,2.133,3.98064961990313,0,float,,5.0,90.9188102023425,,,
KWT,2023,3.1,28.2,,-1.64087799968877,2.08,3.64216403030709,0,float,,5.0,96.0343509693162,,,
LAO,2001,94.7,-3.7,,5.75141287983195,1.881,7.81180794783471,0,float,,1.0,65.8994368798482,,,
LAO,2002,95.3,-2.8,,5.91874368370564,1.775,10.6313446323333,0,float,,1.0,67.2549028523532,,,
LAO,2003,90.1,-3.9,,6.06700230344272,1.639,15.4893529233525,0,float,,1.0,60.572095882788,,,
LAO,2004,80.7,-1.8,,6.35769548008234,1.498,10.4622667314208,0,float,,1.0,66.0797516222837,,,
LAO,2005,73.2,-2.5,,7.10756836811267,1.35,7.16541759946639,0,float,,1.0,71.7926462737852,,,
LAO,2006,60.0,-1.5,,8.61926620832807,1.199,6.54559439052787,0,float,,1.0,81.9613754162421,,,
LAO,2007,55.9,-1.1,,7.59682880054878,1.068,4.66197269469701,0,float,,1.0,79.2126289035269,,,
LAO,2008,51.7,-1.9,,7.82490276337012,0.944,7.62880887577516,0,float,,1.0,81.8491820941317,,,
LAO,2009,51.8,-3.1,,7.50177491225853,0.835,0.141187674980385,0,float,,1.0,76.930826218652,,,
LAO,2010,49.3,-1.5,,8.52690551739717,0.708,5.98254521550082,0,float,,1.0,84.7203378916677,,,
LAO,2011,43.0,-1.4,,8.03865268023725,0.96,7.5689885610998,0,float,,1.0,91.6986958680216,,,
LAO,2012,46.1,-2.3,,8.02609843461283,1.208,4.2551267783209,0,float,,1.0,98.1851264313662,,,
LAO,2013,49.5,-4.0,,8.02630022699017,1.469,6.37142717782947,0,float,,1.0,98.1791466159604,,,
LAO,2014,53.5,-3.1,,7.61196343979319,1.733,4.12924306873771,0,float,,1.0,99.0597382933399,,,
LAO,2015,53.1,-5.6,,7.27006584373785,2.006,1.27735427102992,0,float,,1.0,85.798321703681,,,
LAO,2016,54.5,-5.1,,7.02283625501138,2.634,1.59691227583204,0,float,,1.0,75.0918909204124,,,
LAO,2017,57.2,-5.5,,6.8925308726989,3.268,0.825478607568026,0,float,,1.0,,,,
LAO,2018,60.6,-4.5,,6.24796000755872,2.897,2.04039266890201,0,float,,1.0,,,,
LAO,2019,69.1,-3.2,,5.4577350924848,2.531,3.32255881256925,0,float,,1.0,,,,
LAO,2020,75.4,-5.4,,0.503031829018681,2.349,5.10407262959919,0,float,,1.0,,,,
LAO,2021,92.2,-0.7,,2.52835100486102,2.08,3.75562036658877,0,float,,1.0,,,,
LAO,2022,115.7,0.1,,2.70742652643155,1.209,22.9562225132056,0,float,,1.0,,,,
LAO,2023,108.9,0.0,,3.74568140158232,1.186,31.2301341732646,0,float,,1.0,,,,
LBN,2000,148.1,-23.9,,1.34187161970405,8.641,,0,float,,5.0,50.1152959262106,,,
LBN,2001,163.1,-21.0,,3.83966927702973,8.499,,0,float,,5.0,55.5568083587026,,,
LBN,2002,163.1,-16.2,,3.42314982843781,8.248,,0,float,,5.0,51.0425325574951,,,
LBN,2003,171.3,-14.0,,3.22709826879041,8.061,,0,float,,5.0,54.0908340214699,,,
LBN,2004,169.5,-9.8,,6.67944461641103,7.85,,0,float,,5.0,90.9727970270956,,,
LBN,2005,178.9,-8.6,,2.68577931016345,8.249,,0,float,,5.0,92.762656272585,,,
LBN,2006,183.3,-10.6,,1.54951500083213,8.679,,0,float,,5.0,91.0693970298409,,,
LBN,2007,169.3,-10.9,,9.31062252641144,8.98,,0,float,,5.0,97.9677079660494,,,
LBN,2008,161.5,-9.9,,9.06912826789082,7.666,,0,float,,5.0,106.625673176194,,,
LBN,2009,144.5,-8.1,,10.232155577776,6.355,1.19509671165543,0,float,,5.0,90.3978388619092,,,
LBN,2010,136.8,-7.5,,7.97513555844932,6.768,3.98347941855833,0,float,,5.0,95.0966529416243,,,
LBN,2011,134.4,-5.9,,0.86733987855277,7.352,4.97148571692384,0,float,,5.0,102.139882412503,,,
LBN,2012,131.1,-8.4,,2.56479133680038,7.952,6.58147447683677,0,float,,5.0,88.5455019230591,,,
LBN,2013,135.4,-8.8,,3.8278734986016,8.477,4.82101956297399,0,float,,5.0,86.1743285920565,,,
LBN,2014,138.5,-6.2,,2.48406010500743,8.84,1.8546042134091,0,float,,5.0,79.8171565925627,,,
LBN,2015,140.9,-7.5,,0.462320792597581,9.312,-3.74914524799629,0,float,,5.0,71.8390426347811,,,
LBN,2016,147.9,-9.0,,1.55454940856943,9.794,-0.783359624361508,0,float,,5.0,67.7236177908116,,,
LBN,2017,150.4,-8.7,,0.903028464073813,10.258,4.32135218303191,0,float,,5.0,68.4554292593276,,,
LBN,2018,154.0,-11.2,,-1.88470575631651,10.755,6.07698907889607,0,float,,5.0,68.2573073043718,,,
LBN,2019,171.9,-10.5,,-6.91492472851026,11.301,3.00538949390383,0,float,,5.0,62.98091601016,,,
LBN,2020,157.2,-7.8,,-21.3998996914321,13.252,84.8643330472041,0,float,,5.0,50.1298042879627,,,
LBN,2021,345.5,-2.6,,-7.00123862514116,12.715,154.756096023393,0,float,,5.0,78.8286204025241,,,
LBN,2022,235.9,-7.5,,-0.621678970663112,11.105,171.205491336641,0,float,,5.0,114.888278265666,,,
LBN,2023,185.8,-1.6,,-0.760584470257314,10.985,221.341644023365,0,float,,5.0,104.206410069182,,,
LBR,2000,468.1,-0.1,,28.6159342546183,2.018,,0,float,,5.0,,,,
LBR,2001,465.2,-0.9,,2.92027476569781,2.104,,0,float,,5.0,,,,
LBR,2002,463.6,-1.6,,3.76301761700071,2.222,14.1596470116325,0,float,,5.0,,,,
LBR,2003,600.1,0.4,,-30.145132727942,2.42,10.3302881236823,0,float,,5.0,,,,
LBR,2004,543.4,-0.6,,2.61984689477413,2.424,7.82908704883235,0,float,,5.0,,,,
LBR,2005,488.5,-0.5,,5.28121245309295,2.413,10.8343588481414,0,float,,5.0,,,,
LBR,2006,450.9,4.2,,8.04390997190059,2.28,7.34144608278558,0,float,,5.0,,,,
LBR,2007,366.8,2.3,,9.53527536282282,2.232,11.3918966807102,0,float,,5.0,,,,
LBR,2008,235.3,-2.7,,7.14569112811476,2.221,17.489448642993,0,float,,5.0,,,,
LBR,2009,132.2,-1.4,,5.30054050291531,2.241,7.42764305914919,0,float,,5.0,,,,
LBR,2010,25.4,1.2,,6.09982524004147,2.266,7.28992796890218,0,float,,5.0,,,,
LBR,2011,22.5,-4.4,,8.20076822497064,2.211,8.488167518494,0,float,,5.0,,,,
LBR,2012,20.5,-2.9,,7.99381444555367,2.146,6.83178703418548,0,float,,5.0,,,,
LBR,2013,20.6,1.3,,8.68728781639683,2.08,7.577306817414,0,float,,5.0,,,,
LBR,2014,24.3,-4.9,,0.701393100287518,2.079,9.86111285574904,0,float,,5.0,,,,
LBR,2015,24.4,-3.7,,-0.0185649695590939,2.557,7.74869687621322,0,float,,5.0,,,,
LBR,2016,28.0,-3.8,,-1.5549586174878,3.081,8.83424868336488,0,float,,5.0,,,,
LBR,2017,31.8,-7.1,,2.45515592012239,3.067,12.4196323907138,0,float,,5.0,,,,
LBR,2018,36.2,-4.7,,1.15757512207355,3.058,23.5635148953742,0,float,,5.0,,,,
LBR,2019,48.1,-4.9,,-2.46729763532686,3.071,26.9662760197878,0,float,,5.0,,,,
LBR,2020,58.5,-4.0,,-2.98249127649473,4.102,16.9557241496255,0,float,,5.0,,,,
LBR,2021,53.5,-2.5,,4.98671283481617,3.844,7.81559385858648,0,float,,5.0,,,,
LBR,2022,54.4,-5.8,,4.80810517290655,2.956,7.59298486560313,0,float,,5.0,,,,
LBR,2023,57.2,-8.5,,4.68375688761311,2.905,10.0944535665552,0,float,,5.0,,,,
LCA,1990,16.7,0.3,,9.89070151995526,,4.26755662855972,0,float,,5.0,,,,
LCA,1991,19.3,-0.4,,0.375678035079076,16.521,6.14955053119049,0,float,,5.0,,,,
LCA,1992,22.1,-0.7,,7.9530753604442,16.549,5.13889779944828,0,float,,5.0,,,,
LCA,1993,22.7,-0.3,,0.583199758222051,16.8,0.848181596289603,0,float,,5.0,,,,
LCA,1994,23.4,0.0,,1.59856016206341,17.0,2.81591665153968,0,float,,5.0,,,,
LCA,1995,22.7,-0.1,,1.74822586503767,15.83,5.62965921512378,0,float,,5.0,,,,
LCA,1996,23.9,-0.6,,2.92258795742219,16.33,0.924842609615973,0,float,,5.0,,,,
LCA,1997,26.6,-1.1,,-0.694130142059308,20.47,-0.0055202870547238,0,float,,5.0,,,,
LCA,1998,29.1,2.2,,6.28647121511862,21.6,3.20194341679091,0,float,,5.0,,,,
LCA,1999,28.8,1.6,,2.67060351127419,18.09,3.50379784108942,0,float,,5.0,,,,
LCA,2000,32.8,-1.2,,0.0487485535201131,16.49,3.7107860871361,0,float,,5.0,,,,
LCA,2001,38.0,-3.1,,-3.40806396189404,18.538,5.30722081028547,0,float,,5.0,,,,
LCA,2002,47.7,-3.0,,0.416450493043214,20.39,-0.255536626916508,0,float,,5.0,,,,
LCA,2003,44.7,-3.2,,4.26461148738223,22.18,1.03425372426221,0,float,,5.0,,,,
LCA,2004,48.8,-2.6,,7.2674088699471,20.97,1.46036814425245,0,float,,5.0,,,,
LCA,2005,50.4,-6.0,,-0.410304726290235,18.7,3.89827370759476,0,float,,5.0,,,,
LCA,2006,48.0,-5.0,,6.19525729141048,16.0,2.39562082529168,0,float,,5.0,,,,
LCA,2007,48.2,-1.6,,1.69161857433913,14.0,2.82310373736929,0,float,,5.0,,,,
LCA,2008,46.9,-0.7,,4.94932194028057,12.72,5.54954769383937,0,float,,5.0,,,,
LCA,2009,50.2,-2.6,,-2.82889954830628,15.37,-0.156936087168669,0,float,,5.0,,,,
LCA,2010,52.2,-4.1,,0.330018546071486,17.118,3.25034409180129,0,float,,5.0,,,,
LCA,2011,54.9,-5.4,,4.32694280532142,18.86,2.76940794144093,0,float,,5.0,,,,
LCA,2012,60.2,-6.9,,-0.108756148262358,19.06,4.17763587102515,0,float,,5.0,,,,
LCA,2013,61.2,-4.0,,-1.81877603735991,22.21,1.46856511035428,0,float,,5.0,,,,
LCA,2014,61.9,-2.3,,1.32809022110105,21.583,3.51695551369241,0,float,,5.0,,,,
LCA,2015,60.6,-1.2,,0.101917836412952,20.84,-0.983600952696996,0,float,,5.0,,,,
LCA,2016,60.2,-1.5,,3.42787214525211,19.932,-3.07821765676927,0,float,,5.0,,,,
LCA,2017,59.9,-2.1,,3.37982617272246,19.136,0.104262078958441,0,float,,5.0,,,,
LCA,2018,60.3,-1.2,,2.88677902171601,19.329,1.93561893150602,0,float,,5.0,,,,
LCA,2019,62.1,-2.9,,-1.0293678947917,15.613,0.539087559191757,0,float,,5.0,,,,
LCA,2020,94.4,-11.5,,-22.9005138634176,25.224,-1.75580833517594,0,float,,5.0,,,,
LCA,2021,81.9,-5.4,,11.1466993240856,20.514,2.41070312174393,0,float,,5.0,,,,
LCA,2022,73.9,-2.5,,19.3456795355342,15.934,9.65268564265764,0,float,,5.0,,,,
LCA,2023,75.2,-3.2,,3.90774802925928,12.094,3.81914546156358,0,float,,5.0,,,,
LIE,2011,0.4,2.0,,,,,0,float,,5.0,,,,
LIE,2012,0.5,-2.5,,,,,0,float,,5.0,,,,
LIE,2013,0.4,-1.3,,,,,0,float,,5.0,,,,
LIE,2014,0.5,2.2,,,,,0,float,,5.0,,,,
LIE,2015,0.5,3.6,,,,,0,float,,5.0,,,,
LIE,2016,0.4,3.0,,,,,0,float,,5.0,,,,
LIE,2017,0.6,2.8,,,,,0,float,,5.0,,,,
LIE,2018,0.5,2.8,,,,,0,float,,5.0,,,,
LIE,2019,0.6,3.6,,,,,0,float,,5.0,,,,
LIE,2020,0.5,7.4,,,,,0,float,,5.0,,,,
LIE,2021,0.5,2.4,,,,,0,float,,5.0,,,,
LIE,2022,0.5,3.3,,,,,0,float,,5.0,,,,
LIE,2023,0.5,4.4,,,,,0,float,,5.0,,,,
LKA,1990,78.9,-6.4,,6.39999531084838,,21.495252052759,0,float,,5.0,68.243915172911,,,
LKA,1991,80.5,-8.0,,4.59998724404535,14.661,12.1856307214389,0,float,,5.0,67.5959123930763,,,
LKA,1992,77.9,-5.0,,4.39999125181939,14.22,11.3834370512206,0,float,,5.0,72.8037565573982,,,
LKA,1993,79.2,-5.8,,6.90006325149474,13.82,11.7467370174946,0,float,,5.0,77.1475183409566,,,
LKA,1994,77.9,-7.4,,5.59991872510166,13.03,8.44871248698348,0,float,,5.0,79.4307906970319,,,
LKA,1995,77.8,-7.1,,5.5000852341585,12.27,7.67484873449805,0,float,,5.0,81.6350490886111,,,
LKA,1996,76.2,-6.9,,3.79996720568178,11.35,15.9358310447214,0,float,,5.0,78.8739637143809,,,
LKA,1997,70.1,-5.7,,6.40539969571286,10.6,9.57369626405162,0,float,,5.0,80.1375533095503,,,
LKA,1998,74.2,-6.8,,4.69842304772052,9.17,9.36424300683229,0,float,,5.0,78.4949891255872,,,
LKA,1999,77.7,-5.6,,4.30054049813373,8.88,4.69170563048438,0,float,,5.0,78.7514783496374,,,
LKA,2000,79.2,-7.8,,6.00003315828934,7.74,6.17627591012045,0,float,,5.0,88.636441704913,,,
LKA,2001,84.4,-8.5,,-1.54540813366026,7.9,14.15845579912,0,float,,5.0,80.8986015327576,,,
LKA,2002,96.3,-6.9,,3.96467568513113,8.76,9.55103167007251,0,float,,5.0,76.3351317826517,,,
LKA,2003,86.5,-6.2,,5.9402690780223,8.22,6.31463787051174,0,float,,5.0,75.336247330543,,,
LKA,2004,86.5,-6.3,,5.44506127885352,8.38,7.57592582995856,0,float,,5.0,79.4829449011187,,,
LKA,2005,76.6,-5.9,,6.24174804376447,7.67,11.6396860971118,0,float,,5.0,73.6039729580533,,,
LKA,2006,74.3,-5.9,,7.66829190107919,6.5,10.0201836057035,0,float,,5.0,71.2611784883009,,,
