ccaa,anyo,quarter,,Comunida,ipv,Illes,La,Principad,Regió,Valenciana,Vasco,Viviend,ipc,salario_anual,salario_flag,ipv_b,sal_b,ipv_idx15,salario_idx15,ratio_asequibilidad
Ceuta,2017,4,,,57.034,,,,,,,,82.196,,faltante,49.66325,,114.84145721433859,,
Ceuta,2018,1,,,58.509,,,,,,,,81.14066666666666,,faltante,49.66325,,117.81146018434154,,
Ceuta,2018,2,,,60.094,,,,,,,,82.66966666666667,,faltante,49.66325,,121.00295490125998,,
Ceuta,2018,3,,,61.056,,,,,,,,82.17666666666666,,faltante,49.66325,,122.9400009061026,,
Ceuta,2018,4,,,62.233,,,,,,,,83.00466666666667,,faltante,49.66325,,125.3099625980982,,
Ceuta,2019,1,,,63.854,,,,,,,,81.905,,faltante,49.66325,,128.57394552309808,,
Ceuta,2019,2,,,64.856,,,,,,,,83.18599999999999,,faltante,49.66325,,130.5915339813645,,
Ceuta,2019,3,,,66.368,,,,,,,,81.87766666666666,,faltante,49.66325,,133.63603872078448,,
Ceuta,2019,4,,,65.483,,,,,,,,83.065,,faltante,49.66325,,131.8540369387827,,
Ceuta,2020,1,,,66.956,,,,,,,,81.80133333333333,,faltante,49.66325,,134.8200127861145,,
Ceuta,2020,2,,,67.152,,,,,,,,82.57933333333334,,faltante,49.66325,,135.21467080789117,,
Ceuta,2020,3,,,69.274,,,,,,,,81.665,,faltante,49.66325,,139.48744796202425,,
Ceuta,2020,4,,,68.678,,,,,,,,82.608,,faltante,49.66325,,138.28736540600949,,
Ceuta,2021,1,,,68.659,,,,,,,,82.42533333333334,,faltante,49.66325,,138.24910774063318,,
Ceuta,2021,2,,,69.05,,,,,,,,84.22233333333334,,faltante,49.66325,,139.0364102228509,,
Ceuta,2021,3,,,71.619,,,,,,,,84.00433333333332,,faltante,49.66325,,144.20924929399504,,
Ceuta,2021,4,,,72.826,,,,,,,,86.69533333333334,,faltante,49.66325,,146.6396178260585,,
Ceuta,2022,1,,,74.844,,,,,,,,87.93666666666667,,faltante,49.66325,,150.70298460128967,,
Ceuta,2022,2,,,75.61,,,,,,,,91.08833333333332,,faltante,49.66325,,152.24537258435564,,
Ceuta,2022,3,,,77.285,,,,,,,,91.82633333333332,,faltante,49.66325,,155.61808782147764,,
Ceuta,2022,4,,,78.656,,,,,,,,92.48,,faltante,49.66325,,158.37868041257875,,
Ceuta,2023,1,,,78.993,,,,,,,,93.15366666666667,,faltante,49.66325,,159.0572505826743,,
Ceuta,2023,2,,,80.285,,,,,,,,94.44200000000001,,faltante,49.66325,,161.65877182826335,,
Ceuta,2023,3,,,81.751,,,,,,,,95.72666666666667,,faltante,49.66325,,164.610652746246,,
Ceuta,2023,4,,,82.261,,,,,,,,95.88133333333333,,faltante,49.66325,,165.63756902739954,,
Ceuta,2024,1,,,84.477,,,,,,,,96.07733333333334,,faltante,49.66325,,170.0996209470786,,
Ceuta,2024,2,,,87.89,,,,,,,,97.59333333333332,,faltante,49.66325,,176.9719057854651,,
Ceuta,2024,3,,,88.71,,,,,,,,96.878,,faltante,49.66325,,178.6230260806532,,
Ceuta,2024,4,,,91.662,,,,,,,,97.40033333333334,,faltante,49.66325,,184.56705914333037,,
Ceuta,2025,1,,,95.524,,,,,,,,98.76166666666667,,faltante,49.66325,,192.34343302139914,,
Ceuta,2025,2,,,99.027,,,,,,,,100.16300000000001,,faltante,49.66325,,199.39693837998925,,
Ceuta,2025,3,,,101.611,,,,,,,,100.33533333333332,,faltante,49.66325,,204.59998087116733,,
Ceuta,2025,4,,,103.838,,,,,,,,100.74000000000001,,faltante,49.66325,,209.08418196553788,,
Ceuta,2026,1,,,109.803,,,,,,,,101.25333333333333,,faltante,49.66325,,221.09507533236345,,
Comunita,2007,1,,,,,,,,79.21833333333333,,,,,faltante,,,,,
Comunita,2007,2,,,,,,,,82.02933333333333,,,,,faltante,,,,,
Comunita,2007,3,,,,,,,,83.248,,,,,faltante,,,,,
Comunita,2007,4,,,,,,,,83.97766666666666,,,,,faltante,,,,,
Comunita,2008,1,,,,,,,,84.33933333333333,,,,,faltante,,,,,
Comunita,2008,2,,,,,,,,84.04199999999999,,,,,faltante,,,,,
Comunita,2008,3,,,,,,,,83.32,,,,,faltante,,,,,
Comunita,2008,4,,,,,,,,81.64133333333334,,,,,faltante,,,,,
Comunita,2009,1,,,,,,,,79.277,,,,,faltante,,,,,
Comunita,2009,2,,,,,,,,78.972,,,,,faltante,,,,,
Comunita,2009,3,,,,,,,,78.10133333333333,,,,,faltante,,,,,
Comunita,2009,4,,,,,,,,77.80633333333333,,,,,faltante,,,,,
Comunita,2010,1,,,,,,,,76.395,,,,,faltante,,,,,
Comunita,2010,2,,,,,,,,77.58,,,,,faltante,,,,,
Comunita,2010,3,,,,,,,,75.79866666666666,,,,,faltante,,,,,
Comunita,2010,4,,,,,,,,75.34866666666666,,,,,faltante,,,,,
Comunita,2011,1,,,,,,,,72.92233333333333,,,,,faltante,,,,,
Comunita,2011,2,,,,,,,,71.966,,,,,faltante,,,,,
Comunita,2011,3,,,,,,,,69.41833333333334,,,,,faltante,,,,,
Comunita,2011,4,,,,,,,,67.804,,,,,faltante,,,,,
Comunita,2012,1,,,,,,,,64.10666666666667,,,,,faltante,,,,,
Comunita,2012,2,,,,,,,,61.73833333333332,,,,,faltante,,,,,
Comunita,2012,3,,,,,,,,59.729000000000006,,,,,faltante,,,,,
Comunita,2012,4,,,,,,,,58.37233333333333,,,,,faltante,,,,,
Comunita,2013,1,,,,,,,,56.322,,,,,faltante,,,,,
Comunita,2013,2,,,,,,,,55.24266666666667,,,,,faltante,,,,,
Comunita,2013,3,,,,,,,,56.18866666666667,,,,,faltante,,,,,
Comunita,2013,4,,,,,,,,54.461000000000006,,,,,faltante,,,,,
Comunita,2014,1,,,,,,,,54.66966666666667,,,,,faltante,,,,,
Comunita,2014,2,,,,,,,,56.35733333333334,,,,,faltante,,,,,
Comunita,2014,3,,,,,,,,56.699666666666666,,,,,faltante,,,,,
Comunita,2014,4,,,,,,,,56.228,,,,,faltante,,,,,
Comunita,2015,1,,,,,,,,56.151,,,,,faltante,,,,,
Comunita,2015,2,,,,,,,,58.175333333333334,,,,,faltante,,,,,
Comunita,2015,3,,,,,,,,57.85233333333334,,,,,faltante,,,,,
Comunita,2015,4,,,,,,,,58.208666666666666,,,,,faltante,,,,,
Comunita,2016,1,,,,,,,,59.21,,,,,faltante,,,,,
Comunita,2016,2,,,,,,,,60.02266666666666,,,,,faltante,,,,,
Comunita,2016,3,,,,,,,,59.687666666666665,,,,,faltante,,,,,
Comunita,2016,4,,,,,,,,59.49966666666666,,,,,faltante,,,,,
Comunita,2017,1,,,,,,,,60.49033333333333,,,,,faltante,,,,,
Comunita,2017,2,,,,,,,,60.895,,,,,faltante,,,,,
Comunita,2017,3,,,,,,,,61.574999999999996,,,,,faltante,,,,,
Comunita,2017,4,,,,,,,,62.224,,,,,faltante,,,,,
Comunita,2018,1,,,,,,,,62.775666666666666,,,,,faltante,,,,,
Comunita,2018,2,,,,,,,,63.459333333333326,,,,,faltante,,,,,
Comunita,2018,3,,,,,,,,64.46433333333333,,,,,faltante,,,,,
Comunita,2018,4,,,,,,,,65.551,,,,,faltante,,,,,
Comunita,2019,1,,,,,,,,66.00933333333334,,,,,faltante,,,,,
Comunita,2019,2,,,,,,,,67.315,,,,,faltante,,,,,
Comunita,2019,3,,,,,,,,67.55366666666667,,,,,faltante,,,,,
Comunita,2019,4,,,,,,,,67.97266666666667,,,,,faltante,,,,,
Comunita,2020,1,,,,,,,,68.7,,,,,faltante,,,,,
Comunita,2020,2,,,,,,,,68.446,,,,,faltante,,,,,
Comunita,2020,3,,,,,,,,70.14833333333333,,,,,faltante,,,,,
Comunita,2020,4,,,,,,,,69.665,,,,,faltante,,,,,
Comunita,2021,1,,,,,,,,69.54,,,,,faltante,,,,,
Comunita,2021,2,,,,,,,,71.586,,,,,faltante,,,,,
Comunita,2021,3,,,,,,,,73.13533333333334,,,,,faltante,,,,,
Comunita,2021,4,,,,,,,,74.43833333333333,,,,,faltante,,,,,
Comunita,2022,1,,,,,,,,75.96566666666666,,,,,faltante,,,,,
Comunita,2022,2,,,,,,,,77.45533333333334,,,,,faltante,,,,,
Comunita,2022,3,,,,,,,,78.205,,,,,faltante,,,,,
Comunita,2022,4,,,,,,,,78.50733333333334,,,,,faltante,,,,,
Comunita,2023,1,,,,,,,,79.591,,,,,faltante,,,,,
Comunita,2023,2,,,,,,,,81.16533333333332,,,,,faltante,,,,,
Comunita,2023,3,,,,,,,,83.521,,,,,faltante,,,,,
Comunita,2023,4,,,,,,,,82.389,,,,,faltante,,,,,
Comunita,2024,1,,,,,,,,85.147,,,,,faltante,,,,,
Comunita,2024,2,,,,,,,,88.83300000000001,,,,,faltante,,,,,
Comunita,2024,3,,,,,,,,90.832,,,,,faltante,,,,,
Comunita,2024,4,,,,,,,,92.68566666666668,,,,,faltante,,,,,
Comunita,2025,1,,,,,,,,95.00866666666666,,,,,faltante,,,,,
Comunita,2025,2,,,,,,,,98.85866666666668,,,,,faltante,,,,,
Comunita,2025,3,,,,,,,,101.74733333333332,,,,,faltante,,,,,
Comunita,2025,4,,,,,,,,104.38566666666668,,,,,faltante,,,,,
Comunita,2026,1,,,,,,,,107.62733333333334,,,,,faltante,,,,,
Extremadura,2007,1,,,91.944,,,,,,,85.9435,69.30799999999999,,faltante,71.31524999999999,18200.56,128.9261413232093,,
Extremadura,2007,2,,,95.284,,,,,,,89.074,71.02766666666668,,faltante,71.31524999999999,18200.56,133.60957158532014,,
Extremadura,2007,3,,,96.428,,,,,,,90.17599999999999,70.59133333333334,,faltante,71.31524999999999,18200.56,135.21371656132456,,
Extremadura,2007,4,,,97.377,,,,,,,90.7975,72.48433333333334,,faltante,71.31524999999999,18200.56,136.54442773460096,,
Extremadura,2008,1,,,98.331,,,,,,,91.68,72.414,16896.885000000002,observado,71.31524999999999,18200.56,137.88215003102425,92.83717094419073,1.4852041335244093
Extremadura,2008,2,,,100.006,,,,,,,93.0935,74.346,16896.885000000002,observado,71.31524999999999,18200.56,140.23087628522651,92.83717094419073,1.5105035500222923
Extremadura,2008,3,,,99.27,,,,,,,92.12299999999999,74.16533333333332,16896.885000000002,observado,71.31524999999999,18200.56,139.1988389580069,92.83717094419073,1.4993869108924762
Extremadura,2008,4,,,95.439,,,,,,,88.4555,74.12533333333333,16896.885000000002,observado,71.31524999999999,18200.56,133.82691640287317,92.83717094419073,1.4415229917262722
Extremadura,2009,1,,,96.17,,,,,,,89.1165,72.70366666666666,17699.95,observado,71.31524999999999,18200.56,134.85194260694593,97.24948023577296,1.3866597773068714
Extremadura,2009,2,,,99.006,,,,,,,91.947,73.65133333333334,17699.95,observado,71.31524999999999,18200.56,138.82865165585204,97.24948023577296,1.4275516056155155
Extremadura,2009,3,,,99.122,,,,,,,91.9815,73.21133333333334,17699.95,observado,71.31524999999999,18200.56,138.99130971285948,97.24948023577296,1.4292241909765178
Extremadura,2009,4,,,97.25,,,,,,,90.16550000000001,74.10833333333333,17699.95,observado,71.31524999999999,18200.56,136.3663452066704,97.24948023577296,1.4022321237713762
Extremadura,2010,1,,,98.17,,,,,,,90.71600000000001,73.41033333333333,17801.504999999997,observado,71.31524999999999,18200.56,137.65639186569493,97.80745757273401,1.4074222485880228
Extremadura,2010,2,,,101.944,,,,,,,93.929,74.82066666666667,17801.504999999997,observado,71.31524999999999,18200.56,142.9483876169543,97.80745757273401,1.4615285088118304
Extremadura,2010,3,,,98.248,,,,,,,90.7935,74.581,17801.504999999997,observado,71.31524999999999,18200.56,137.76576538678614,97.80745757273401,1.4085405019789758
Extremadura,2010,4,,,98.858,,,,,,,91.4085,75.94133333333333,17801.504999999997,observado,71.31524999999999,18200.56,138.6211224107046,97.80745757273401,1.4172858169595066
Extremadura,2011,1,,,94.494,,,,,,,86.484,76.04166666666667,18342.455,observado,71.31524999999999,18200.56,132.50181412811426,100.77961886886997,1.3147679621662374
Extremadura,2011,2,,,93.944,,,,,,,86.0525,77.46766666666666,18342.455,observado,71.31524999999999,18200.56,131.7305905819583,100.77961886886997,1.307115387619796
Extremadura,2011,3,,,93.63,,,,,,,85.6995,76.873,18342.455,observado,71.31524999999999,18200.56,131.2902920483347,100.77961886886997,1.302746463242373
Extremadura,2011,4,,,90.948,,,,,,,83.0185,78.031,18342.455,observado,71.31524999999999,18200.56,127.52952559235227,100.77961886886997,1.2654297269995445
Extremadura,2012,1,,,87.882,,,,,,,80.2175,77.40433333333334,18182.965,observado,71.31524999999999,18200.56,123.23030487869006,99.90332715037339,1.233495504040673
Extremadura,2012,2,,,87.018,,,,,,,79.4705,78.943,18182.965,observado,71.31524999999999,18200.56,122.0187827989105,99.90332715037339,1.2213685597802881
Extremadura,2012,3,,,84.499,,,,,,,76.9505,78.96,18182.965,observado,71.31524999999999,18200.56,118.48657895751612,99.90332715037339,1.1860123415026151
Extremadura,2012,4,,,83.102,,,,,,,75.8745,80.343,18182.965,observado,71.31524999999999,18200.56,116.52767115027993,99.90332715037339,1.166404307785303
Extremadura,2013,1,,,75.862,,,,,,,69.215,79.416,17882.84,observado,71.31524999999999,18200.56,106.37556483360852,98.25433942691872,1.0826551321199442
Extremadura,2013,2,,,73.4,,,,,,,66.6075,80.32466666666667,17882.84,observado,71.31524999999999,18200.56,102.92328779608853,98.25433942691872,1.0475190042129647
Extremadura,2013,3,,,72.633,,,,,,,66.177,79.81433333333332,17882.84,observado,71.31524999999999,18200.56,101.84778150535824,98.25433942691872,1.0365728587602212
Extremadura,2013,4,,,70.088,,,,,,,63.602000000000004,80.23733333333332,17882.84,observado,71.31524999999999,18200.56,98.27911982360014,98.25433942691872,1.000252206638668
Extremadura,2014,1,,,70.205,,,,,,,63.628,79.13166666666666,17763.09,observado,71.31524999999999,18200.56,98.44318010523698,97.59639263846826,1.0086764217803164
Extremadura,2014,2,,,70.835,,,,,,,63.979,80.03966666666668,17763.09,observado,71.31524999999999,18200.56,99.32658162174289,97.59639263846826,1.017728001378943
Extremadura,2014,3,,,69.29,,,,,,,62.847,79.13966666666667,17763.09,observado,71.31524999999999,18200.56,97.1601445693593,97.59639263846826,0.9955300799823107
Extremadura,2014,4,,,69.585,,,,,,,63.0415,79.70266666666667,17763.09,observado,71.31524999999999,18200.56,97.57380083502477,97.59639263846826,0.9997685180483342
Extremadura,2015,1,,,70.798,,,,,,,64.6995,78.152,18200.56,observado,71.31524999999999,18200.56,99.27469931045604,100.0,0.9927469931045604
Extremadura,2015,2,,,71.481,,,,,,,65.19,79.55499999999999,18200.56,observado,71.31524999999999,18200.56,100.23241873231883,100.0,1.0023241873231883
Extremadura,2015,3,,,71.599,,,,,,,65.406,78.44233333333334,18200.56,observado,71.31524999999999,18200.56,100.39788123858504,100.0,1.0039788123858504
Extremadura,2015,4,,,71.383,,,,,,,65.4225,79.141,18200.56,observado,71.31524999999999,18200.56,100.09500071864012,100.0,1.0009500071864013
Extremadura,2016,1,,,71.985,,,,,,,66.1515,77.48166666666667,18087.725,observado,71.31524999999999,18200.56,100.93913994552359,99.38004654801829,1.0156881934720365
Extremadura,2016,2,,,72.402,,,,,,,67.7945,78.827,18087.725,observado,71.31524999999999,18200.56,101.52386761597276,99.38004654801829,1.0215719467078195
Extremadura,2016,3,,,73.006,,,,,,,68.77850000000001,78.35233333333333,18087.725,observado,71.31524999999999,18200.56,102.37081129211496,99.38004654801829,1.0300942175817116
Extremadura,2016,4,,,71.946,,,,,,,67.39500000000001,79.844,18087.725,observado,71.31524999999999,18200.56,100.88445318497799,99.38004654801829,1.0151379143924308
Extremadura,2017,1,,,72.77,,,,,,,68.395,79.431,18419.36,observado,71.31524999999999,18200.56,102.03988627958256,101.20216081263433,1.0082777428883085
Extremadura,2017,2,,,72.66,,,,,,,68.3285,80.16733333333333,18419.36,observado,71.31524999999999,18200.56,101.88564157035135,101.20216081263433,1.006753618225429
Extremadura,2017,3,,,73.025,,,,,,,68.821,79.38466666666666,18419.36,observado,71.31524999999999,18200.56,102.39745356007307,101.20216081263433,1.0118109409704374
Extremadura,2017,4,,,72.082,,,,,,,67.456,80.788,18419.36,observado,71.31524999999999,18200.56,101.0751557345729,101.20216081263433,0.9987450359059371
Extremadura,2018,1,,,73.019,,,,,,,69.628,79.952,18603.754999999997,observado,71.31524999999999,18200.56,102.38904021229682,102.21528898011927,1.0016998556078176
Extremadura,2018,2,,,74.255,,,,,,,71.2355,81.47833333333334,18603.754999999997,observado,71.31524999999999,18200.56,104.1221898542037,102.21528898011927,1.0186557304011077
Extremadura,2018,3,,,74.646,,,,,,,72.4875,81.147,18603.754999999997,observado,71.31524999999999,18200.56,104.67045968428914,102.21528898011927,1.0240196034141957
Extremadura,2018,4,,,74.002,,,,,,,72.2355,82.16133333333333,18603.754999999997,observado,71.31524999999999,18200.56,103.76742702297194,102.21528898011927,1.015184989039698
Extremadura,2019,1,,,74.796,,,,,,,74.92349999999999,80.798,18525.505,observado,71.31524999999999,18200.56,104.88079337869532,101.78535715384582,1.0304114099650976
Extremadura,2019,2,,,75.52,,,,,,,74.44,82.17566666666666,18525.505,observado,71.31524999999999,18200.56,105.89600401036246,101.78535715384582,1.0403854441489409
Extremadura,2019,3,,,75.763,,,,,,,75.96000000000001,81.11533333333334,18525.505,observado,71.31524999999999,18200.56,106.23674459530046,101.78535715384582,1.0437330826940705
Extremadura,2019,4,,,75.627,,,,,,,76.326,82.464,18525.505,observado,71.31524999999999,18200.56,106.04604204570552,101.78535715384582,1.0418595072120225
Extremadura,2020,1,,,75.048,,,,,,,75.924,81.26299999999999,18985.675,observado,71.31524999999999,18200.56,105.2341539852977,104.31368595252013,1.0088240389971124
Extremadura,2020,2,,,76.49,,,,,,,75.28999999999999,81.69633333333333,18985.675,observado,71.31524999999999,18200.56,107.25616190085572,104.31368595252013,1.028207956812828
Extremadura,2020,3,,,75.762,,,,,,,75.878,81.03833333333334,18985.675,observado,71.31524999999999,18200.56,106.23534237067109,104.31368595252013,1.0184219012165443
Extremadura,2020,4,,,75.956,,,,,,,75.6755,81.978,18985.675,observado,71.31524999999999,18200.56,106.50737394876974,104.31368595252013,1.0210297237243453
Extremadura,2021,1,,,74.908,,,,,,,74.759,81.87333333333333,19769.71,observado,71.31524999999999,18200.56,105.03784253718527,108.62143802168723,0.9670083958584081
Extremadura,2021,2,,,77.771,,,,,,,76.88550000000001,83.97066666666667,19769.71,observado,71.31524999999999,18200.56,109.05241165108446,108.62143802168723,1.0039676663948343
Extremadura,2021,3,,,77.931,,,,,,,78.086,83.993,19769.71,observado,71.31524999999999,18200.56,109.27676759178438,108.62143802168723,1.006033151300817
Extremadura,2021,4,,,79.672,,,,,,,79.935,87.06866666666667,19769.71,observado,71.31524999999999,18200.56,111.71804067152537,108.62143802168723,1.02850820893404
Extremadura,2022,1,,,80.096,,,,,,,81.40100000000001,88.673,20391.22,observado,71.31524999999999,18200.56,112.3125839143802,112.03622306126843,1.0024667098333067
Extremadura,2022,2,,,81.921,,,,,,,82.05799999999999,91.99566666666665,20391.22,observado,71.31524999999999,18200.56,114.87164386298865,112.03622306126843,1.0253080720167587
Extremadura,2022,3,,,83.021,,,,,,,83.08850000000001,93.05466666666666,20391.22,observado,71.31524999999999,18200.56,116.4140909553006,112.03622306126843,1.039075468401305
Extremadura,2022,4,,,81.906,,,,,,,82.8615,93.31766666666665,20391.22,observado,71.31524999999999,18200.56,114.85061049354803,112.03622306126843,1.025120334793333
Extremadura,2023,1,,,80.956,,,,,,,82.358,93.147,21801.15,observado,71.31524999999999,18200.56,113.51849709564226,119.78285283529738,0.9477023998729712
Extremadura,2023,2,,,83.376,,,,,,,84.5185,94.522,21801.15,observado,71.31524999999999,18200.56,116.91188069872855,119.78285283529738,0.9760318604156436
Extremadura,2023,3,,,83.898,,,,,,,84.445,95.16933333333334,21801.15,observado,71.31524999999999,18200.56,117.64384195526203,119.78285283529738,0.9821425952930299
Extremadura,2023,4,,,83.711,,,,,,,84.62450000000001,95.86466666666666,21801.15,observado,71.31524999999999,18200.56,117.381625949569,119.78285283529738,0.9799535006147325
Extremadura,2024,1,,,85.534,,,,,,,85.9375,96.24766666666666,22942.04,observado,71.31524999999999,18200.56,119.93788144891873,126.05128633404685,0.9515006545119494
Extremadura,2024,2,,,88.52,,,,,,,87.729,97.84833333333334,22942.04,observado,71.31524999999999,18200.56,124.12492419223098,126.05128633404685,0.9847176320223274
Extremadura,2024,3,,,90.78,,,,,,,90.83500000000001,97.137,22942.04,observado,71.31524999999999,18200.56,127.29395185461736,126.05128633404685,1.0098584120536251
Extremadura,2024,4,,,91.334,,,,,,,91.875,98.04633333333334,22942.04,observado,71.31524999999999,18200.56,128.07078429929084,126.05128633404685,1.0160212404329785
Extremadura,2025,1,,,94.875,,,,,,,95.451,98.72433333333333,22942.04,provisional_ffill,71.31524999999999,18200.56,133.03606171190597,126.05128633404685,1.0554121705616621
Extremadura,2025,2,,,99.282,,,,,,,98.15899999999999,100.27499999999999,22942.04,provisional_ffill,71.31524999999999,18200.56,139.21566565355937,126.05128633404685,1.1044366916226922
Extremadura,2025,3,,,102.16,,,,,,,102.232,100.072,22942.04,provisional_ffill,71.31524999999999,18200.56,143.2512681368992,126.05128633404685,1.136452251326265
Extremadura,2025,4,,,103.682,,,,,,,104.158,100.92900000000002,22942.04,provisional_ffill,71.31524999999999,18200.56,145.3854540228072,126.05128633404685,1.1533833430110594
Extremadura,2026,1,,,106.449,,,,,,,105.42500000000001,101.41699999999999,22942.04,provisional_ffill,71.31524999999999,18200.56,149.26540957228644,126.05128633404685,1.184164112190971
Galicia,2007,1,,,81.366,,,,,,,78.6995,68.066,,faltante,62.315,19112.27,130.5720933964535,,
Galicia,2007,2,,,83.914,,,,,,,81.3355,69.601,,faltante,62.315,19112.27,134.66099654978737,,
Galicia,2007,3,,,85.802,,,,,,,82.7955,69.25099999999999,,faltante,62.315,19112.27,137.69076466340368,,
Galicia,2007,4,,,87.385,,,,,,,83.7175,71.11766666666666,,faltante,62.315,19112.27,140.23108400866568,,
Galicia,2008,1,,,87.273,,,,,,,83.37100000000001,71.11200000000001,17653.559999999998,observado,62.315,19112.27,140.0513520019257,92.36767793673906,1.5162376615967799
Galicia,2008,2,,,87.909,,,,,,,83.547,72.979,17653.559999999998,observado,62.315,19112.27,141.071973040199,92.36767793673906,1.5272872090258307
Galicia,2008,3,,,87.849,,,,,,,82.888,72.87133333333334,17653.559999999998,observado,62.315,19112.27,140.9756880365883,92.36767793673906,1.5262447988910146
Galicia,2008,4,,,87.028,,,,,,,81.8125,72.76966666666667,17653.559999999998,observado,62.315,19112.27,139.6581882371821,92.36767793673906,1.511981153546281
Galicia,2009,1,,,86.799,,,,,,,81.2215,71.18833333333333,18187.905,observado,62.315,19112.27,139.29070047340127,95.16349967847879,1.4636988019987862
Galicia,2009,2,,,87.163,,,,,,,81.697,72.187,18187.905,observado,62.315,19112.27,139.8748294953061,95.16349967847879,1.4698369644652611
Galicia,2009,3,,,86.063,,,,,,,80.44900000000001,71.81099999999999,18187.905,observado,62.315,19112.27,138.10960442911016,95.16349967847879,1.4512875723962433
Galicia,2009,4,,,85.748,,,,,,,80.5155,72.854,18187.905,observado,62.315,19112.27,137.60410816015408,95.16349967847879,1.445975701031025
Galicia,2010,1,,,84.7,,,,,,,79.3315,72.02166666666666,18729.155,observado,62.315,19112.27,135.92233009708738,97.99545004334911,1.38702694907734
Galicia,2010,2,,,86.484,,,,,,,81.077,73.40366666666667,18729.155,observado,62.315,19112.27,138.78520420444517,97.99545004334911,1.416241306540787
Galicia,2010,3,,,83.276,,,,,,,78.3315,73.24366666666667,18729.155,observado,62.315,19112.27,133.63716601139373,97.99545004334911,1.363707865541494
Galicia,2010,4,,,84.561,,,,,,,79.9045,74.769,18729.155,observado,62.315,19112.27,135.6992698387226,97.99545004334911,1.3847507183108492
Galicia,2011,1,,,82.19,,,,,,,76.89699999999999,74.64633333333333,18422.085,observado,62.315,19112.27,131.89440744604028,96.38878584281197,1.3683584277234266
Galicia,2011,2,,,81.758,,,,,,,76.306,76.09666666666668,18422.085,observado,62.315,19112.27,131.20115542004334,96.38878584281197,1.3611661799952783
Galicia,2011,3,,,79.977,,,,,,,74.48,75.64999999999999,18422.085,observado,62.315,19112.27,128.3430955628661,96.38878584281197,1.331514806838259
Galicia,2011,4,,,77.877,,,,,,,72.294,76.95966666666666,18422.085,observado,62.315,19112.27,124.97312043649202,96.38878584281197,1.296552491493093
Galicia,2012,1,,,73.028,,,,,,,67.8995,76.217,18010.825,observado,62.315,19112.27,117.19168739468829,94.23697446718784,1.2435849947145003
Galicia,2012,2,,,71.351,,,,,,,66.215,77.52866666666667,18010.825,observado,62.315,19112.27,114.50052154376955,94.23697446718784,1.2150275641928343
Galicia,2012,3,,,67.704,,,,,,,62.6485,77.63866666666667,18010.825,observado,62.315,19112.27,108.64799807429992,94.23697446718784,1.1529232415258601
Galicia,2012,4,,,68.047,,,,,,,63.006,79.15833333333335,18010.825,observado,62.315,19112.27,109.19842734494102,94.23697446718784,1.1587641471125814
Galicia,2013,1,,,63.213,,,,,,,58.506,78.146,18505.89,observado,62.315,19112.27,101.44106555403995,96.82727378799065,1.0476497125815138
Galicia,2013,2,,,62.106,,,,,,,57.508,78.884,18505.89,observado,62.315,19112.27,99.66460723742277,96.82727378799065,1.0293030397163163
Galicia,2013,3,,,62.872,,,,,,,58.1915,78.68900000000001,18505.89,observado,62.315,19112.27,100.89384578351921,96.82727378799065,1.04199820811265
Galicia,2013,4,,,60.656,,,,,,,56.242000000000004,79.43133333333334,18505.89,observado,62.315,19112.27,97.33771965016449,96.82727378799065,1.0052717157284785
Galicia,2014,1,,,60.862,,,,,,,56.6485,78.32100000000001,18787.684999999998,observado,62.315,19112.27,97.66829816256119,98.3016931008195,0.9935566222892143
Galicia,2014,2,,,62.148,,,,,,,57.9105,79.217,18787.684999999998,observado,62.315,19112.27,99.73200673995026,98.3016931008195,1.0145502441922725
Galicia,2014,3,,,61.63,,,,,,,57.5055,78.55133333333333,18787.684999999998,observado,62.315,19112.27,98.90074620877799,98.3016931008195,1.0060940263495166
Galicia,2014,4,,,61.267,,,,,,,56.932500000000005,79.099,18787.684999999998,observado,62.315,19112.27,98.31822193693334,98.3016931008195,1.0001681439616394
Galicia,2015,1,,,61.178,,,,,,,57.3565,77.41266666666667,19112.27,observado,62.315,19112.27,98.17539918157748,100.0,0.9817539918157747
Galicia,2015,2,,,62.645,,,,,,,58.4,78.83966666666667,19112.27,observado,62.315,19112.27,100.5295675198588,100.0,1.005295675198588
Galicia,2015,3,,,63.151,,,,,,,58.98950000000001,78.044,19112.27,observado,62.315,19112.27,101.34157105030891,100.0,1.0134157105030892
Galicia,2015,4,,,62.286,,,,,,,58.4405,78.649,19112.27,observado,62.315,19112.27,99.95346224825484,100.0,0.9995346224825483
Galicia,2016,1,,,63.195,,,,,,,59.55200000000001,76.717,19614.18,observado,62.315,19112.27,101.41218005295676,102.62611400948187,0.9881712956956262
Galicia,2016,2,,,63.417,,,,,,,60.101,77.99566666666666,19614.18,observado,62.315,19112.27,101.7684345663163,102.62611400948187,0.9916426783626795
Galicia,2016,3,,,63.948,,,,,,,60.4275,77.82966666666667,19614.18,observado,62.315,19112.27,102.6205568482709,102.62611400948187,0.9999458504176583
Galicia,2016,4,,,63.578,,,,,,,59.884,79.452,19614.18,observado,62.315,19112.27,102.02679932600498,102.62611400948187,0.994160212639236
Galicia,2017,1,,,64.031,,,,,,,60.605999999999995,79.05066666666666,20067.57,observado,62.315,19112.27,102.75375110326567,104.99835969249074,0.978622441381
Galicia,2017,2,,,64.025,,,,,,,60.953,79.68599999999999,20067.57,observado,62.315,19112.27,102.74412260290462,104.99835969249074,0.9785307399450038
