geo,year,arop_post,arop_pre_nopens,benefits,captransf,debt,deficit,e0,emigration,gdp_pc_pps,gfcf,gini,goods,immigration,interest,mort_preventable,mort_treatable,obesity,overburden,overcrowding,pensions_oldage,pop65_share,population,pub_emp_share,recycling,revenue,smoking,social_contrib,socprot_exp,subsidies,tax_income,tax_production,te_gf01,te_gf02,te_gf03,te_gf04,te_gf05,te_gf06,te_gf0601,te_gf07,te_gf08,te_gf09,te_gf10,te_gf1006,te_total,unemployment,unemployment_global,urban_share,wage_premium,wagebill_exp,wagebill_gdp,wages,capital,current,capital_share,net_migration_rate
HR,2002,,,16.1,1.5,36.5,-4.6,74.7,11767.0,10465.4,4.7,,8.2,20365.0,1.6,,,16.541119,,,9.7,16.48162694971085,4305494.0,,,44.6,,11.8,,2.2,6.4,19.8,3.7,1.5,2.5,8.0,0.7,1.8,0.2,6.2,1.6,6.3,17.1,0.1,49.2,,15.053,55.6745468592554,,23.7120227813721,11.9126987457275,11.9,6.2,43.0,0.12601626016260162,1.99698338913026
HR,2003,,,14.6,1.9,37.8,-4.6,74.6,6534.0,11238.4,6.3,,7.6,18455.0,1.7,,,17.142767,,,8.7,16.826752780941202,4305384.0,,,45.1,,11.7,,2.1,6.3,19.3,3.8,1.4,2.4,9.6,0.7,1.8,0.4,6.2,1.9,6.1,15.7,0.1,49.6,,13.924,55.6386960202113,,23.4256801605225,11.6234817504883,11.6,8.2,41.400000000000006,0.16532258064516128,2.7688587127187727
HR,2004,,,13.6,2.5,40.0,-5.7,75.4,6812.0,11991.1,6.3,,7.3,18383.0,1.8,,,17.763953,,,8.1,17.078359046107412,4305725.0,,,43.3,,11.6,,2.3,6.3,18.7,3.8,1.6,2.3,9.7,0.8,1.9,0.5,6.6,1.8,5.7,14.6,0.1,49.0,,13.664,55.5890878734365,,24.0325832366943,11.6341619491577,11.6,8.8,40.2,0.1795918367346939,2.687352304199641
HR,2005,,,13.0,2.1,40.9,-3.0,75.3,,12651.6,5.1,,7.5,,1.8,,,18.403256,,,7.8,17.330519621211312,4310861.0,,,43.4,34.9,11.5,,2.3,6.5,18.5,3.9,1.3,2.3,8.4,0.8,1.8,0.3,6.5,1.9,5.5,14.0,0.1,46.5,,12.598,55.5307217475444,,24.0153408050537,11.171950340271,11.2,7.199999999999999,39.3,0.15483870967741933,
HR,2006,,,12.7,1.4,38.4,-1.9,75.9,7692.0,14012.9,5.0,,7.5,14978.0,1.6,,,19.06361,,,7.6,17.52344499649154,4312487.0,,,42.8,,11.5,,2.3,7.2,18.6,3.9,1.3,2.2,7.7,0.7,1.8,0.4,6.4,1.8,5.1,13.6,0.1,44.6,,11.13,55.4685969711483,,23.5322818756104,10.8516635894775,10.9,6.4,38.2,0.14349775784753363,1.689512339399516
HR,2007,,,12.2,1.4,37.1,-2.1,75.8,9002.0,15440.8,6.3,,7.7,14622.0,1.6,,,19.740401,,,7.4,17.666448050338783,4313530.0,,3.2,44.3,34.9,11.7,,2.3,7.7,18.3,4.1,1.3,2.3,9.4,0.8,1.9,0.3,6.4,2.0,5.2,13.0,0.1,46.4,,9.909,55.4077128728613,,24.8813362121582,11.2690277099609,11.3,7.699999999999999,38.7,0.16594827586206895,1.3028772258451893
HR,2008,,,12.3,2.0,38.9,-2.3,76.0,10638.0,16306.4,5.6,,7.8,16883.0,1.8,,,20.426145,,,7.5,17.82695592844245,4311967.0,,2.7,44.0,,11.7,18.62,2.3,7.6,18.3,4.2,1.5,2.3,9.6,0.8,1.9,0.3,5.9,2.0,4.9,13.2,0.1,46.3,,8.53,55.3530687812969,,24.4727039337158,11.1420936584473,11.2,7.6,38.699999999999996,0.16414686825053995,1.4482949428880136
HR,2009,,,13.3,2.2,47.9,-7.0,76.3,12355.0,15365.0,5.6,,7.9,13213.0,2.2,,,21.110111,,,7.9,17.88798134105159,4309796.0,,2.4,42.3,,11.9,20.68,2.3,7.6,17.4,4.6,1.5,2.4,9.8,0.8,1.9,0.2,6.4,2.2,5.5,14.3,0.1,49.3,9.1,9.202,55.3096640250682,,25.2866668701172,12.2641191482544,12.2,7.8,41.5,0.15821501014198783,0.19908134862995835
HR,2010,20.6,30.0,13.7,2.7,56.8,-6.6,76.7,13017.0,15243.6,3.8,,8.0,8846.0,2.4,,,21.790868,14.1,43.7,8.0,17.838632661536877,4302847.0,0.183833330869675,4.1,41.5,34.8,11.7,20.87,2.2,6.8,17.8,4.5,1.3,2.3,9.0,0.8,1.8,0.2,6.5,2.1,5.3,14.6,0.1,48.2,11.7,11.62,55.2824979327886,0.139428108930588,25.1275005340576,12.0733661651611,12.1,6.5,41.7,0.13485477178423236,-0.9693581947022517
HR,2011,20.9,30.7,13.6,3.6,63.1,-7.6,77.2,12699.0,15782.9,3.6,,8.2,8534.0,2.6,260.04,154.72,22.460824,8.0,44.6,7.9,17.731480963463575,4289857.0,0.200401321053505,8.3,41.1,,11.6,20.59,2.1,6.7,17.5,4.9,1.4,2.3,9.4,0.9,1.7,0.2,6.3,2.0,5.1,14.5,0.1,48.6,13.6,13.678,55.2773793281248,0.131906256079674,24.6038360595703,12.0430898666382,12.0,7.2,41.4,0.14814814814814814,-0.970894834023605
HR,2012,20.4,30.6,13.7,1.3,68.9,-5.5,77.3,12877.0,15972.1,3.7,,8.2,8959.0,3.0,254.28,150.64,23.122445,6.8,44.4,7.9,17.898921043670885,4275984.0,0.208959385752678,14.7,41.9,,11.4,21.14,2.0,6.6,18.4,5.2,1.4,2.3,7.4,0.9,1.9,0.2,6.5,2.1,5.1,14.6,0.1,47.3,16.1,16.046,55.3042888624873,0.126525819301605,24.8218078613281,12.0025520324707,12.0,5.0,42.3,0.10570824524312897,-0.9162803228449873
HR,2013,19.5,29.7,13.8,1.3,79.5,-5.5,77.8,15262.0,16209.1,4.1,,8.2,10378.0,3.1,242.72,141.75,23.777023,8.4,42.8,8.1,18.173936032344248,4247803.0,0.206997647881508,14.9,42.5,,11.1,20.87,1.5,6.9,18.8,5.9,1.3,2.3,7.7,0.9,1.8,0.2,6.4,2.0,5.0,14.7,0.1,48.0,17.3,17.231,55.3659479687433,0.0796963274478912,24.1435680389404,11.6588230133057,11.6,5.3999999999999995,42.6,0.11249999999999999,-1.1497708344760809
HR,2014,19.4,29.9,14.2,1.3,83.2,-5.1,77.8,20858.0,16301.6,3.7,30.2,8.5,10638.0,3.4,238.32,144.91,24.423806,7.5,42.1,8.2,18.50839523220613,4217632.0,0.215861812233925,16.4,43.6,,11.6,21.4,1.2,6.7,18.7,6.9,1.2,2.2,6.8,0.9,1.8,0.2,6.5,2.0,5.2,15.2,0.1,48.7,17.3,17.209,55.4591834926844,0.15000693500042,23.4920024871826,11.4335222244263,11.5,5.0,43.7,0.1026694045174538,-2.423160674046479
HR,2015,20.0,31.0,14.2,1.1,82.8,-3.5,77.4,29651.0,17084.7,3.5,30.4,8.3,11706.0,3.4,244.34,149.37,25.067911,7.2,41.7,8.6,18.956376773983685,4180915.0,0.211330637335777,18.0,44.1,34.6,11.6,21.39,1.4,6.6,19.4,6.6,1.2,2.3,6.3,0.8,1.7,0.1,6.8,1.9,5.0,15.1,0.1,47.6,16.2,16.15,55.5812594509004,0.0630231127142906,23.5501689910889,11.3627109527588,11.4,4.6,43.0,0.09663865546218486,-4.292122657360888
HR,2016,19.5,27.3,13.3,1.3,79.3,-1.0,78.0,36436.0,17960.8,3.1,29.8,8.2,13985.0,3.1,231.72,139.54,25.707337,6.4,41.1,8.4,19.412652516330336,4131115.0,0.211207494139671,21.0,44.9,,11.5,21.43,1.3,7.0,19.6,6.6,1.1,2.2,6.0,0.9,1.9,0.2,6.6,1.7,4.8,14.1,0.1,45.9,13.0,13.015,55.7294398599808,0.0612927116453648,24.0863494873047,11.2849721908569,11.3,4.4,41.5,0.09586056644880175,-5.434610268656283
HR,2017,20.0,26.6,13.0,1.1,76.2,0.6,77.8,47352.0,19169.3,2.6,29.9,8.2,15553.0,2.6,231.88,139.08,26.332939,5.8,39.9,8.3,19.886931571756087,4078769.0,0.20708179473877,23.6,44.9,,11.5,21.12,1.3,6.7,19.8,6.1,1.1,2.0,5.5,0.8,1.7,0.1,6.8,1.6,4.8,13.9,0.0,44.3,11.1,11.078,55.9009887365155,0.0465133115649223,25.1983413696289,11.2704277038574,11.3,3.7,40.599999999999994,0.0835214446952596,-7.796224792333177
HR,2018,19.3,25.7,13.0,1.5,72.8,-0.1,78.0,39515.0,20216.2,3.5,29.7,8.1,26029.0,2.3,238.62,133.13,26.949292,5.1,39.3,8.3,20.491931303294862,4014341.0,0.206288516521454,25.3,45.1,,11.4,21.15,1.1,6.8,20.2,5.7,1.1,2.0,6.9,0.9,1.2,0.1,6.9,1.7,4.8,13.9,0.0,45.2,8.3,8.322,56.093170097094,0.0411683842539787,25.5190773010254,11.608341217041,11.6,5.0,40.2,0.11061946902654866,-3.3594555121251535
HR,2019,18.3,24.3,12.9,1.5,70.9,0.2,78.3,40148.0,21518.8,4.3,29.2,8.4,37726.0,2.2,232.63,128.28,27.562419,4.7,38.5,8.3,21.06523686992841,3968676.0,0.210068091750145,30.2,46.6,,11.3,21.16,1.2,6.9,20.4,5.7,1.1,2.2,7.1,0.9,1.4,0.2,7.3,1.8,5.2,13.8,0.0,46.4,6.6,6.551,56.303247958306,,25.4405193328857,11.7197036743164,11.7,5.8,40.6,0.125,-0.610279095597625
HR,2020,18.3,23.8,14.4,1.3,86.5,-7.2,77.6,34046.0,20213.9,5.6,28.3,8.7,33414.0,2.0,264.38,130.77,28.184065,4.2,36.2,9.3,21.647225595657417,3933511.0,0.205678373575211,29.5,46.5,34.5,11.5,23.95,3.4,6.9,19.2,5.9,1.1,2.5,9.9,0.9,1.5,0.2,8.7,2.0,5.7,15.6,0.0,53.8,7.4,7.389,56.5284863367411,,24.44948387146,13.3340654373169,13.4,6.8999999999999995,46.9,0.12825278810408922,-0.16067070868748046
HR,2021,19.2,24.2,12.9,1.1,78.2,-2.6,76.6,40424.0,23588.3,4.8,29.2,8.4,35912.0,1.5,312.0,139.74,28.817183,4.5,34.4,8.4,22.152484982119308,3893026.0,,31.4,45.6,,11.1,22.42,2.2,6.1,19.6,5.2,1.0,2.4,7.8,0.9,1.5,0.2,8.4,1.8,5.4,13.9,0.0,48.2,7.5,7.483,56.7683502560171,,25.3930759429932,12.5054864883423,12.4,5.9,42.300000000000004,0.12240663900414937,-1.1589955987964118
HR,2022,18.0,22.6,11.9,1.7,68.5,0.0,77.7,46287.0,26007.8,4.1,28.5,7.8,57972.0,1.4,253.13,133.47,29.460567,3.8,32.7,7.9,22.487763136261897,3862305.0,,34.2,45.2,34.5,10.8,20.92,1.9,7.3,19.2,4.3,1.0,2.1,8.0,0.8,1.5,0.3,7.8,1.6,5.0,13.0,0.1,45.0,6.8,6.811,56.9977571733605,,23.4095802307129,11.6495876312256,11.3,5.8,39.2,0.1288888888888889,3.025395456858016
HR,2023,19.3,24.4,11.7,2.0,60.9,-1.1,78.5,39218.0,29847.3,5.7,29.7,7.7,69396.0,1.6,225.22,126.14,30.115309,4.0,31.3,7.7,22.74025200382041,3850894.0,,36.0,45.5,34.3,10.6,20.24,2.0,7.2,19.0,4.8,1.3,2.1,7.6,0.9,1.7,0.2,7.7,2.0,5.3,12.8,0.2,46.3,6.1,6.121,57.2431560672198,,,,11.2,7.7,38.599999999999994,0.16630669546436286,7.836621833787168
HR,2024,20.3,25.9,,,57.4,-2.3,78.9,38997.0,31053.1,,29.8,,70391.0,1.6,,,30.780244,3.7,31.7,8.2,23.01935775215065,3861967.0,,36.7,46.1,34.4,11.4,22.04,,7.9,19.2,,,,,,,,,,,,,,5.0,,,,,,,0.0,,,8.129018192024944
HR,2025,19.5,25.5,,,56.3,-3.0,,,32370.2,,28.5,,,1.4,,,,3.2,31.8,,23.290203518009474,3874350.0,,,47.1,34.5,12.2,,,7.9,19.2,,,,,,,,,,,,,,4.9,,,,,,,0.0,,,
HR,2030,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1980,,,,,,,,,,,,,,,,,10.168562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1981,,,,,,,,,,,,,,,,,10.453383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1982,,,,,,,,,,,,,,,,,10.749499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1983,,,,,,,,,,,,,,,,,11.054466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1984,,,,,,,,,,,,,,,,,11.368674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1985,,,,,,,,,,,,,,,,,11.689275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1986,,,,,,,,,,,,,,,,,12.015931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1987,,,,,,,,,,,,,,,,,12.349354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1988,,,,,,,,,,,,,,,,,12.68907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1989,,,,,,,,,,,,,,,,,13.035879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1990,,,,,,,,,,,,,,,,,13.391587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1991,,,,,,,,,,,,,,,,,13.759954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1992,,,,,,,,,,,,,,,,,14.141071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1993,,,,,,,,,,,,,,,,,14.540385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1994,,,,,,,,,,,,,,,,,14.960149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
HU,1995,,,14.8,6.2,83.9,-8.6,70.0,3173.0,7722.7,0.6,,7.8,,8.7,,,15.403384,,,6.9,14.105101241208509,10336700.0,,,46.5,,14.5,,2.1,8.4,17.3,12.6,1.0,1.7,7.7,0.8,0.6,-0.4,5.7,1.8,5.5,17.7,1.1,55.0,,10.446,62.6263403226773,,,,11.6,6.8,48.2,0.12363636363636363,
HU,1996,,,13.2,3.2,71.2,-4.4,70.6,3642.0,7954.0,1.9,,7.1,,9.0,,,15.874115,,,6.3,14.322286619161343,10321229.0,,,46.5,,13.6,,2.1,9.0,16.7,13.9,1.1,1.7,5.3,0.4,0.7,0.0,5.3,1.5,5.3,15.6,0.9,50.9,,10.022,62.9536297314429,,,,10.6,5.1,45.8,0.10019646365422397,
HU,1997,,,12.4,3.1,62.2,-5.5,71.1,2822.0,8238.0,2.9,,6.9,,8.4,,,16.376716,,,6.2,14.469364728367351,10301247.0,,,44.0,,13.8,,1.6,8.7,15.3,12.9,1.4,1.7,5.1,0.7,0.9,0.1,5.2,1.2,5.4,15.0,1.0,49.5,,8.991,63.2809526136067,,,,10.4,6.0,43.5,0.12121212121212122,
HU,1998,,,12.9,4.7,60.4,-7.4,71.0,3059.0,8665.7,3.5,,6.6,17269.0,7.1,,,16.912396,,,6.7,14.659216531494426,10279724.0,,,43.3,,13.6,,1.6,8.6,15.4,11.9,1.2,1.9,7.3,0.8,0.9,0.2,5.3,1.3,5.2,14.9,0.4,50.7,,8.925,63.6080202030422,,,,10.5,8.2,42.5,0.16173570019723862,1.3823328330604985
HU,1999,,,13.0,3.0,60.3,-5.3,71.1,2821.0,9103.0,3.4,,6.8,21422.0,6.7,,,17.478569,,,5.5,14.838089081726519,10253416.0,,,43.7,,13.0,20.26,1.9,9.2,16.2,11.8,1.3,1.8,6.0,0.7,0.8,0.1,5.1,1.3,5.2,15.0,0.4,48.9,,6.929,63.9345437336226,,,,10.7,6.4,42.5,0.130879345603272,1.8141271162703239
HU,2000,11.0,17.0,12.6,2.9,55.6,-3.0,71.9,2540.0,9860.3,3.6,,6.7,21726.0,5.3,,,18.070228,,,5.5,14.978745102059904,10221644.0,,1.6,44.3,38.3,13.1,19.57,1.6,9.6,16.5,9.8,1.2,2.0,6.5,0.6,0.8,0.1,5.2,1.3,5.3,14.6,0.5,47.3,,6.563,64.2602344392211,,22.4516735076904,10.6301975250244,10.6,6.5,40.8,0.13742071881606766,1.8769974771181623
HU,2001,11.0,17.0,12.4,3.0,52.2,-4.0,72.5,2591.0,10946.5,3.9,,6.5,22079.0,4.7,,,18.679775,,,5.5,15.146420232036359,10200298.0,,1.6,43.2,,12.8,19.08,1.7,9.9,15.4,10.5,1.2,2.0,5.8,0.7,0.9,0.2,5.0,1.5,5.4,14.3,0.3,47.2,,5.671,64.646880283041,,23.2464847564697,10.9845123291016,11.0,6.9,40.300000000000004,0.1461864406779661,1.9105324177783827
HU,2002,10.0,15.0,13.1,4.1,55.6,-8.8,72.6,3126.0,11914.3,5.1,,6.5,19855.0,4.0,,,19.293949,,,6.0,15.252456227131733,10174853.0,,2.5,42.2,,12.7,20.06,1.7,9.9,14.9,9.7,1.4,2.3,7.7,0.9,0.9,0.0,5.4,1.8,5.7,15.2,0.6,51.0,,5.608,65.0400009155273,,23.6125068664551,12.0411548614502,12.0,9.2,41.8,0.1803921568627451,1.6441515174715546
HU,2003,,,13.7,2.3,58.2,-7.2,72.6,3122.0,12696.4,3.8,,6.6,21327.0,4.0,,,19.910125,,,5.9,15.373588519124045,10142362.0,,3.5,42.0,,12.5,20.92,1.4,9.3,15.6,9.1,1.3,2.1,5.7,0.6,0.7,0.1,5.8,1.7,6.4,15.7,0.7,49.2,,5.79,64.8452987670898,,26.4883232116699,13.0089139938354,13.0,6.1,43.1,0.12398373983739835,1.794946778669505
HU,2004,,,13.7,1.6,58.9,-6.6,73.0,3820.0,13279.9,3.8,,6.4,24298.0,4.3,,,20.5263,,,6.0,15.490065872985593,10116742.0,,11.8,42.2,,12.1,20.37,1.5,8.8,15.9,9.8,1.3,2.0,5.4,0.6,0.8,0.2,5.5,1.8,5.9,15.7,0.9,48.8,,5.832,65.0225372314453,,25.4216842651367,12.4050397872925,12.4,5.4,43.4,0.11065573770491804,2.024169441110587
HU,2005,13.5,29.4,14.2,1.5,60.6,-7.8,73.0,3658.0,13999.8,4.2,,6.3,27820.0,4.1,,,21.143377,18.1,49.9,6.4,15.623583505264497,10097549.0,0.393559157848358,9.6,41.6,36.5,12.3,21.36,1.3,8.7,15.3,9.4,1.3,2.0,5.3,0.6,0.9,0.2,5.7,1.6,6.0,16.6,1.0,49.4,,7.189,66.1261367797852,,24.900842666626,12.3057899475098,12.3,5.7,43.699999999999996,0.11538461538461539,2.39285791037013
HU,2006,15.9,29.6,14.6,1.9,64.5,-9.3,73.5,4314.0,14602.0,5.1,,6.4,25732.0,3.8,,,21.765135,12.3,51.2,6.5,15.786227491249264,10076581.0,0.277960926294327,10.4,42.1,,12.3,21.87,1.4,9.1,14.9,9.6,1.4,2.1,6.2,0.7,1.0,0.2,5.7,1.6,5.9,17.2,1.0,51.4,,7.494,67.0155868530273,0.115540497004986,23.1238708496094,11.8900909423828,11.9,7.0,44.4,0.13618677042801558,2.1255225358680687
HU,2007,12.3,29.3,15.0,1.9,65.6,-5.1,73.6,4500.0,15072.2,4.2,,6.3,24361.0,4.0,,,22.38771,10.9,47.4,6.9,15.945686527074182,10066158.0,0.286248654127121,12.1,44.8,35.7,13.5,22.04,1.4,10.0,15.7,9.5,1.3,2.0,6.5,0.6,0.9,0.2,4.9,1.5,5.5,17.2,0.9,49.9,,7.406,67.0041656494141,0.1273522824049,22.7768115997314,11.374701499939,11.4,6.1,43.8,0.12224448897795591,1.9730467175261903
HU,2008,12.4,30.4,15.5,1.4,71.8,-3.8,74.2,9591.0,16070.9,3.2,,7.1,37652.0,4.1,,,23.006132,11.6,48.3,7.3,16.165556755773114,10045401.0,0.212594032287598,15.2,45.0,,13.5,22.3,1.1,10.3,15.5,9.5,1.0,2.0,5.8,0.6,0.8,0.1,4.9,1.5,5.3,17.4,0.7,48.8,,7.817,68.0976986078883,0.0718527138233185,23.2292976379395,11.3366928100586,11.3,4.6,44.199999999999996,0.0942622950819672,2.793417604732753
HU,2009,12.4,28.9,16.0,1.3,78.2,-4.8,74.4,10483.0,15620.6,3.4,,7.7,27894.0,4.5,,,23.613204,8.9,46.8,7.3,16.352129279556575,10030975.0,0.225635871291161,15.4,45.9,,12.9,22.69,0.9,9.6,16.3,10.1,0.9,1.9,5.9,0.6,1.2,0.2,5.2,1.4,5.4,18.1,0.7,50.7,9.7,10.03,68.4592590332031,0.0492468737065792,22.0807189941406,11.1901750564575,11.2,4.7,46.0,0.09270216962524655,1.7357235961608917
HU,2010,12.3,28.4,15.5,1.3,80.2,-4.4,74.7,13365.0,16421.6,3.6,,7.7,25519.0,4.1,,,24.207988,11.3,47.2,7.2,16.611036351530068,10014324.0,0.228627279400826,19.6,44.5,34.9,11.8,22.36,1.1,7.8,17.2,9.3,1.2,1.8,5.9,0.6,0.7,0.1,5.0,1.8,5.5,17.3,0.6,48.9,10.8,11.172,69.5305480957031,-0.0233006067574024,21.9016933441162,10.7118444442749,10.7,4.9,44.0,0.10020449897750512,1.2136615511940696
HU,2011,14.1,29.0,15.2,2.7,80.5,-5.2,75.1,15100.0,17133.8,3.3,,7.3,28018.0,4.1,358.54,197.53,24.782366,13.0,45.5,7.4,16.735244582214488,9985722.0,0.23095640540123,22.0,43.9,,12.9,21.47,1.2,6.2,17.2,8.9,1.1,1.9,7.1,0.7,0.8,0.3,5.1,1.7,5.1,16.9,0.5,49.1,10.7,11.029,69.4779934082031,0.03031593747437,20.489673614502,10.0653009414673,10.1,6.0,43.1,0.12219959266802444,1.293647069285526
HU,2012,14.3,27.3,15.0,1.5,78.4,-2.3,75.3,22880.0,17148.0,3.7,,7.4,33702.0,4.6,349.32,193.03,25.342417,14.7,45.3,7.8,16.87400982186233,9931925.0,0.241650342941284,25.5,46.9,,13.7,21.19,2.3,6.7,18.6,9.6,0.7,1.9,7.2,0.7,0.8,0.3,5.1,1.9,4.7,16.6,0.5,49.2,10.7,11.003,69.5772326660156,-0.0658025667071342,20.1068420410156,9.90168476104736,9.9,5.2,44.0,0.1056910569105691,1.089617571618795
HU,2013,15.0,27.0,14.7,1.4,77.2,-2.6,75.8,34691.0,17750.4,4.4,,7.4,38968.0,4.5,331.7,184.94,25.893527,14.3,44.0,7.9,17.15394760112175,9895250.0,0.239538475871086,26.4,47.5,,13.4,20.7,2.1,6.5,18.6,10.2,0.7,2.0,7.6,0.9,0.8,0.2,5.0,1.8,4.7,16.4,0.5,50.1,9.8,10.177,69.9277636266638,-0.0779125317931175,20.1785926818848,10.1221160888672,10.1,5.800000000000001,44.3,0.1157684630738523,0.4322275839417902
HU,2014,15.0,26.6,13.7,1.8,76.5,-2.8,75.8,42213.0,18489.4,5.3,28.6,7.7,54581.0,4.0,330.09,182.65,26.433191,12.8,41.9,7.4,17.49531000179996,9850217.0,0.259860694408417,30.5,47.2,,13.2,19.68,2.0,6.7,18.4,9.8,0.6,1.9,8.5,1.2,0.9,0.2,4.8,2.0,5.2,15.3,0.4,50.0,7.5,7.725,70.3071053512008,-0.133933007717133,20.5898685455322,10.3240480422974,10.3,7.1,42.9,0.142,1.2556068561738285
HU,2015,14.9,25.7,12.8,2.8,75.7,-2.0,75.6,43225.0,19369.1,6.5,28.2,7.8,58344.0,3.4,334.32,183.9,26.965424,8.5,41.1,7.1,17.842546214503102,9815858.0,0.259270638227463,32.2,48.4,33.3,13.2,18.95,1.9,6.8,18.6,8.9,0.7,2.0,9.5,1.2,1.0,0.2,5.1,2.1,5.2,14.6,0.3,50.4,6.6,6.813,70.4847717285156,-0.073208823800087,20.6179027557373,10.3955326080322,10.4,9.3,41.099999999999994,0.18452380952380953,1.540262705511836
HU,2016,14.5,25.8,12.5,2.7,74.6,-1.8,76.1,39889.0,19574.4,3.1,28.2,7.5,53618.0,3.1,325.27,175.96,27.488363,8.8,40.4,7.0,18.19223219803731,9779652.0,0.265444666147232,34.7,44.9,,13.7,18.73,2.0,7.2,18.0,8.1,0.8,2.3,7.3,0.5,0.7,0.2,4.7,3.2,4.9,14.2,0.2,46.7,5.0,5.115,70.4733810424805,-0.0880391895771027,22.9835147857666,10.7535400390625,10.7,5.800000000000001,40.900000000000006,0.12419700214132763,1.4038331834302489
HU,2017,13.4,25.0,11.9,2.3,72.0,-2.5,75.9,39829.0,20419.5,4.5,28.1,8.1,68070.0,2.6,327.76,179.0,27.992779,10.7,40.5,6.8,18.568137088665676,9739857.0,0.253705084323883,35.0,44.2,,12.8,18.16,1.8,7.1,17.8,7.8,1.1,2.3,7.3,0.7,0.7,0.2,4.7,3.3,5.1,13.7,0.1,46.6,4.0,4.156,70.4542541503906,-0.0544506870210171,23.0372562408447,10.7606763839722,10.7,6.8,39.800000000000004,0.14592274678111586,2.8995292230676486
HU,2018,12.8,25.0,11.3,1.6,68.8,-2.0,76.0,48178.0,21875.5,5.8,28.7,8.2,82937.0,2.3,325.62,175.95,28.48092,9.6,20.1,6.6,18.837008314583954,9713655.0,0.261487156152725,37.4,43.9,,12.1,17.52,1.4,6.6,18.0,8.2,0.9,2.2,7.6,0.6,0.7,0.2,4.6,3.1,5.0,13.0,0.1,45.9,3.6,3.667,70.4711761474609,-0.0930328592658043,22.6521396636963,10.452862739563,10.4,7.4,38.5,0.16122004357298475,3.578364683530556
HU,2019,14.0,22.0,10.7,1.8,65.0,-2.0,76.3,49795.0,23171.4,6.2,26.8,8.7,88581.0,2.2,315.36,173.23,28.956506,3.9,20.4,6.3,19.231048366478795,9700272.0,0.256326496601105,35.9,43.8,,11.6,16.52,1.1,6.5,17.8,8.1,1.0,2.1,8.5,0.7,0.7,0.2,4.5,3.0,4.7,12.6,0.1,45.8,3.3,3.411,70.4565277099609,,22.3289680480957,10.2637166976929,10.4,8.0,37.8,0.17467248908296945,3.998444579698383
HU,2020,13.9,22.4,11.0,3.9,78.7,-7.5,75.5,67364.0,22731.5,6.4,28.2,8.8,75470.0,2.3,350.44,179.55,29.429528,3.7,18.8,6.4,19.768269907164303,9689376.0,0.246803000569344,32.0,43.5,32.0,11.1,18.16,1.3,6.6,17.9,8.0,1.1,2.1,9.8,0.8,0.9,0.2,6.3,3.9,4.7,13.4,0.1,51.0,4.1,4.248,70.2917327880859,,21.0114231109619,10.7574033737183,10.9,10.3,40.7,0.2019607843137255,0.8365863807948004
HU,2021,13.2,20.0,10.7,2.9,76.2,-7.1,74.1,67999.0,24805.4,6.2,27.4,8.7,80471.0,2.2,452.37,188.86,29.90512,2.7,18.1,6.5,20.2040292138154,9651461.0,,34.9,41.0,,10.5,17.64,1.2,5.6,17.4,8.2,1.0,1.9,9.0,0.7,0.9,0.2,5.9,3.0,4.6,13.0,0.1,48.1,4.0,4.021,70.2059275331413,,21.237419128418,10.1766633987427,10.5,9.1,39.0,0.18918918918918917,1.2922395894258911
HU,2022,13.5,18.5,10.4,2.7,74.1,-6.2,75.9,58408.0,27305.6,5.3,26.9,8.6,94148.0,2.8,333.38,178.4,30.384585,8.1,17.0,6.5,20.434491664917694,9610403.0,,32.8,42.9,31.3,9.9,16.72,1.8,6.9,18.2,8.5,1.4,2.0,10.5,0.6,0.9,0.1,5.1,2.7,4.3,13.1,0.1,49.0,3.6,3.583,70.1585064243445,,21.1365432739258,10.1750221252441,10.3,8.0,41.0,0.16326530612244897,3.71888671057811
