freq,unit,sector,na_item,geo,time,value
A,PC_GDP,S13,GD,ES,1997,64.3
A,PC_GDP,S13,GD,ES,1998,62.4
A,PC_GDP,S13,GD,ES,1999,60.9
A,PC_GDP,S13,GD,ES,2000,57.8
A,PC_GDP,S13,GD,ES,2001,54.1
A,PC_GDP,S13,GD,ES,2002,51.2
A,PC_GDP,S13,GD,ES,2003,47.7
A,PC_GDP,S13,GD,ES,2004,45.3
A,PC_GDP,S13,GD,ES,2005,42.4
A,PC_GDP,S13,GD,ES,2006,39.0
A,PC_GDP,S13,GD,ES,2007,35.7
A,PC_GDP,S13,GD,ES,2008,39.6
A,PC_GDP,S13,GD,ES,2009,53.1
A,PC_GDP,S13,GD,ES,2010,60.3
A,PC_GDP,S13,GD,ES,2011,69.5
A,PC_GDP,S13,GD,ES,2012,89.6
A,PC_GDP,S13,GD,ES,2013,100.0
A,PC_GDP,S13,GD,ES,2014,104.4
A,PC_GDP,S13,GD,ES,2015,102.5
A,PC_GDP,S13,GD,ES,2016,102.0
A,PC_GDP,S13,GD,ES,2017,101.2
A,PC_GDP,S13,GD,ES,2018,99.8
A,PC_GDP,S13,GD,ES,2019,97.7
A,PC_GDP,S13,GD,ES,2020,119.3
A,PC_GDP,S13,GD,ES,2021,115.7
A,PC_GDP,S13,GD,ES,2022,109.3
A,PC_GDP,S13,GD,ES,2023,105.2
A,PC_GDP,S13,GD,ES,2024,101.6
A,PC_GDP,S13,GD,ES,2025,100.7
A,PC_GDP,S13,GD,EU27_2020,2000,66.6
A,PC_GDP,S13,GD,EU27_2020,2001,65.8
A,PC_GDP,S13,GD,EU27_2020,2002,65.6
A,PC_GDP,S13,GD,EU27_2020,2003,66.8
A,PC_GDP,S13,GD,EU27_2020,2004,67.1
A,PC_GDP,S13,GD,EU27_2020,2005,67.2
A,PC_GDP,S13,GD,EU27_2020,2006,65.0
A,PC_GDP,S13,GD,EU27_2020,2007,62.4
A,PC_GDP,S13,GD,EU27_2020,2008,65.1
A,PC_GDP,S13,GD,EU27_2020,2009,75.7
A,PC_GDP,S13,GD,EU27_2020,2010,80.4
A,PC_GDP,S13,GD,EU27_2020,2011,81.7
A,PC_GDP,S13,GD,EU27_2020,2012,85.0
A,PC_GDP,S13,GD,EU27_2020,2013,86.8
A,PC_GDP,S13,GD,EU27_2020,2014,86.9
A,PC_GDP,S13,GD,EU27_2020,2015,85.1
A,PC_GDP,S13,GD,EU27_2020,2016,84.1
A,PC_GDP,S13,GD,EU27_2020,2017,81.5
A,PC_GDP,S13,GD,EU27_2020,2018,79.5
A,PC_GDP,S13,GD,EU27_2020,2019,77.5
A,PC_GDP,S13,GD,EU27_2020,2020,89.5
A,PC_GDP,S13,GD,EU27_2020,2021,86.7
A,PC_GDP,S13,GD,EU27_2020,2022,82.4
A,PC_GDP,S13,GD,EU27_2020,2023,80.5
A,PC_GDP,S13,GD,EU27_2020,2024,80.7
A,PC_GDP,S13,GD,EU27_2020,2025,81.7
A,PC_GDP,S13,GD,FI,1995,55.2
A,PC_GDP,S13,GD,FI,1996,55.4
A,PC_GDP,S13,GD,FI,1997,52.2
A,PC_GDP,S13,GD,FI,1998,46.8
A,PC_GDP,S13,GD,FI,1999,44.1
A,PC_GDP,S13,GD,FI,2000,45.1
A,PC_GDP,S13,GD,FI,2001,43.4
A,PC_GDP,S13,GD,FI,2002,42.6
A,PC_GDP,S13,GD,FI,2003,45.2
A,PC_GDP,S13,GD,FI,2004,44.9
A,PC_GDP,S13,GD,FI,2005,42.1
A,PC_GDP,S13,GD,FI,2006,40.2
A,PC_GDP,S13,GD,FI,2007,36.0
A,PC_GDP,S13,GD,FI,2008,34.7
A,PC_GDP,S13,GD,FI,2009,44.1
A,PC_GDP,S13,GD,FI,2010,50.1
A,PC_GDP,S13,GD,FI,2011,52.0
A,PC_GDP,S13,GD,FI,2012,57.9
A,PC_GDP,S13,GD,FI,2013,60.8
A,PC_GDP,S13,GD,FI,2014,64.8
A,PC_GDP,S13,GD,FI,2015,68.8
A,PC_GDP,S13,GD,FI,2016,68.6
A,PC_GDP,S13,GD,FI,2017,66.6
A,PC_GDP,S13,GD,FI,2018,65.4
A,PC_GDP,S13,GD,FI,2019,65.3
A,PC_GDP,S13,GD,FI,2020,75.3
A,PC_GDP,S13,GD,FI,2021,73.1
A,PC_GDP,S13,GD,FI,2022,74.0
A,PC_GDP,S13,GD,FI,2023,77.0
A,PC_GDP,S13,GD,FI,2024,82.4
A,PC_GDP,S13,GD,FI,2025,88.5
A,PC_GDP,S13,GD,FR,1995,57.8
A,PC_GDP,S13,GD,FR,1996,60.6
