iso3,funcion,year,pct_gdp
ZAF,GF09,2011,6.895172355545323
ZAF,GF09,2012,7.019787824365569
ZAF,GF09,2013,7.050110336188693
ZAF,GF09,2014,7.048835607673482
ZAF,GF09,2015,7.714184218830807
ZAF,GF09,2016,6.305254696441999
ZAF,GF09,2017,7.485989249885816
ZAF,GF09,2018,8.154136523055309
ZAF,GF09,2019,7.674038311402496
ZAF,GF09,2020,8.126184016567317
ZAF,GF09,2021,8.761919302696283
ZAF,GF09,2022,8.786228571370483
ZAF,GF09,2023,8.644820505668124
ZAF,GF09,2024,8.299694172247346
AFG,GF10,2006,0.887694871821923
AFG,GF10,2007,1.35756354873091
AFG,GF10,2008,1.78737129490638
AFG,GF10,2009,1.21146756416165
AFG,GF10,2010,5.380667662739
AFG,GF10,2011,2.05287472459466
AFG,GF10,2012,1.57138079477765
AFG,GF10,2013,0.980455778372783
AFG,GF10,2014,2.48841060396514
AFG,GF10,2015,1.45894456168779
AFG,GF10,2016,2.61428062369705
AFG,GF10,2017,1.84451354161154
ALB,GF10,2005,7.578697075665954
ALB,GF10,2006,7.880539000514657
ALB,GF10,2007,8.01854007664354
ALB,GF10,2008,7.968377394918741
ALB,GF10,2010,8.235586333137398
ALB,GF10,2011,8.265212956519663
ALB,GF10,2012,8.565405816574849
ALB,GF10,2013,9.151185421311098
ALB,GF10,2014,9.22958522684756
ALB,GF10,2015,9.142107289187441
ALB,GF10,2016,9.45550447292248
ALB,GF10,2017,9.290739363584255
ALB,GF10,2018,9.23477702587662
ALB,GF10,2019,9.395004244450263
ALB,GF10,2020,10.79020805404623
ALB,GF10,2021,9.736398851505209
ALB,GF10,2022,9.26360097249118
ALB,GF10,2023,8.957828417590479
AND,GF10,2018,7.140233847934642
AND,GF10,2019,7.44729042406462
AND,GF10,2020,9.268357025488818
AND,GF10,2021,8.72122598059349
AND,GF10,2022,7.932902193669408
AND,GF10,2023,8.648857862327107
AND,GF10,2024,9.44690500642433
ARE,GF10,2024,1.920703216513107
ARM,GF10,2013,6.600168723010915
ARM,GF10,2017,7.347921125507751
ARM,GF10,2018,6.918929800110852
ARM,GF10,2019,6.696973725181185
ARM,GF10,2020,8.48953527609055
ARM,GF10,2021,8.294654100476302
ARM,GF10,2022,6.496145023923569
ARM,GF10,2023,6.513239585297425
ARM,GF10,2024,7.370789032617626
AUS,GF10,1999,9.43134209284793
AUS,GF10,2000,9.37323932384212
AUS,GF10,2001,10.27574347978
AUS,GF10,2002,9.99920711245703
AUS,GF10,2003,9.67369239017162
AUS,GF10,2004,10.0072139985125
AUS,GF10,2005,9.68415240313409
AUS,GF10,2006,9.4083556044874
AUS,GF10,2007,9.27875202348434
AUS,GF10,2008,9.0344255327761
AUS,GF10,2009,11.1626891976194
AUS,GF10,2010,9.42677923018399
AUS,GF10,2011,9.2434570222681
AUS,GF10,2012,9.63920624978963
AUS,GF10,2013,9.67295868535741
AUS,GF10,2014,9.98059012947351
AUS,GF10,2015,10.3395449784794
AUS,GF10,2016,10.2514225494323
AUS,GF10,2017,9.77757527188451
AUS,GF10,2018,9.50509194754785
AUS,GF10,2019,9.53421802223135
AUS,GF10,2020,11.0258046969663
AUS,GF10,2021,11.1440133114642
AUS,GF10,2022,10.0916974148647
AUT,GF10,1995,21.66433387240052
AUT,GF10,1996,21.62430732282337
AUT,GF10,1997,21.03411989626103
AUT,GF10,1998,20.67421328895148
AUT,GF10,1999,20.73106148277645
AUT,GF10,2000,20.56285338995419
AUT,GF10,2001,20.52668742279132
AUT,GF10,2002,20.82318915268695
AUT,GF10,2003,20.9429171257298
AUT,GF10,2004,20.58327028128144
AUT,GF10,2005,20.19029541717026
AUT,GF10,2006,19.80682800995736
AUT,GF10,2007,19.30619259553237
AUT,GF10,2008,19.47924590366152
AUT,GF10,2009,21.10993663413373
AUT,GF10,2010,21.26505606170358
AUT,GF10,2011,20.56058565647847
AUT,GF10,2012,20.78399123153363
AUT,GF10,2013,21.24060686443
AUT,GF10,2014,21.38803682375429
AUT,GF10,2015,21.27416657896891
AUT,GF10,2016,21.0948305432625
AUT,GF10,2017,20.70586041193046
AUT,GF10,2018,20.26375791292004
AUT,GF10,2019,20.24946235472205
AUT,GF10,2020,22.79047533905837
AUT,GF10,2021,21.88478012564249
AUT,GF10,2022,21.57275444356896
AUT,GF10,2023,21.39769074883724
AUT,GF10,2024,23.23227314687654
AZE,GF10,2008,5.605052694521265
AZE,GF10,2009,7.701814504803101
AZE,GF10,2010,6.847050512186507
AZE,GF10,2011,6.974962559041511
AZE,GF10,2012,7.756649130498319
AZE,GF10,2013,7.483242239868
AZE,GF10,2014,6.293930253838072
AZE,GF10,2015,6.822177271055535
AZE,GF10,2016,7.77489284236657
AZE,GF10,2017,6.615297563194859
AZE,GF10,2018,5.973680267692154
AZE,GF10,2019,6.432853863436554
AZE,GF10,2020,9.631610129791397
AZE,GF10,2021,8.642712037166186
AZE,GF10,2022,7.384218536570802
AZE,GF10,2023,7.982512507309467
AZE,GF10,2024,8.60000136618726
BEL,GF10,1995,17.73751722172075
BEL,GF10,1996,17.89512245202718
BEL,GF10,1997,17.6835444732509
BEL,GF10,1998,17.33303528440746
BEL,GF10,1999,16.92676263268237
BEL,GF10,2000,16.42759072612101
BEL,GF10,2001,16.67879773771918
BEL,GF10,2002,17.10230370898977
BEL,GF10,2003,17.4196748944705
BEL,GF10,2004,17.26905195067718
BEL,GF10,2005,17.09166970393856
BEL,GF10,2006,17.06161137440758
BEL,GF10,2007,16.80358187411057
BEL,GF10,2008,17.50977276022551
BEL,GF10,2009,19.15803701094224
BEL,GF10,2010,18.87312039907279
BEL,GF10,2011,18.97945066231548
BEL,GF10,2012,19.50620720943661
BEL,GF10,2013,19.98210923503042
BEL,GF10,2014,19.68715351430639
BEL,GF10,2015,19.45420154113463
BEL,GF10,2016,19.50110510261
BEL,GF10,2017,19.39969508894743
BEL,GF10,2018,19.31644076501876
BEL,GF10,2019,19.2295482702953
BEL,GF10,2020,22.43491105121294
BEL,GF10,2021,20.81298772643648
BEL,GF10,2022,20.0472760816732
BEL,GF10,2023,20.26920406171063
BEL,GF10,2024,20.6097868840444
BGR,GF10,1990,7.468181818181818
BGR,GF10,1991,9.827918781725888
BGR,GF10,1992,10.2426116838488
BGR,GF10,1993,10.98060046189376
BGR,GF10,1994,9.322309711286088
BGR,GF10,1995,8.460266457680252
BGR,GF10,1996,8.878555098308185
BGR,GF10,1997,8.607802648171502
BGR,GF10,1998,9.563431594860166
BGR,GF10,1999,11.99791957832528
BGR,GF10,2000,12.66634311111111
BGR,GF10,2001,12.55792751799142
BGR,GF10,2002,12.68322521940767
BGR,GF10,2003,12.20568535400404
BGR,GF10,2004,11.04530957986457
BGR,GF10,2005,10.564731905481
BGR,GF10,2006,10.81777346664677
BGR,GF10,2007,10.11727407314077
BGR,GF10,2008,10.65158345573599
BGR,GF10,2009,12.87566581489731
BGR,GF10,2010,12.85863556243991
BGR,GF10,2011,12.13418879274215
BGR,GF10,2012,12.29832774705662
BGR,GF10,2013,13.48695123582119
BGR,GF10,2014,13.3139848837762
BGR,GF10,2015,12.99016869299215
BGR,GF10,2016,12.30960261775163
BGR,GF10,2017,12.25974796217485
BGR,GF10,2018,11.97297553332969
BGR,GF10,2019,11.4958217270195
BGR,GF10,2020,13.0049592032241
BGR,GF10,2021,12.90098207762066
BGR,GF10,2022,13.2438287004039
BGR,GF10,2023,13.78997154934596
BLR,GF10,2003,12.84927532398836
BLR,GF10,2004,12.67174308376862
BLR,GF10,2005,13.02103745541023
BLR,GF10,2006,13.03532454856027
BLR,GF10,2007,12.99896586045586
BLR,GF10,2008,12.08811656853246
BLR,GF10,2009,13.1346808360898
BLR,GF10,2010,13.65811559333472
BLR,GF10,2011,11.40953620829943
BLR,GF10,2012,12.59391548884263
BLR,GF10,2013,13.92701546168871
BLR,GF10,2014,13.78299597239976
BLR,GF10,2015,14.44932380098988
BLR,GF10,2016,14.71509101285954
BLR,GF10,2017,13.85048793751182
BLR,GF10,2018,13.20344408230052
BLR,GF10,2019,13.77525511754743
BLR,GF10,2020,13.61334432061034
BLR,GF10,2021,13.14702929312227
BLR,GF10,2022,12.95638353930247
BLR,GF10,2023,13.29568605875058
BLR,GF10,2024,13.55833850920365
BOL,GF10,2002,5.87457742036358
BOL,GF10,2003,5.41070736403473
BOL,GF10,2004,5.18253833015715
BOL,GF10,2005,4.8507448305336
BOL,GF10,2006,4.40871768155087
BOL,GF10,2007,4.35718239610547
BRA,GF10,2010,13.11300076134917
BRA,GF10,2011,12.95243928930242
BRA,GF10,2012,13.39142716205202
BRA,GF10,2013,13.53650003676251
BRA,GF10,2014,14.11616307205591
BRA,GF10,2015,14.56344184404683
BRA,GF10,2016,15.8556821397053
BRA,GF10,2017,16.37221150078149
BRA,GF10,2018,16.2115272559356
BRA,GF10,2019,16.48550300509302
BRA,GF10,2020,20.99661256057252
BRA,GF10,2021,15.3532287458461
BRA,GF10,2022,15.71544193784036
BRA,GF10,2023,16.75307101082969
BRA,GF10,2024,16.53173771151239
CAN,GF10,2008,9.829630045363995
CAN,GF10,2009,11.19163716943692
CAN,GF10,2010,10.80262993623233
CAN,GF10,2011,10.48497150326679
CAN,GF10,2012,10.38511909746109
CAN,GF10,2013,10.28667675648851
CAN,GF10,2014,10.16743713212405
CAN,GF10,2015,10.75409921720865
CAN,GF10,2016,11.17670146405764
CAN,GF10,2017,11.08252154378058
CAN,GF10,2018,11.11995258702629
CAN,GF10,2019,11.20760489340467
CAN,GF10,2020,17.57150442214844
CAN,GF10,2021,12.88574337748214
CAN,GF10,2022,11.26053161413429
CAN,GF10,2023,12.86899969664021
CAN,GF10,2024,12.18557415082806
CHE,GF10,1990,8.686354569790359
CHE,GF10,1991,9.404096961174133
CHE,GF10,1992,10.50756949301872
CHE,GF10,1993,11.6533645157108
CHE,GF10,1994,11.62242786157927
CHE,GF10,1995,11.72660661795845
CHE,GF10,1996,12.26108144222763
CHE,GF10,1997,12.69351238682003
CHE,GF10,1998,12.34059039090768
CHE,GF10,1999,13.46216458637445
CHE,GF10,2000,13.10610192061772
CHE,GF10,2001,12.04914420872189
CHE,GF10,2002,13.90529542307286
CHE,GF10,2003,12.93528407129309
CHE,GF10,2004,13.24113982624277
CHE,GF10,2005,12.78849463458005
CHE,GF10,2006,11.96604713871992
CHE,GF10,2007,11.5726338931982
CHE,GF10,2008,11.54091939134287
CHE,GF10,2009,12.19909499963995
CHE,GF10,2010,12.25511789598387
CHE,GF10,2011,12.21463910128816
CHE,GF10,2012,12.23137594684976
CHE,GF10,2013,12.99410550854347
CHE,GF10,2014,12.7397461944966
CHE,GF10,2015,12.80297680522649
CHE,GF10,2016,12.87103189997064
CHE,GF10,2017,12.8272240617075
CHE,GF10,2018,12.51371649043728
CHE,GF10,2019,12.56193640552503
CHE,GF10,2020,16.07364655980656
CHE,GF10,2021,13.68303393159634
CHE,GF10,2022,12.31386329099307
CHE,GF10,2023,12.59500750925021
CHE,GF10,2024,12.77052714925156
CHN,GF10,2005,2.047964933988853
CHN,GF10,2006,4.419627424879022
CHN,GF10,2007,4.088690798717185
CHN,GF10,2008,4.581384361801077
CHN,GF10,2009,5.361906749504534
CHN,GF10,2010,5.367348084367378
CHN,GF10,2011,6.35631520961662
CHN,GF10,2012,6.989579060911298
CHN,GF10,2013,7.382482082911462
CHN,GF10,2014,7.785687560015667
CHN,GF10,2015,6.74167498038436
CHN,GF10,2016,6.867835545955688
CHN,GF10,2017,6.723758791697354
CHN,GF10,2018,7.976010552053688
CHN,GF10,2019,7.914743393116755
CHN,GF10,2020,8.136858381365071
CHN,GF10,2021,7.651883937197007
CHN,GF10,2022,7.741139657379914
CHN,GF10,2023,7.98676507413397
CHN,GF10,2024,8.110841158096875
CRI,GF10,2019,4.848716111529955
CRI,GF10,2020,8.201114016611369
CRI,GF10,2021,7.249291186476523
CRI,GF10,2022,7.586072551043225
CRI,GF10,2023,7.80737132157769
CRI,GF10,2024,6.915929216175545
CYP,GF10,1995,8.404532430320396
CYP,GF10,1996,8.844611528822055
CYP,GF10,1997,9.369401648154783
CYP,GF10,1998,9.432671081677704
CYP,GF10,1999,9.583847102342787
CYP,GF10,2000,9.831996224634262
CYP,GF10,2001,9.786283612157309
CYP,GF10,2002,10.64999579018271
CYP,GF10,2003,11.77890229661347
CYP,GF10,2004,12.29142609699769
CYP,GF10,2005,12.8289029820537
CYP,GF10,2006,12.413125
CYP,GF10,2007,11.90555047967108
CYP,GF10,2008,11.9242503945292
CYP,GF10,2009,13.61392235609103
CYP,GF10,2010,14.02188993371358
CYP,GF10,2011,14.65404371034344
CYP,GF10,2012,15.45524493459862
CYP,GF10,2013,16.39911308203991
CYP,GF10,2014,16.19230109248985
CYP,GF10,2015,15.76348640213999
CYP,GF10,2016,15.14883769853792
CYP,GF10,2017,14.43235525797558
CYP,GF10,2018,13.85730007336757
CYP,GF10,2019,13.55283962223837
CYP,GF10,2020,15.03843747206579
CYP,GF10,2021,13.32593457943925
CYP,GF10,2022,12.53599754910304
CYP,GF10,2023,15.13880025526484
CZE,GF10,1995,10.81064773316098
CZE,GF10,1996,11.25105674589635
CZE,GF10,1997,11.69528400346445
CZE,GF10,1998,11.55907830939783
CZE,GF10,1999,11.89427837381879
CZE,GF10,2000,12.20552569071134
CZE,GF10,2001,12.12672298765152
CZE,GF10,2002,13.06468633733979
CZE,GF10,2003,12.91795099317132
CZE,GF10,2004,11.82967552384774
CZE,GF10,2005,11.87619982770223
CZE,GF10,2006,11.89696939481941
CZE,GF10,2007,12.06216620784628
CZE,GF10,2008,12.23079064505231
CZE,GF10,2009,13.41415104023439
CZE,GF10,2010,13.35374187443838
CZE,GF10,2011,13.40970440901949
CZE,GF10,2012,13.59797260383072
CZE,GF10,2013,13.74460273671621
CZE,GF10,2014,13.30036996421418
CZE,GF10,2015,12.8232583725958
CZE,GF10,2016,12.58094622581318
CZE,GF10,2017,12.16628978496118
CZE,GF10,2018,12.22939665322138
CZE,GF10,2019,12.30971515922667
CZE,GF10,2020,14.03401461622375
CZE,GF10,2021,13.20048099521938
CZE,GF10,2022,13.29665276192249
CZE,GF10,2023,13.41954696392984
CZE,GF10,2024,13.2230081747224
DEU,GF10,1991,17.60188041133041
DEU,GF10,1992,17.90136940694039
DEU,GF10,1993,19.00775674181712
DEU,GF10,1994,19.49273869130233
DEU,GF10,1995,20.58591632323296
DEU,GF10,1996,21.475142074916
DEU,GF10,1997,21.33399078884495
DEU,GF10,1998,20.99134158462352
DEU,GF10,1999,21.05505382141688
DEU,GF10,2000,19.8971197280317
DEU,GF10,2001,19.85966941922907
DEU,GF10,2002,20.32073078583765
DEU,GF10,2003,20.73272611243256
DEU,GF10,2004,20.37971426577818
DEU,GF10,2005,20.41552902124513
DEU,GF10,2006,19.587334822643
DEU,GF10,2007,18.5481193602442
DEU,GF10,2008,18.48699252301798
DEU,GF10,2009,20.31407755506281
DEU,GF10,2010,19.64775968737334
DEU,GF10,2011,18.52284931068
DEU,GF10,2012,18.50918807693407
DEU,GF10,2013,18.58237280567107
DEU,GF10,2014,18.40440681259989
DEU,GF10,2015,18.70788427712073
DEU,GF10,2016,19.12950948450963
DEU,GF10,2017,19.02826489374788
DEU,GF10,2018,18.87298596692516
DEU,GF10,2019,19.21620567215488
DEU,GF10,2020,21.3939989335559
DEU,GF10,2021,20.45902876974967
DEU,GF10,2022,19.84726988336563
DEU,GF10,2023,19.53902415323833
DEU,GF10,2024,20.40159668466171
DNK,GF10,1995,25.18393852428939
DNK,GF10,1996,24.87075620868199
DNK,GF10,1997,23.89294363701993
DNK,GF10,1998,23.51100641400991
DNK,GF10,1999,22.86187932118165
DNK,GF10,2000,22.36434554590821
DNK,GF10,2001,22.64708655759734
DNK,GF10,2002,22.96755249808711
DNK,GF10,2003,23.70190834203794
DNK,GF10,2004,23.39047966647104
DNK,GF10,2005,22.50716599615491
DNK,GF10,2006,21.467408241665
DNK,GF10,2007,21.07473048698214
DNK,GF10,2008,21.1168964718871
DNK,GF10,2009,23.75530866767272
DNK,GF10,2010,24.40143394877588
DNK,GF10,2011,24.30968790369872
DNK,GF10,2012,24.23204140864624
DNK,GF10,2013,24.10184722116022
DNK,GF10,2014,23.65831894971473
DNK,GF10,2015,23.20899258498891
DNK,GF10,2016,22.63928078758195
DNK,GF10,2017,21.9586114106346
DNK,GF10,2018,21.57089370290371
DNK,GF10,2019,21.38384953879452
DNK,GF10,2020,22.13081849401914
DNK,GF10,2021,20.45739838481001
DNK,GF10,2022,18.71174122443905
DNK,GF10,2023,19.67785608754306
DNK,GF10,2024,19.63518465750879
DOM,GF10,2015,2.481008166417978
DOM,GF10,2016,2.476811083455054
DOM,GF10,2017,2.47449092516523
DOM,GF10,2018,2.248287751583752
DOM,GF10,2019,2.362254836156959
DOM,GF10,2020,5.578358491054963
DOM,GF10,2021,3.012483713646871
DOM,GF10,2022,2.946930293666065
DOM,GF10,2023,3.29489148458887
DOM,GF10,2024,3.16056324933707
EGY,GF10,2002,6.39137165916816
EGY,GF10,2003,6.44204383699099
EGY,GF10,2004,6.63869296617923
EGY,GF10,2005,7.10095422031522
EGY,GF10,2006,12.9986832952822
EGY,GF10,2007,10.9432204392079
EGY,GF10,2008,12.6522346733062
EGY,GF10,2009,12.0768574023603
EGY,GF10,2010,10.5873632133411
EGY,GF10,2011,11.1531118306845
EGY,GF10,2012,10.5354988953245
EGY,GF10,2013,9.96277198451946
EGY,GF10,2014,10.274182629108
EGY,GF10,2015,9.4995498997504
ESP,GF10,1995,14.33127869308368
ESP,GF10,1996,14.10646574468346
ESP,GF10,1997,13.74200099812899
ESP,GF10,1998,13.2961575638231
ESP,GF10,1999,12.99807473262975
ESP,GF10,2000,12.70088592875817
ESP,GF10,2001,12.4683647237067
ESP,GF10,2002,12.61817366994601
ESP,GF10,2003,12.70252391043538
ESP,GF10,2004,12.76842635214561
ESP,GF10,2005,12.70824309735143
ESP,GF10,2006,12.66696916145261
ESP,GF10,2007,12.81760972436316
ESP,GF10,2008,13.76677405899866
ESP,GF10,2009,16.09949766540229
ESP,GF10,2010,16.68503311996064
ESP,GF10,2011,16.91641168159148
ESP,GF10,2012,17.73700630523841
ESP,GF10,2013,18.07221162733559
ESP,GF10,2014,17.83725668921189
ESP,GF10,2015,17.03265164950805
ESP,GF10,2016,16.85267688186741
ESP,GF10,2017,16.56718152790028
ESP,GF10,2018,16.78182196133554
ESP,GF10,2019,17.28541688269217
ESP,GF10,2020,21.91046161312205
ESP,GF10,2021,20.12539316893759
ESP,GF10,2022,18.32224574685125
ESP,GF10,2023,18.5136346853737
ESP,GF10,2024,18.65943687944152
EST,GF10,1995,10.93640810621943
EST,GF10,1996,11.03532608695652
EST,GF10,1997,10.36956046359064
EST,GF10,1998,10.55882352941176
EST,GF10,1999,11.65156278897725
EST,GF10,2000,10.50712896953986
EST,GF10,2001,10.00429676310513
EST,GF10,2002,9.76741214057508
EST,GF10,2003,9.747341945809993
EST,GF10,2004,10.0081799591002
EST,GF10,2005,9.609519612163949
EST,GF10,2006,9.205659126077666
EST,GF10,2007,9.022070479209852
EST,GF10,2008,11.26842770323124
EST,GF10,2009,15.01804287836977
EST,GF10,2010,13.79460046126713
EST,GF10,2011,12.19627284673277
EST,GF10,2012,11.90136562171726
EST,GF10,2013,11.48202264781089
EST,GF10,2014,11.32328390454679
EST,GF10,2015,12.24453857503213
EST,GF10,2016,12.55126413988913
EST,GF10,2017,12.34536930416187
EST,GF10,2018,12.53309630077918
EST,GF10,2019,12.72583590896319
EST,GF10,2020,14.48867511396676
EST,GF10,2021,13.30683877531555
EST,GF10,2022,12.60681523924961
EST,GF10,2023,13.47717258102365
FIN,GF10,1995,25.11121945273935
FIN,GF10,1996,24.86835266775842
FIN,GF10,1997,23.29457224368929
FIN,GF10,1998,21.62317011400719
FIN,GF10,1999,21.12492907130698
FIN,GF10,2000,19.52033199888552
FIN,GF10,2001,19.18638020095012
FIN,GF10,2002,19.93532740501213
FIN,GF10,2003,20.34090459680715
FIN,GF10,2004,20.28587447477337
FIN,GF10,2005,20.07153875116903
FIN,GF10,2006,19.61691763902789
FIN,GF10,2007,19.03730908429961
FIN,GF10,2008,19.29185134849912
FIN,GF10,2009,22.52675599086582
FIN,GF10,2010,22.5903150196389
FIN,GF10,2011,22.50537552806658
FIN,GF10,2012,23.65529149906676
FIN,GF10,2013,24.6927473132282
FIN,GF10,2014,25.34502441038595
FIN,GF10,2015,25.46957067823704
FIN,GF10,2016,25.76292086390966
FIN,GF10,2017,24.80975140850712
FIN,GF10,2018,24.51909186951553
FIN,GF10,2019,24.31472677114515
FIN,GF10,2020,25.80937191977562
FIN,GF10,2021,25.0349729060475
FIN,GF10,2022,23.83752606759727
FIN,GF10,2023,25.71516524110029
FRA,GF10,1995,22.00221288150786
FRA,GF10,1996,21.96330476818282
FRA,GF10,1997,21.96382172479915
FRA,GF10,1998,21.49708315568833
FRA,GF10,1999,21.54542743852265
FRA,GF10,2000,20.78394073498982
FRA,GF10,2001,20.96000120255857
FRA,GF10,2002,21.27988443481401
FRA,GF10,2003,21.73631722115276
FRA,GF10,2004,21.69970308494506
FRA,GF10,2005,21.66231566903966
FRA,GF10,2006,21.77326260102133
FRA,GF10,2007,21.88639004766043
FRA,GF10,2008,22.03281909547739
FRA,GF10,2009,23.79133606083147
FRA,GF10,2010,23.71750560474932
FRA,GF10,2011,23.70351008975623
FRA,GF10,2012,24.22814488621535
FRA,GF10,2013,24.44513929762605
FRA,GF10,2014,24.51956672438041
FRA,GF10,2015,24.31344661265866
FRA,GF10,2016,24.44775315560984
FRA,GF10,2017,24.30835705318498
FRA,GF10,2018,24.04027744343441
FRA,GF10,2019,23.9447629251951
FRA,GF10,2020,27.23460882138279
FRA,GF10,2021,24.82496325907001
FRA,GF10,2022,23.80138847307503
FRA,GF10,2023,23.31060371201667
GBR,GF10,1995,14.64996566276729
GBR,GF10,1996,14.15098797463277
GBR,GF10,1997,13.9087795847515
GBR,GF10,1998,13.47660142553688
GBR,GF10,1999,13.25466236216125
GBR,GF10,2000,13.11121851243514
GBR,GF10,2001,13.49535613169478
GBR,GF10,2002,13.80716931374581
GBR,GF10,2003,14.27093283659187
GBR,GF10,2004,14.58722234445279
GBR,GF10,2005,14.46985842349128
GBR,GF10,2006,14.17150915941029
GBR,GF10,2007,14.25506445851032
GBR,GF10,2008,14.74472891566265
GBR,GF10,2009,16.65151517108062
GBR,GF10,2010,16.88828406648708
GBR,GF10,2011,16.79271498084314
GBR,GF10,2012,16.96629836349685
GBR,GF10,2013,16.47947833145556
GBR,GF10,2014,16.10538229511295
GBR,GF10,2015,15.99242558249598
GBR,GF10,2016,15.60092285522771
GBR,GF10,2017,14.99124602277475
GBR,GF10,2018,14.89245942952297
GBR,GF10,2019,14.68529997255946
GBR,GF10,2020,16.78565961456363
GBR,GF10,2021,15.97768443160935
GBR,GF10,2022,15.23000061747257
GBR,GF10,2023,15.55928496211066
GBR,GF10,2024,16.08213851403846
GEO,GF10,1995,2.747426761678543
GEO,GF10,1996,3.925069147598692
GEO,GF10,1997,4.685030963057869
GEO,GF10,1998,4.274646523339144
GEO,GF10,1999,4.438915579958819
GEO,GF10,2000,3.351038145823274
GEO,GF10,2001,4.462906281883107
GEO,GF10,2002,4.259621656881931
GEO,GF10,2003,5.25610448608745
GEO,GF10,2004,6.347524752475248
GEO,GF10,2005,5.252364610362434
GEO,GF10,2006,4.867038160400649
GEO,GF10,2007,4.689485433003263
GEO,GF10,2008,6.168476875223089
GEO,GF10,2009,7.096966091612136
GEO,GF10,2010,6.417445482866044
GEO,GF10,2011,5.945821678991532
GEO,GF10,2012,6.209628275441804
GEO,GF10,2013,6.865605051822363
GEO,GF10,2014,7.524430994262657
GEO,GF10,2015,7.138763459534561
GEO,GF10,2016,7.271085820589281
GEO,GF10,2017,6.689888727624577
GEO,GF10,2018,6.434962754000088
GEO,GF10,2019,6.708562924828058
GEO,GF10,2020,9.451485267830243
GEO,GF10,2021,7.742572953033397
GEO,GF10,2022,6.742519901180346
GEO,GF10,2023,7.460034865175624
GEO,GF10,2024,7.369956035345841
GRC,GF10,1995,12.23397879458205
GRC,GF10,1996,12.37185090995788
GRC,GF10,1997,12.48909553658953
GRC,GF10,1998,12.88505690170623
GRC,GF10,1999,13.28768613796748
GRC,GF10,2000,14.07745242764081
GRC,GF10,2001,14.01121819871269
GRC,GF10,2002,14.12757548677801
GRC,GF10,2003,14.68959654443525
GRC,GF10,2004,14.3865964373627
GRC,GF10,2005,15.24749323571542
GRC,GF10,2006,15.37431345923219
GRC,GF10,2007,15.94448781636667
GRC,GF10,2008,17.27438373091503
GRC,GF10,2009,18.89869965816416
GRC,GF10,2010,19.01105142872477
GRC,GF10,2011,20.56567145841012
GRC,GF10,2012,21.64024550965847
GRC,GF10,2013,19.87378869712656
GRC,GF10,2014,20.52966968058522
GRC,GF10,2015,20.53568882831612
GRC,GF10,2016,20.73167935430615
GRC,GF10,2017,20.00969675102464
GRC,GF10,2018,19.73690038534792
GRC,GF10,2019,19.61810336913614
GRC,GF10,2020,22.28960248298914
GRC,GF10,2021,20.32344575375863
GRC,GF10,2022,18.8055077121441
GRC,GF10,2023,18.50157861783239
GTM,GF10,2014,2.785119918390614
GTM,GF10,2015,2.892477914195322
GTM,GF10,2016,2.568456262251943
GTM,GF10,2017,2.789683647239258
GTM,GF10,2018,2.696699360956748
GTM,GF10,2019,2.719677967215626
GTM,GF10,2020,4.0475609050428
GTM,GF10,2021,2.493236695434744
GTM,GF10,2022,2.605950417354764
GTM,GF10,2023,2.728378814153922
GTM,GF10,2024,2.767532211136072
HKG,GF10,2002,2.487320209043119
HKG,GF10,2003,2.678589190948452
HKG,GF10,2004,2.616957832080058
HKG,GF10,2005,2.177356820394795
HKG,GF10,2006,2.200482654760828
HKG,GF10,2007,2.082924429776418
HKG,GF10,2008,2.505493450027174
HKG,GF10,2009,2.715753249218771
HKG,GF10,2010,2.429838566213974
HKG,GF10,2011,3.949173658390327
HKG,GF10,2012,3.088373974440603
HKG,GF10,2013,2.992510422975207
HKG,GF10,2014,2.81309112147982
HKG,GF10,2015,2.927097753389929
HKG,GF10,2016,2.874811591433061
HKG,GF10,2017,2.812441368305365
HKG,GF10,2018,3.435106292557493
HKG,GF10,2019,4.03863309317116
HKG,GF10,2020,4.18567505034956
HKG,GF10,2021,3.9226310707946
HKG,GF10,2022,4.193691591363559
HKG,GF10,2023,5.282396940435692
HRV,GF10,1995,17.43801656438327
HRV,GF10,1996,19.15700901947431
HRV,GF10,1997,18.50035307150125
HRV,GF10,1998,17.56264161544721
HRV,GF10,1999,18.08285171437698
HRV,GF10,2000,17.13987812004341
HRV,GF10,2001,16.81202330097087
HRV,GF10,2002,17.09074492897025
HRV,GF10,2003,15.69209817131858
HRV,GF10,2004,14.62957679505468
HRV,GF10,2005,13.99147854438949
HRV,GF10,2006,13.61101210065313
HRV,GF10,2007,13.01259385902086
HRV,GF10,2008,13.19189096372612
HRV,GF10,2009,14.31765498652291
HRV,GF10,2010,14.68281961155423
HRV,GF10,2011,14.55964118599339
HRV,GF10,2012,14.64354705158331
HRV,GF10,2013,14.75381443758497
HRV,GF10,2014,15.23223313979455
HRV,GF10,2015,15.14408386984514
HRV,GF10,2016,14.06541859928222
HRV,GF10,2017,13.84560534338896
HRV,GF10,2018,13.84480526918671
HRV,GF10,2019,13.7029893959683
HRV,GF10,2020,15.51541283323852
HRV,GF10,2021,13.7738691588785
HRV,GF10,2022,12.80617038391225
HUN,GF10,1995,17.69541386556595
HUN,GF10,1996,15.58504522298161
HUN,GF10,1997,14.95733740884015
HUN,GF10,1998,14.91542441814162
HUN,GF10,1999,15.02726507908297
HUN,GF10,2000,14.56848280146213
