freq,unit,age,sex,geo,time,value
A,NR,Y_GE65,T,GE,2016,534500.0
A,NR,Y_GE65,T,GE,2017,537400.0
A,NR,Y_GE65,T,GE,2018,546213.0
A,NR,Y_GE65,T,GE,2019,552685.0
A,NR,Y_GE65,T,GE,2020,561711.0
A,NR,Y_GE65,T,GE,2021,568533.0
A,NR,Y_GE65,T,GE,2022,570309.0
A,NR,Y_GE65,T,GE,2023,581101.0
A,NR,Y_GE65,T,GE,2024,596695.0
A,NR,Y_GE65,T,GE,2025,614984.0
A,NR,Y_GE65,T,HR,2001,692245.0
A,NR,Y_GE65,T,HR,2002,709597.0
A,NR,Y_GE65,T,HR,2003,724440.0
A,NR,Y_GE65,T,HR,2004,735333.0
A,NR,Y_GE65,T,HR,2005,747083.0
A,NR,Y_GE65,T,HR,2006,755687.0
A,NR,Y_GE65,T,HR,2007,762041.0
A,NR,Y_GE65,T,HR,2008,768688.0
A,NR,Y_GE65,T,HR,2009,770933.0
A,NR,Y_GE65,T,HR,2010,767568.0
A,NR,Y_GE65,T,HR,2011,760655.0
A,NR,Y_GE65,T,HR,2012,765355.0
A,NR,Y_GE65,T,HR,2013,771993.0
A,NR,Y_GE65,T,HR,2014,780616.0
A,NR,Y_GE65,T,HR,2015,792550.0
A,NR,Y_GE65,T,HR,2016,801959.0
A,NR,Y_GE65,T,HR,2017,811142.0
A,NR,Y_GE65,T,HR,2018,822616.0
A,NR,Y_GE65,T,HR,2019,836011.0
A,NR,Y_GE65,T,HR,2020,851496.0
A,NR,Y_GE65,T,HR,2021,862402.0
A,NR,Y_GE65,T,HR,2022,868546.0
A,NR,Y_GE65,T,HR,2023,875703.0
A,NR,Y_GE65,T,HR,2024,889000.0
A,NR,Y_GE65,T,HR,2025,902344.0
A,NR,Y_GE65,T,HU,1995,1458002.0
A,NR,Y_GE65,T,HU,1996,1478236.0
A,NR,Y_GE65,T,HU,1997,1490525.0
A,NR,Y_GE65,T,HU,1998,1506927.0
A,NR,Y_GE65,T,HU,1999,1521411.0
A,NR,Y_GE65,T,HU,2000,1531074.0
A,NR,Y_GE65,T,HU,2001,1544980.0
A,NR,Y_GE65,T,HU,2002,1551915.0
A,NR,Y_GE65,T,HU,2003,1559245.0
A,NR,Y_GE65,T,HU,2004,1567090.0
A,NR,Y_GE65,T,HU,2005,1577599.0
A,NR,Y_GE65,T,HU,2006,1590712.0
A,NR,Y_GE65,T,HU,2007,1605118.0
A,NR,Y_GE65,T,HU,2008,1623895.0
A,NR,Y_GE65,T,HU,2009,1640278.0
A,NR,Y_GE65,T,HU,2010,1663483.0
A,NR,Y_GE65,T,HU,2011,1671135.0
A,NR,Y_GE65,T,HU,2012,1675914.0
A,NR,Y_GE65,T,HU,2013,1697426.0
A,NR,Y_GE65,T,HU,2014,1723326.0
A,NR,Y_GE65,T,HU,2015,1751399.0
A,NR,Y_GE65,T,HU,2016,1779137.0
A,NR,Y_GE65,T,HU,2017,1808510.0
A,NR,Y_GE65,T,HU,2018,1829762.0
A,NR,Y_GE65,T,HU,2019,1865464.0
A,NR,Y_GE65,T,HU,2020,1915422.0
A,NR,Y_GE65,T,HU,2021,1949984.0
A,NR,Y_GE65,T,HU,2022,1963837.0
A,NR,Y_GE65,T,HU,2023,1971532.0
A,NR,Y_GE65,T,HU,2024,1983444.0
A,NR,Y_GE65,T,HU,2025,1991000.0
A,NR,Y_GE65,T,IE,1995,410767.0
A,NR,Y_GE65,T,IE,1996,413328.0
A,NR,Y_GE65,T,IE,1997,415741.0
A,NR,Y_GE65,T,IE,1998,419229.0
A,NR,Y_GE65,T,IE,1999,421492.0
A,NR,Y_GE65,T,IE,2000,423994.0
A,NR,Y_GE65,T,IE,2001,428531.0
A,NR,Y_GE65,T,IE,2002,434454.0
A,NR,Y_GE65,T,IE,2003,440429.0
A,NR,Y_GE65,T,IE,2004,447744.0
A,NR,Y_GE65,T,IE,2005,456583.0
A,NR,Y_GE65,T,IE,2006,461493.0
A,NR,Y_GE65,T,IE,2007,468858.0
A,NR,Y_GE65,T,IE,2008,480388.0
A,NR,Y_GE65,T,IE,2009,494813.0
A,NR,Y_GE65,T,IE,2010,510316.0
A,NR,Y_GE65,T,IE,2011,526865.0
A,NR,Y_GE65,T,IE,2012,545515.0
A,NR,Y_GE65,T,IE,2013,564074.0
A,NR,Y_GE65,T,IE,2014,584240.0
A,NR,Y_GE65,T,IE,2015,604861.0
A,NR,Y_GE65,T,IE,2016,624519.0
A,NR,Y_GE65,T,IE,2017,647802.0
A,NR,Y_GE65,T,IE,2018,671190.0
A,NR,Y_GE65,T,IE,2019,695726.0
A,NR,Y_GE65,T,IE,2020,721396.0
A,NR,Y_GE65,T,IE,2021,744177.0
A,NR,Y_GE65,T,IE,2022,773228.0
A,NR,Y_GE65,T,IE,2023,800515.0
A,NR,Y_GE65,T,IE,2024,827309.0
A,NR,Y_GE65,T,IE,2025,853555.0
A,NR,Y_GE65,T,IS,1995,29721.0
A,NR,Y_GE65,T,IS,1996,30396.0
A,NR,Y_GE65,T,IS,1997,30932.0
A,NR,Y_GE65,T,IS,1998,31495.0
A,NR,Y_GE65,T,IS,1999,31910.0
A,NR,Y_GE65,T,IS,2000,32308.0
A,NR,Y_GE65,T,IS,2001,32791.0
A,NR,Y_GE65,T,IS,2002,33329.0
A,NR,Y_GE65,T,IS,2003,33791.0
A,NR,Y_GE65,T,IS,2004,34151.0
A,NR,Y_GE65,T,IS,2005,34591.0
A,NR,Y_GE65,T,IS,2006,35039.0
A,NR,Y_GE65,T,IS,2007,35633.0
A,NR,Y_GE65,T,IS,2008,36409.0
A,NR,Y_GE65,T,IS,2009,37173.0
A,NR,Y_GE65,T,IS,2010,38069.0
A,NR,Y_GE65,T,IS,2011,39173.0
A,NR,Y_GE65,T,IS,2012,40322.0
A,NR,Y_GE65,T,IS,2013,41677.0
A,NR,Y_GE65,T,IS,2014,43042.0
A,NR,Y_GE65,T,IS,2015,44541.0
A,NR,Y_GE65,T,IS,2016,46073.0
A,NR,Y_GE65,T,IS,2017,47441.0
A,NR,Y_GE65,T,IS,2018,48983.0
A,NR,Y_GE65,T,IS,2019,50739.0
A,NR,Y_GE65,T,IS,2020,52473.0
A,NR,Y_GE65,T,IS,2021,54359.0
A,NR,Y_GE65,T,IS,2022,56367.0
A,NR,Y_GE65,T,IS,2023,58292.0
A,NR,Y_GE65,T,IS,2024,59764.0
A,NR,Y_GE65,T,IS,2025,61752.0
A,NR,Y_GE65,T,IT,1995,9368623.0
A,NR,Y_GE65,T,IT,1996,9602356.0
A,NR,Y_GE65,T,IT,1997,9799910.0
A,NR,Y_GE65,T,IT,1998,9973621.0
A,NR,Y_GE65,T,IT,1999,10139932.0
A,NR,Y_GE65,T,IT,2000,10310206.0
A,NR,Y_GE65,T,IT,2001,10497494.0
A,NR,Y_GE65,T,IT,2002,10662921.0
A,NR,Y_GE65,T,IT,2003,10853900.0
A,NR,Y_GE65,T,IT,2004,11057940.0
A,NR,Y_GE65,T,IT,2005,11318594.0
A,NR,Y_GE65,T,IT,2006,11556551.0
A,NR,Y_GE65,T,IT,2007,11735548.0
A,NR,Y_GE65,T,IT,2008,11890619.0
A,NR,Y_GE65,T,IT,2009,12032267.0
A,NR,Y_GE65,T,IT,2010,12153788.0
A,NR,Y_GE65,T,IT,2011,12254516.0
A,NR,Y_GE65,T,IT,2012,12519205.0
A,NR,Y_GE65,T,IT,2013,12741455.0
A,NR,Y_GE65,T,IT,2014,12979066.0
A,NR,Y_GE65,T,IT,2015,13181761.0
A,NR,Y_GE65,T,IT,2016,13321182.0
A,NR,Y_GE65,T,IT,2017,13461945.0
A,NR,Y_GE65,T,IT,2018,13565148.0
A,NR,Y_GE65,T,IT,2019,13693215.0
A,NR,Y_GE65,T,IT,2020,13859090.0
A,NR,Y_GE65,T,IT,2021,13941531.0
A,NR,Y_GE65,T,IT,2022,14051404.0
A,NR,Y_GE65,T,IT,2023,14181297.0
A,NR,Y_GE65,T,IT,2024,14356736.0
A,NR,Y_GE65,T,IT,2025,14579867.0
A,NR,Y_GE65,T,LI,1995,3455.0
A,NR,Y_GE65,T,LI,1996,3188.0
A,NR,Y_GE65,T,LI,1997,3223.0
A,NR,Y_GE65,T,LI,1998,3197.0
A,NR,Y_GE65,T,LI,1999,3303.0
A,NR,Y_GE65,T,LI,2000,3397.0
A,NR,Y_GE65,T,LI,2001,3450.0
A,NR,Y_GE65,T,LI,2002,3517.0
A,NR,Y_GE65,T,LI,2003,3647.0
A,NR,Y_GE65,T,LI,2004,3712.0
A,NR,Y_GE65,T,LI,2005,3851.0
A,NR,Y_GE65,T,LI,2006,4035.0
A,NR,Y_GE65,T,LI,2007,4188.0
A,NR,Y_GE65,T,LI,2008,4376.0
A,NR,Y_GE65,T,LI,2009,4602.0
A,NR,Y_GE65,T,LI,2010,4853.0
A,NR,Y_GE65,T,LI,2011,5022.0
A,NR,Y_GE65,T,LI,2012,5236.0
A,NR,Y_GE65,T,LI,2013,5491.0
A,NR,Y_GE65,T,LI,2014,5771.0
A,NR,Y_GE65,T,LI,2015,5974.0
A,NR,Y_GE65,T,LI,2016,6199.0
A,NR,Y_GE65,T,LI,2017,6412.0
A,NR,Y_GE65,T,LI,2018,6665.0
A,NR,Y_GE65,T,LI,2019,6861.0
A,NR,Y_GE65,T,LI,2020,7087.0
A,NR,Y_GE65,T,LI,2021,7281.0
A,NR,Y_GE65,T,LI,2022,7538.0
A,NR,Y_GE65,T,LI,2023,7795.0
A,NR,Y_GE65,T,LI,2024,8105.0
A,NR,Y_GE65,T,LI,2025,8455.0
A,NR,Y_GE65,T,LT,1995,443473.0
A,NR,Y_GE65,T,LT,1996,452232.0
A,NR,Y_GE65,T,LT,1997,459754.0
A,NR,Y_GE65,T,LT,1998,469125.0
A,NR,Y_GE65,T,LT,1999,476928.0
A,NR,Y_GE65,T,LT,2000,482622.0
A,NR,Y_GE65,T,LT,2001,484670.0
A,NR,Y_GE65,T,LT,2002,500399.0
A,NR,Y_GE65,T,LT,2003,512193.0
A,NR,Y_GE65,T,LT,2004,524142.0
A,NR,Y_GE65,T,LT,2005,531122.0
A,NR,Y_GE65,T,LT,2006,535939.0
A,NR,Y_GE65,T,LT,2007,541075.0
A,NR,Y_GE65,T,LT,2008,545937.0
A,NR,Y_GE65,T,LT,2009,547749.0
A,NR,Y_GE65,T,LT,2010,544896.0
A,NR,Y_GE65,T,LT,2011,545307.0
A,NR,Y_GE65,T,LT,2012,543333.0
A,NR,Y_GE65,T,LT,2013,541960.0
A,NR,Y_GE65,T,LT,2014,542084.0
A,NR,Y_GE65,T,LT,2015,546247.0
A,NR,Y_GE65,T,LT,2016,547781.0
A,NR,Y_GE65,T,LT,2017,549392.0
A,NR,Y_GE65,T,LT,2018,551322.0
A,NR,Y_GE65,T,LT,2019,552255.0
A,NR,Y_GE65,T,LT,2020,556508.0
A,NR,Y_GE65,T,LT,2021,559940.0
A,NR,Y_GE65,T,LT,2022,560628.0
A,NR,Y_GE65,T,LT,2023,571666.0
A,NR,Y_GE65,T,LT,2024,586984.0
A,NR,Y_GE65,T,LT,2025,603510.0
A,NR,Y_GE65,T,LU,1995,56478.0
A,NR,Y_GE65,T,LU,1996,57990.0
A,NR,Y_GE65,T,LU,1997,59260.0
A,NR,Y_GE65,T,LU,1998,60174.0
A,NR,Y_GE65,T,LU,1999,61060.0
A,NR,Y_GE65,T,LU,2000,61904.0
A,NR,Y_GE65,T,LU,2001,60938.0
A,NR,Y_GE65,T,LU,2002,61922.0
A,NR,Y_GE65,T,LU,2003,62889.0
A,NR,Y_GE65,T,LU,2004,63638.0
A,NR,Y_GE65,T,LU,2005,64955.0
A,NR,Y_GE65,T,LU,2006,66000.0
A,NR,Y_GE65,T,LU,2007,66829.0
A,NR,Y_GE65,T,LU,2008,67693.0
A,NR,Y_GE65,T,LU,2009,68892.0
A,NR,Y_GE65,T,LU,2010,70046.0
A,NR,Y_GE65,T,LU,2011,71084.0
A,NR,Y_GE65,T,LU,2012,73261.0
A,NR,Y_GE65,T,LU,2013,75057.0
A,NR,Y_GE65,T,LU,2014,77374.0
A,NR,Y_GE65,T,LU,2015,79840.0
A,NR,Y_GE65,T,LU,2016,81957.0
A,NR,Y_GE65,T,LU,2017,84131.0
A,NR,Y_GE65,T,LU,2018,86208.0
A,NR,Y_GE65,T,LU,2019,88328.0
A,NR,Y_GE65,T,LU,2020,90787.0
A,NR,Y_GE65,T,LU,2021,92737.0
A,NR,Y_GE65,T,LU,2022,95199.0
A,NR,Y_GE65,T,LU,2023,98220.0
A,NR,Y_GE65,T,LU,2024,101030.0
A,NR,Y_GE65,T,LU,2025,103889.0
A,NR,Y_GE65,T,LV,1995,336295.0
A,NR,Y_GE65,T,LV,1996,339922.0
A,NR,Y_GE65,T,LV,1997,344517.0
A,NR,Y_GE65,T,LV,1998,349533.0
A,NR,Y_GE65,T,LV,1999,351595.0
A,NR,Y_GE65,T,LV,2000,353316.0
A,NR,Y_GE65,T,LV,2001,355122.0
A,NR,Y_GE65,T,LV,2002,357934.0
A,NR,Y_GE65,T,LV,2003,364187.0
A,NR,Y_GE65,T,LV,2004,369750.0
A,NR,Y_GE65,T,LV,2005,374339.0
A,NR,Y_GE65,T,LV,2006,378740.0
A,NR,Y_GE65,T,LV,2007,384218.0
A,NR,Y_GE65,T,LV,2008,385675.0
A,NR,Y_GE65,T,LV,2009,385471.0
A,NR,Y_GE65,T,LV,2010,384177.0
A,NR,Y_GE65,T,LV,2011,381140.0
A,NR,Y_GE65,T,LV,2012,379546.0
A,NR,Y_GE65,T,LV,2013,379784.0
A,NR,Y_GE65,T,LV,2014,381615.0
A,NR,Y_GE65,T,LV,2015,385076.0
A,NR,Y_GE65,T,LV,2016,386585.0
A,NR,Y_GE65,T,LV,2017,387909.0
A,NR,Y_GE65,T,LV,2018,388856.0
A,NR,Y_GE65,T,LV,2019,388979.0
A,NR,Y_GE65,T,LV,2020,391413.0
A,NR,Y_GE65,T,LV,2021,393698.0
A,NR,Y_GE65,T,LV,2022,391623.0
A,NR,Y_GE65,T,LV,2023,397234.0
A,NR,Y_GE65,T,LV,2024,402089.0
A,NR,Y_GE65,T,LV,2025,406827.0
A,NR,Y_GE65,T,MC,2024,10420.0
A,NR,Y_GE65,T,MC,2025,10574.0
A,NR,Y_GE65,T,MD,2006,353107.0
A,NR,Y_GE65,T,MD,2007,368618.0
A,NR,Y_GE65,T,MD,2008,368995.0
A,NR,Y_GE65,T,MD,2009,365530.0
A,NR,Y_GE65,T,MD,2010,360801.0
A,NR,Y_GE65,T,MD,2011,355334.0
A,NR,Y_GE65,T,MD,2012,353609.0
A,NR,Y_GE65,T,MD,2013,354160.0
A,NR,Y_GE65,T,MD,2014,357107.0
A,NR,Y_GE65,T,MD,2015,312975.0
A,NR,Y_GE65,T,MD,2016,326915.0
A,NR,Y_GE65,T,MD,2017,339127.0
A,NR,Y_GE65,T,MD,2018,350868.0
A,NR,Y_GE65,T,MD,2019,360586.0
A,NR,Y_GE65,T,MD,2020,369592.0
A,NR,Y_GE65,T,MD,2021,380993.0
A,NR,Y_GE65,T,MD,2022,392391.0
A,NR,Y_GE65,T,MD,2023,403504.0
A,NR,Y_GE65,T,MD,2024,421106.0
A,NR,Y_GE65,T,MD,2025,421603.0
A,NR,Y_GE65,T,ME,2000,73722.0
A,NR,Y_GE65,T,ME,2001,73777.0
A,NR,Y_GE65,T,ME,2002,74363.0
A,NR,Y_GE65,T,ME,2003,74619.0
A,NR,Y_GE65,T,ME,2004,74532.0
A,NR,Y_GE65,T,ME,2005,76552.0
A,NR,Y_GE65,T,ME,2006,78298.0
A,NR,Y_GE65,T,ME,2007,79175.0
A,NR,Y_GE65,T,ME,2008,79705.0
A,NR,Y_GE65,T,ME,2009,79834.0
A,NR,Y_GE65,T,ME,2010,79785.0
A,NR,Y_GE65,T,ME,2011,79420.0
A,NR,Y_GE65,T,ME,2012,80165.0
A,NR,Y_GE65,T,ME,2013,81337.0
A,NR,Y_GE65,T,ME,2014,82818.0
A,NR,Y_GE65,T,ME,2015,85058.0
A,NR,Y_GE65,T,ME,2016,87517.0
A,NR,Y_GE65,T,ME,2017,89789.0
A,NR,Y_GE65,T,ME,2018,91965.0
A,NR,Y_GE65,T,ME,2019,94314.0
A,NR,Y_GE65,T,ME,2020,97005.0
A,NR,Y_GE65,T,ME,2021,98760.0
A,NR,Y_GE65,T,ME,2022,98848.0
A,NR,Y_GE65,T,ME,2023,101037.0
A,NR,Y_GE65,T,ME,2024,104176.0
A,NR,Y_GE65,T,ME,2025,107294.0
A,NR,Y_GE65,T,MK,1995,166858.0
A,NR,Y_GE65,T,MK,1996,173333.0
A,NR,Y_GE65,T,MK,1997,178612.0
A,NR,Y_GE65,T,MK,1998,184863.0
A,NR,Y_GE65,T,MK,1999,191930.0
A,NR,Y_GE65,T,MK,2000,199085.0
A,NR,Y_GE65,T,MK,2001,205190.0
A,NR,Y_GE65,T,MK,2002,211719.0
A,NR,Y_GE65,T,MK,2003,213857.0
A,NR,Y_GE65,T,MK,2004,217409.0
A,NR,Y_GE65,T,MK,2005,221641.0
A,NR,Y_GE65,T,MK,2006,226272.0
A,NR,Y_GE65,T,MK,2007,228802.0
A,NR,Y_GE65,T,MK,2008,232688.0
A,NR,Y_GE65,T,MK,2009,235675.0
A,NR,Y_GE65,T,MK,2010,238506.0
A,NR,Y_GE65,T,MK,2011,241060.0
A,NR,Y_GE65,T,MK,2012,242902.0
A,NR,Y_GE65,T,MK,2013,247482.0
A,NR,Y_GE65,T,MK,2014,255369.0
A,NR,Y_GE65,T,MK,2015,262134.0
A,NR,Y_GE65,T,MK,2016,268997.0
A,NR,Y_GE65,T,MK,2017,274966.0
A,NR,Y_GE65,T,MK,2018,283256.0
A,NR,Y_GE65,T,MK,2019,291921.0
A,NR,Y_GE65,T,MK,2020,300647.0
A,NR,Y_GE65,T,MK,2021,305389.0
A,NR,Y_GE65,T,MK,2022,313340.0
A,NR,Y_GE65,T,MK,2023,323315.0
A,NR,Y_GE65,T,MK,2024,331158.0
A,NR,Y_GE65,T,MK,2025,339708.0
A,NR,Y_GE65,T,MT,1995,40485.0
A,NR,Y_GE65,T,MT,1996,42019.0
A,NR,Y_GE65,T,MT,1997,43443.0
A,NR,Y_GE65,T,MT,1998,44455.0
A,NR,Y_GE65,T,MT,1999,45286.0
A,NR,Y_GE65,T,MT,2000,46022.0
A,NR,Y_GE65,T,MT,2001,48241.0
A,NR,Y_GE65,T,MT,2002,49718.0
A,NR,Y_GE65,T,MT,2003,50963.0
A,NR,Y_GE65,T,MT,2004,52128.0
A,NR,Y_GE65,T,MT,2005,53565.0
A,NR,Y_GE65,T,MT,2006,55782.0
A,NR,Y_GE65,T,MT,2007,56235.0
A,NR,Y_GE65,T,MT,2008,56739.0
A,NR,Y_GE65,T,MT,2009,58450.0
A,NR,Y_GE65,T,MT,2010,61782.0
A,NR,Y_GE65,T,MT,2011,65154.0
A,NR,Y_GE65,T,MT,2012,68655.0
A,NR,Y_GE65,T,MT,2013,72025.0
A,NR,Y_GE65,T,MT,2014,75542.0
A,NR,Y_GE65,T,MT,2015,78995.0
A,NR,Y_GE65,T,MT,2016,82293.0
A,NR,Y_GE65,T,MT,2017,85391.0
A,NR,Y_GE65,T,MT,2018,88049.0
A,NR,Y_GE65,T,MT,2019,90466.0
A,NR,Y_GE65,T,MT,2020,93160.0
A,NR,Y_GE65,T,MT,2021,95266.0
A,NR,Y_GE65,T,MT,2022,97859.0
A,NR,Y_GE65,T,MT,2023,100750.0
A,NR,Y_GE65,T,MT,2024,103406.0
A,NR,Y_GE65,T,MT,2025,105909.0
A,NR,Y_GE65,T,NL,1995,2033576.0
A,NR,Y_GE65,T,NL,1996,2060873.0
A,NR,Y_GE65,T,NL,1997,2083839.0
A,NR,Y_GE65,T,NL,1998,2109719.0
A,NR,Y_GE65,T,NL,1999,2130934.0
A,NR,Y_GE65,T,NL,2000,2152442.0
A,NR,Y_GE65,T,NL,2001,2174501.0
A,NR,Y_GE65,T,NL,2002,2198714.0
A,NR,Y_GE65,T,NL,2003,2220456.0
A,NR,Y_GE65,T,NL,2004,2251154.0
A,NR,Y_GE65,T,NL,2005,2288670.0
A,NR,Y_GE65,T,NL,2006,2330459.0
A,NR,Y_GE65,T,NL,2007,2368352.0
A,NR,Y_GE65,T,NL,2008,2414826.0
A,NR,Y_GE65,T,NL,2009,2471815.0
A,NR,Y_GE65,T,NL,2010,2538328.0
A,NR,Y_GE65,T,NL,2011,2594946.0
A,NR,Y_GE65,T,NL,2012,2716368.0
A,NR,Y_GE65,T,NL,2013,2824345.0
A,NR,Y_GE65,T,NL,2014,2919024.0
A,NR,Y_GE65,T,NL,2015,3007685.0
A,NR,Y_GE65,T,NL,2016,3085308.0
A,NR,Y_GE65,T,NL,2017,3159660.0
A,NR,Y_GE65,T,NL,2018,3239116.0
A,NR,Y_GE65,T,NL,2019,3314004.0
A,NR,Y_GE65,T,NL,2020,3392555.0
A,NR,Y_GE65,T,NL,2021,3457535.0
A,NR,Y_GE65,T,NL,2022,3525453.0
A,NR,Y_GE65,T,NL,2023,3601167.0
A,NR,Y_GE65,T,NL,2024,3677228.0
A,NR,Y_GE65,T,NL,2025,3755679.0
A,NR,Y_GE65,T,NO,1995,695134.0
A,NR,Y_GE65,T,NO,1996,694409.0
A,NR,Y_GE65,T,NO,1997,693565.0
A,NR,Y_GE65,T,NO,1998,691767.0
A,NR,Y_GE65,T,NO,1999,687953.0
A,NR,Y_GE65,T,NO,2000,683032.0
A,NR,Y_GE65,T,NO,2001,678826.0
A,NR,Y_GE65,T,NO,2002,675821.0
A,NR,Y_GE65,T,NO,2003,673576.0
A,NR,Y_GE65,T,NO,2004,674359.0
A,NR,Y_GE65,T,NO,2005,677720.0
A,NR,Y_GE65,T,NO,2006,682469.0
A,NR,Y_GE65,T,NO,2007,685597.0
A,NR,Y_GE65,T,NO,2008,693308.0
A,NR,Y_GE65,T,NO,2009,704812.0
A,NR,Y_GE65,T,NO,2010,722673.0
A,NR,Y_GE65,T,NO,2011,742243.0
A,NR,Y_GE65,T,NO,2012,768014.0
A,NR,Y_GE65,T,NO,2013,790614.0
A,NR,Y_GE65,T,NO,2014,812558.0
A,NR,Y_GE65,T,NO,2015,834302.0
A,NR,Y_GE65,T,NO,2016,855100.0
A,NR,Y_GE65,T,NO,2017,874822.0
A,NR,Y_GE65,T,NO,2018,896425.0
A,NR,Y_GE65,T,NO,2019,918841.0
A,NR,Y_GE65,T,NO,2020,941816.0
A,NR,Y_GE65,T,NO,2021,965742.0
A,NR,Y_GE65,T,NO,2022,989474.0
A,NR,Y_GE65,T,NO,2023,1011461.0
A,NR,Y_GE65,T,NO,2024,1036168.0
A,NR,Y_GE65,T,NO,2025,1060363.0
A,NR,Y_GE65,T,PL,1995,4219447.0
A,NR,Y_GE65,T,PL,1996,4334729.0
A,NR,Y_GE65,T,PL,1997,4425866.0
A,NR,Y_GE65,T,PL,1998,4518687.0
A,NR,Y_GE65,T,PL,1999,4594536.0
A,NR,Y_GE65,T,PL,2000,4644071.0
A,NR,Y_GE65,T,PL,2001,4725775.0
A,NR,Y_GE65,T,PL,2002,4810868.0
A,NR,Y_GE65,T,PL,2003,4887675.0
A,NR,Y_GE65,T,PL,2004,4951319.0
A,NR,Y_GE65,T,PL,2005,5018273.0
A,NR,Y_GE65,T,PL,2006,5075823.0
A,NR,Y_GE65,T,PL,2007,5116510.0
A,NR,Y_GE65,T,PL,2008,5131376.0
A,NR,Y_GE65,T,PL,2009,5146287.0
A,NR,Y_GE65,T,PL,2010,5159877.0
A,NR,Y_GE65,T,PL,2011,5181526.0
A,NR,Y_GE65,T,PL,2012,5315217.0
A,NR,Y_GE65,T,PL,2013,5476620.0
A,NR,Y_GE65,T,PL,2014,5660040.0
A,NR,Y_GE65,T,PL,2015,5859706.0
A,NR,Y_GE65,T,PL,2016,6059477.0
A,NR,Y_GE65,T,PL,2017,6283651.0
A,NR,Y_GE65,T,PL,2018,6497360.0
A,NR,Y_GE65,T,PL,2019,6706044.0
A,NR,Y_GE65,T,PL,2020,6916746.0
A,NR,Y_GE65,T,PL,2021,7021789.0
A,NR,Y_GE65,T,PL,2022,7139067.0
A,NR,Y_GE65,T,PL,2023,7310886.0
A,NR,Y_GE65,T,PL,2024,7499669.0
A,NR,Y_GE65,T,PL,2025,7667043.0
A,NR,Y_GE65,T,PT,1995,1478862.0
A,NR,Y_GE65,T,PT,1996,1513036.0
A,NR,Y_GE65,T,PT,1997,1544996.0
A,NR,Y_GE65,T,PT,1998,1580826.0
A,NR,Y_GE65,T,PT,1999,1613238.0
A,NR,Y_GE65,T,PT,2000,1642876.0
A,NR,Y_GE65,T,PT,2001,1688130.0
A,NR,Y_GE65,T,PT,2002,1722417.0
A,NR,Y_GE65,T,PT,2003,1749232.0
A,NR,Y_GE65,T,PT,2004,1773934.0
A,NR,Y_GE65,T,PT,2005,1803439.0
A,NR,Y_GE65,T,PT,2006,1824636.0
A,NR,Y_GE65,T,PT,2007,1847679.0
A,NR,Y_GE65,T,PT,2008,1870360.0
A,NR,Y_GE65,T,PT,2009,1898303.0
A,NR,Y_GE65,T,PT,2010,1930396.0
A,NR,Y_GE65,T,PT,2011,1976422.0
A,NR,Y_GE65,T,PT,2012,2024538.0
A,NR,Y_GE65,T,PT,2013,2049243.0
A,NR,Y_GE65,T,PT,2014,2087701.0
A,NR,Y_GE65,T,PT,2015,2125460.0
A,NR,Y_GE65,T,PT,2016,2165011.0
A,NR,Y_GE65,T,PT,2017,2206452.0
A,NR,Y_GE65,T,PT,2018,2252062.0
A,NR,Y_GE65,T,PT,2019,2295818.0
A,NR,Y_GE65,T,PT,2020,2358482.0
A,NR,Y_GE65,T,PT,2021,2412253.0
A,NR,Y_GE65,T,PT,2022,2461644.0
A,NR,Y_GE65,T,PT,2023,2510904.0
A,NR,Y_GE65,T,PT,2024,2564575.0
A,NR,Y_GE65,T,PT,2025,2615344.0
A,NR,Y_GE65,T,RO,1995,2688164.0
A,NR,Y_GE65,T,RO,1996,2754237.0
A,NR,Y_GE65,T,RO,1997,2796813.0
A,NR,Y_GE65,T,RO,1998,2865852.0
A,NR,Y_GE65,T,RO,1999,2912573.0
A,NR,Y_GE65,T,RO,2000,2961411.0
A,NR,Y_GE65,T,RO,2001,3017061.0
A,NR,Y_GE65,T,RO,2002,3043261.0
A,NR,Y_GE65,T,RO,2003,3053118.0
A,NR,Y_GE65,T,RO,2004,3042148.0
A,NR,Y_GE65,T,RO,2005,3026156.0
A,NR,Y_GE65,T,RO,2006,3132931.0
A,NR,Y_GE65,T,RO,2007,3110437.0
A,NR,Y_GE65,T,RO,2008,3187018.0
A,NR,Y_GE65,T,RO,2009,3299478.0
A,NR,Y_GE65,T,RO,2010,3274699.0
A,NR,Y_GE65,T,RO,2011,3256361.0
A,NR,Y_GE65,T,RO,2012,3242349.0
A,NR,Y_GE65,T,RO,2013,3258198.0
A,NR,Y_GE65,T,RO,2014,3296649.0
A,NR,Y_GE65,T,RO,2015,3375500.0
A,NR,Y_GE65,T,RO,2016,3435455.0
A,NR,Y_GE65,T,RO,2017,3494137.0
A,NR,Y_GE65,T,RO,2018,3549232.0
A,NR,Y_GE65,T,RO,2019,3596357.0
A,NR,Y_GE65,T,RO,2020,3661763.0
A,NR,Y_GE65,T,RO,2021,3704996.0
A,NR,Y_GE65,T,RO,2022,3706284.0
A,NR,Y_GE65,T,RO,2023,3755327.0
A,NR,Y_GE65,T,RO,2024,3817031.0
A,NR,Y_GE65,T,RO,2025,3862154.0
A,NR,Y_GE65,T,RS,1999,1173447.0
A,NR,Y_GE65,T,RS,2000,1201046.0
A,NR,Y_GE65,T,RS,2001,1221059.0
