cod,nombre,anyo,periodo,valor
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2008,19,69.58
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2008,20,70.395
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2008,21,71.127
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2008,22,70.943
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2009,19,69.679
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2009,20,68.695
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2009,21,67.669
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2009,22,67.042
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2010,19,65.422
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2010,20,66.731
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2010,21,65.392
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2010,22,64.292
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2011,19,63.489
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2011,20,62.66
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2011,21,60.726
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2011,22,59.524
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2012,19,56.967
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2012,20,54.833
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2012,21,53.354
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2012,22,51.891
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2013,19,50.851
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2013,20,49.7
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2013,21,50.428
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2013,22,47.684
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2014,19,48.354
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2014,20,49.834
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2014,21,50.529
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2014,22,49.988
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2015,19,50.99
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2015,20,52.253
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2015,21,51.505
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2015,22,52.623
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2016,19,54.29
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2016,20,56.062
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2016,21,55.185
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2016,22,54.554
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2017,19,55.918
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2017,20,56.24
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2017,21,57.27
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2017,22,57.734
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2018,19,58.611
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2018,20,58.899
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2018,21,59.992
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2018,22,62.846
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2019,19,63.307
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2019,20,64.775
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2019,21,63.887
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2019,22,65.034
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2020,19,66.915
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2020,20,66.014
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2020,21,69.652
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2020,22,68.188
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2021,19,67.735
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2021,20,69.515
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2021,21,71.267
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2021,22,73.027
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2022,19,74.596
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2022,20,75.587
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2022,21,76.238
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2022,22,77.916
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2023,19,81.112
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2023,20,82.079
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2023,21,85.151
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2023,22,83.242
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2024,19,87.765
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2024,20,91.573
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2024,21,92.463
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2024,22,94.29
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2025,19,96.314
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2025,20,98.929
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2025,21,100.744
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2025,22,104.013
IPV1397,Comunitat Valenciana. Vivienda nueva. Índice. ,2026,19,106.609
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2007,19,92.516
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2007,20,95.979
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2007,21,96.74
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2007,22,95.713
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2008,19,95.907
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2008,20,94.353
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2008,21,92.01
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2008,22,88.724
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2009,19,85.176
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2009,20,85.735
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2009,21,85.122
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2009,22,85.261
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2010,19,84.207
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2010,20,85.154
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2010,21,82.963
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2010,22,83.339
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2011,19,79.232
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2011,20,78.189
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2011,21,75.102
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2011,22,73.119
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2012,19,68.503
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2012,20,65.999
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2012,21,63.573
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2012,22,62.358
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2013,19,59.596
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2013,20,58.583
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2013,21,59.676
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2013,22,58.712
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2014,19,58.631
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2014,20,60.449
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2014,21,60.569
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2014,22,60.141
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2015,19,59.391
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2015,20,61.891
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2015,21,61.833
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2015,22,61.714
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2016,19,62.305
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2016,20,62.525
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2016,21,62.525
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2016,22,62.611
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2017,19,63.374
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2017,20,63.83
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2017,21,64.297
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2017,22,65.06
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2018,19,65.41
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2018,20,66.34
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2018,21,67.291
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2018,22,67.278
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2019,19,67.735
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2019,20,68.941
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2019,21,69.878
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2019,22,69.846
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2020,19,69.851
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2020,20,70.002
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2020,21,70.492
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2020,22,70.623
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2021,19,70.711
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2021,20,72.929
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2021,21,74.347
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2021,22,75.354
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2022,19,76.854
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2022,20,78.671
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2022,21,79.485
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2022,22,78.884
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2023,19,78.646
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2023,20,80.6
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2023,21,82.508
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2023,22,81.862
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2024,19,83.527
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2024,20,87.137
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2024,21,89.823
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2024,22,91.694
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2025,19,94.201
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2025,20,98.815
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2025,21,102.368
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2025,22,104.616
IPV1402,Comunitat Valenciana. Vivienda segunda mano. Índice. ,2026,19,108.254
IPV1407,Extremadura. General. Índice. ,2007,19,91.944
IPV1407,Extremadura. General. Índice. ,2007,20,95.284
IPV1407,Extremadura. General. Índice. ,2007,21,96.428
IPV1407,Extremadura. General. Índice. ,2007,22,97.377
IPV1407,Extremadura. General. Índice. ,2008,19,98.331
IPV1407,Extremadura. General. Índice. ,2008,20,100.006
IPV1407,Extremadura. General. Índice. ,2008,21,99.27
IPV1407,Extremadura. General. Índice. ,2008,22,95.439
IPV1407,Extremadura. General. Índice. ,2009,19,96.17
IPV1407,Extremadura. General. Índice. ,2009,20,99.006
IPV1407,Extremadura. General. Índice. ,2009,21,99.122
IPV1407,Extremadura. General. Índice. ,2009,22,97.25
IPV1407,Extremadura. General. Índice. ,2010,19,98.17
IPV1407,Extremadura. General. Índice. ,2010,20,101.944
IPV1407,Extremadura. General. Índice. ,2010,21,98.248
IPV1407,Extremadura. General. Índice. ,2010,22,98.858
IPV1407,Extremadura. General. Índice. ,2011,19,94.494
IPV1407,Extremadura. General. Índice. ,2011,20,93.944
IPV1407,Extremadura. General. Índice. ,2011,21,93.63
IPV1407,Extremadura. General. Índice. ,2011,22,90.948
IPV1407,Extremadura. General. Índice. ,2012,19,87.882
IPV1407,Extremadura. General. Índice. ,2012,20,87.018
IPV1407,Extremadura. General. Índice. ,2012,21,84.499
IPV1407,Extremadura. General. Índice. ,2012,22,83.102
IPV1407,Extremadura. General. Índice. ,2013,19,75.862
IPV1407,Extremadura. General. Índice. ,2013,20,73.4
IPV1407,Extremadura. General. Índice. ,2013,21,72.633
IPV1407,Extremadura. General. Índice. ,2013,22,70.088
IPV1407,Extremadura. General. Índice. ,2014,19,70.205
IPV1407,Extremadura. General. Índice. ,2014,20,70.835
IPV1407,Extremadura. General. Índice. ,2014,21,69.29
IPV1407,Extremadura. General. Índice. ,2014,22,69.585
IPV1407,Extremadura. General. Índice. ,2015,19,70.798
IPV1407,Extremadura. General. Índice. ,2015,20,71.481
IPV1407,Extremadura. General. Índice. ,2015,21,71.599
IPV1407,Extremadura. General. Índice. ,2015,22,71.383
IPV1407,Extremadura. General. Índice. ,2016,19,71.985
IPV1407,Extremadura. General. Índice. ,2016,20,72.402
IPV1407,Extremadura. General. Índice. ,2016,21,73.006
IPV1407,Extremadura. General. Índice. ,2016,22,71.946
IPV1407,Extremadura. General. Índice. ,2017,19,72.77
IPV1407,Extremadura. General. Índice. ,2017,20,72.66
IPV1407,Extremadura. General. Índice. ,2017,21,73.025
IPV1407,Extremadura. General. Índice. ,2017,22,72.082
IPV1407,Extremadura. General. Índice. ,2018,19,73.019
IPV1407,Extremadura. General. Índice. ,2018,20,74.255
IPV1407,Extremadura. General. Índice. ,2018,21,74.646
IPV1407,Extremadura. General. Índice. ,2018,22,74.002
IPV1407,Extremadura. General. Índice. ,2019,19,74.796
IPV1407,Extremadura. General. Índice. ,2019,20,75.52
IPV1407,Extremadura. General. Índice. ,2019,21,75.763
IPV1407,Extremadura. General. Índice. ,2019,22,75.627
IPV1407,Extremadura. General. Índice. ,2020,19,75.048
IPV1407,Extremadura. General. Índice. ,2020,20,76.49
IPV1407,Extremadura. General. Índice. ,2020,21,75.762
IPV1407,Extremadura. General. Índice. ,2020,22,75.956
IPV1407,Extremadura. General. Índice. ,2021,19,74.908
IPV1407,Extremadura. General. Índice. ,2021,20,77.771
IPV1407,Extremadura. General. Índice. ,2021,21,77.931
IPV1407,Extremadura. General. Índice. ,2021,22,79.672
IPV1407,Extremadura. General. Índice. ,2022,19,80.096
IPV1407,Extremadura. General. Índice. ,2022,20,81.921
IPV1407,Extremadura. General. Índice. ,2022,21,83.021
IPV1407,Extremadura. General. Índice. ,2022,22,81.906
IPV1407,Extremadura. General. Índice. ,2023,19,80.956
IPV1407,Extremadura. General. Índice. ,2023,20,83.376
IPV1407,Extremadura. General. Índice. ,2023,21,83.898
IPV1407,Extremadura. General. Índice. ,2023,22,83.711
IPV1407,Extremadura. General. Índice. ,2024,19,85.534
IPV1407,Extremadura. General. Índice. ,2024,20,88.52
IPV1407,Extremadura. General. Índice. ,2024,21,90.78
IPV1407,Extremadura. General. Índice. ,2024,22,91.334
IPV1407,Extremadura. General. Índice. ,2025,19,94.875
IPV1407,Extremadura. General. Índice. ,2025,20,99.282
IPV1407,Extremadura. General. Índice. ,2025,21,102.16
IPV1407,Extremadura. General. Índice. ,2025,22,103.682
IPV1407,Extremadura. General. Índice. ,2026,19,106.449
IPV1412,Extremadura. Vivienda nueva. Índice. ,2007,19,68.721
IPV1412,Extremadura. Vivienda nueva. Índice. ,2007,20,71.166
IPV1412,Extremadura. Vivienda nueva. Índice. ,2007,21,71.829
IPV1412,Extremadura. Vivienda nueva. Índice. ,2007,22,74.119
IPV1412,Extremadura. Vivienda nueva. Índice. ,2008,19,74.88
IPV1412,Extremadura. Vivienda nueva. Índice. ,2008,20,77.035
IPV1412,Extremadura. Vivienda nueva. Índice. ,2008,21,78.164
IPV1412,Extremadura. Vivienda nueva. Índice. ,2008,22,75.817
IPV1412,Extremadura. Vivienda nueva. Índice. ,2009,19,76.435
IPV1412,Extremadura. Vivienda nueva. Índice. ,2009,20,78.214
IPV1412,Extremadura. Vivienda nueva. Índice. ,2009,21,78.478
IPV1412,Extremadura. Vivienda nueva. Índice. ,2009,22,77.181
IPV1412,Extremadura. Vivienda nueva. Índice. ,2010,19,78.422
IPV1412,Extremadura. Vivienda nueva. Índice. ,2010,20,81.901
IPV1412,Extremadura. Vivienda nueva. Índice. ,2010,21,78.477
IPV1412,Extremadura. Vivienda nueva. Índice. ,2010,22,78.876
IPV1412,Extremadura. Vivienda nueva. Índice. ,2011,19,77.35
IPV1412,Extremadura. Vivienda nueva. Índice. ,2011,20,76.743
IPV1412,Extremadura. Vivienda nueva. Índice. ,2011,21,76.629
IPV1412,Extremadura. Vivienda nueva. Índice. ,2011,22,74.933
IPV1412,Extremadura. Vivienda nueva. Índice. ,2012,19,72.421
IPV1412,Extremadura. Vivienda nueva. Índice. ,2012,20,71.394
IPV1412,Extremadura. Vivienda nueva. Índice. ,2012,21,70.967
IPV1412,Extremadura. Vivienda nueva. Índice. ,2012,22,68.333
IPV1412,Extremadura. Vivienda nueva. Índice. ,2013,19,62.132
IPV1412,Extremadura. Vivienda nueva. Índice. ,2013,20,58.296
IPV1412,Extremadura. Vivienda nueva. Índice. ,2013,21,59.023
IPV1412,Extremadura. Vivienda nueva. Índice. ,2013,22,55.664
IPV1412,Extremadura. Vivienda nueva. Índice. ,2014,19,55.494
IPV1412,Extremadura. Vivienda nueva. Índice. ,2014,20,55.264
IPV1412,Extremadura. Vivienda nueva. Índice. ,2014,21,54.929
IPV1412,Extremadura. Vivienda nueva. Índice. ,2014,22,54.921
IPV1412,Extremadura. Vivienda nueva. Índice. ,2015,19,57.332
IPV1412,Extremadura. Vivienda nueva. Índice. ,2015,20,57.537
IPV1412,Extremadura. Vivienda nueva. Índice. ,2015,21,57.914
IPV1412,Extremadura. Vivienda nueva. Índice. ,2015,22,58.296
IPV1412,Extremadura. Vivienda nueva. Índice. ,2016,19,59.22
IPV1412,Extremadura. Vivienda nueva. Índice. ,2016,20,62.635
IPV1412,Extremadura. Vivienda nueva. Índice. ,2016,21,64.178
IPV1412,Extremadura. Vivienda nueva. Índice. ,2016,22,62.307
IPV1412,Extremadura. Vivienda nueva. Índice. ,2017,19,63.526
IPV1412,Extremadura. Vivienda nueva. Índice. ,2017,20,63.511
IPV1412,Extremadura. Vivienda nueva. Índice. ,2017,21,64.161
IPV1412,Extremadura. Vivienda nueva. Índice. ,2017,22,62.278
IPV1412,Extremadura. Vivienda nueva. Índice. ,2018,19,65.837
IPV1412,Extremadura. Vivienda nueva. Índice. ,2018,20,67.861
IPV1412,Extremadura. Vivienda nueva. Índice. ,2018,21,70.079
IPV1412,Extremadura. Vivienda nueva. Índice. ,2018,22,70.267
IPV1412,Extremadura. Vivienda nueva. Índice. ,2019,19,75.113
IPV1412,Extremadura. Vivienda nueva. Índice. ,2019,20,73.254
IPV1412,Extremadura. Vivienda nueva. Índice. ,2019,21,76.23
IPV1412,Extremadura. Vivienda nueva. Índice. ,2019,22,77.167
IPV1412,Extremadura. Vivienda nueva. Índice. ,2020,19,76.975
IPV1412,Extremadura. Vivienda nueva. Índice. ,2020,20,73.88
IPV1412,Extremadura. Vivienda nueva. Índice. ,2020,21,76.028
IPV1412,Extremadura. Vivienda nueva. Índice. ,2020,22,75.355
IPV1412,Extremadura. Vivienda nueva. Índice. ,2021,19,74.592
IPV1412,Extremadura. Vivienda nueva. Índice. ,2021,20,75.865
IPV1412,Extremadura. Vivienda nueva. Índice. ,2021,21,78.271
IPV1412,Extremadura. Vivienda nueva. Índice. ,2021,22,80.245
IPV1412,Extremadura. Vivienda nueva. Índice. ,2022,19,82.885
IPV1412,Extremadura. Vivienda nueva. Índice. ,2022,20,82.227
IPV1412,Extremadura. Vivienda nueva. Índice. ,2022,21,83.179
IPV1412,Extremadura. Vivienda nueva. Índice. ,2022,22,83.953
IPV1412,Extremadura. Vivienda nueva. Índice. ,2023,19,83.957
IPV1412,Extremadura. Vivienda nueva. Índice. ,2023,20,85.822
IPV1412,Extremadura. Vivienda nueva. Índice. ,2023,21,85.071
IPV1412,Extremadura. Vivienda nueva. Índice. ,2023,22,85.668
IPV1412,Extremadura. Vivienda nueva. Índice. ,2024,19,86.392
IPV1412,Extremadura. Vivienda nueva. Índice. ,2024,20,86.807
IPV1412,Extremadura. Vivienda nueva. Índice. ,2024,21,90.888
IPV1412,Extremadura. Vivienda nueva. Índice. ,2024,22,92.488
IPV1412,Extremadura. Vivienda nueva. Índice. ,2025,19,96.103
IPV1412,Extremadura. Vivienda nueva. Índice. ,2025,20,96.886
IPV1412,Extremadura. Vivienda nueva. Índice. ,2025,21,102.314
IPV1412,Extremadura. Vivienda nueva. Índice. ,2025,22,104.697
IPV1412,Extremadura. Vivienda nueva. Índice. ,2026,19,104.289
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2007,19,103.166
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2007,20,106.982
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2007,21,108.523
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2007,22,107.476
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2008,19,108.48
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2008,20,109.152
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2008,21,106.082
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2008,22,101.094
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2009,19,101.798
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2009,20,105.68
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2009,21,105.485
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2009,22,103.15
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2010,19,103.01
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2010,20,105.957
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2010,21,103.11
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2010,22,103.941
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2011,19,95.618
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2011,20,95.362
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2011,21,94.77
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2011,22,91.104
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2012,19,88.014
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2012,20,87.547
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2012,21,82.934
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2012,22,83.416
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2013,19,76.298
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2013,20,74.919
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2013,21,73.331
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2013,22,71.54
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2014,19,71.762
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2014,20,72.694
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2014,21,70.765
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2014,22,71.162
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2015,19,72.067
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2015,20,72.843
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2015,21,72.898
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2015,22,72.549
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2016,19,73.083
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2016,20,72.954
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2016,21,73.379
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2016,22,72.483
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2017,19,73.264
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2017,20,73.146
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2017,21,73.481
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2017,22,72.634
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2018,19,73.419
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2018,20,74.61
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2018,21,74.896
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2018,22,74.204
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2019,19,74.734
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2019,20,75.626
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2019,21,75.69
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2019,22,75.485
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2020,19,74.873
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2020,20,76.7
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2020,21,75.728
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2020,22,75.996
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2021,19,74.926
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2021,20,77.906
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2021,21,77.901
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2021,22,79.625
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2022,19,79.917
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2022,20,81.889
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2022,21,82.998
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2022,22,81.77
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2023,19,80.759
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2023,20,83.215
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2023,21,83.819
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2023,22,83.581
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2024,19,85.483
IPV1417,Extremadura. Vivienda segunda mano. Índice. ,2024,20,88.651
