iso3,cabecera,year,pct_gdp
MHL,nomina,2009,0.162898818921565
MHL,propiedad,2009,0.262610286829487
MHL,cotizaciones,2009,12.3279822887649
MHL,bienes_servicios,2009,8.36327172296236
MHL,renta,2009,7.44865272767827
MHL,renta,2010,6.73747697099091
MHL,bienes_servicios,2010,8.7074036020471
MHL,cotizaciones,2010,12.3614370287281
MHL,propiedad,2010,0.14956066220202
MHL,nomina,2010,0.191108622699242
MHL,otros,2010,0.135807940660849
MHL,otros,2011,0.142677815235529
MHL,nomina,2011,0.202144431611188
MHL,propiedad,2011,0.649143086822184
MHL,cotizaciones,2011,12.0018497963074
MHL,bienes_servicios,2011,7.52970063879588
MHL,renta,2011,6.35818634456189
MHL,renta,2012,6.24442325678563
MHL,bienes_servicios,2012,7.37756404741287
MHL,cotizaciones,2012,10.7525342712343
MHL,propiedad,2012,0.176133367744511
MHL,nomina,2012,0.210734170239001
MHL,otros,2012,0.175929540955154
MHL,otros,2013,0.0843724310798029
MHL,nomina,2013,0.188531344635941
MHL,propiedad,2013,0.212897703939793
MHL,cotizaciones,2013,11.0355504090732
MHL,bienes_servicios,2013,7.55865982965117
MHL,renta,2013,6.42025518724915
MHL,renta,2014,6.30665436357094
MHL,bienes_servicios,2014,6.97827177792315
MHL,cotizaciones,2014,10.8865606865147
MHL,propiedad,2014,0.0005479842660011
MHL,nomina,2014,0.198993895585046
MHL,otros,2014,0.081187701338554
MHL,otros,2015,0.0345536137663445
MHL,nomina,2015,0.239358034769377
MHL,propiedad,2015,0.358642474303503
MHL,cotizaciones,2015,11.7614859400696
MHL,bienes_servicios,2015,6.94921120376153
MHL,renta,2015,6.46194513660856
MHL,renta,2016,6.84183140756317
MHL,bienes_servicios,2016,6.90835367641347
MHL,cotizaciones,2016,10.8068389374213
MHL,propiedad,2016,0.317988761513989
MHL,nomina,2016,0.210336238637269
MHL,otros,2016,0.0513981311922618
MHL,otros,2017,0.0592409734116942
MHL,nomina,2017,0.264559611587903
MHL,propiedad,2017,0.320231662407236
MHL,cotizaciones,2017,12.1643944016296
MHL,bienes_servicios,2017,6.66928081204231
MHL,renta,2017,6.93780071499428
MHL,renta,2018,6.79222061768283
MHL,bienes_servicios,2018,7.05697534404592
MHL,cotizaciones,2018,12.414815549564
MHL,propiedad,2018,0.319711086869286
MHL,nomina,2018,0.263081971404346
MHL,otros,2018,0.0589353172985711
MHL,otros,2019,0.0488582979455722
MHL,nomina,2019,0.294765938309404
MHL,propiedad,2019,0.293196516638461
MHL,cotizaciones,2019,12.041999732935
MHL,bienes_servicios,2019,7.14010146485879
MHL,renta,2019,6.78417688040035
MHL,renta,2020,6.72035306386617
MHL,bienes_servicios,2020,6.62214784082922
MHL,cotizaciones,2020,12.6815096006741
MHL,propiedad,2020,0.30777381639936
MHL,otros,2020,0.0680547458331973
MHL,otros,2021,0.0073286144832487
MHL,propiedad,2021,0.276287553388132
MHL,cotizaciones,2021,11.8319765428303
MHL,bienes_servicios,2021,6.73332568391632
MHL,renta,2021,6.77520715109342
MHL,renta,2022,6.39913326551689
MHL,bienes_servicios,2022,6.99107111468886
MHL,cotizaciones,2022,12.354167047455
MHL,propiedad,2022,0.0428829609710568
MHL,nomina,2022,0.246194139842757
MHL,otros,2022,0.0746622939502261
MHL,nomina,2023,0.295855728187473
MHL,propiedad,2023,0.143131233340076
MHL,cotizaciones,2023,12.276424818072
MHL,bienes_servicios,2023,6.86262454533791
MHL,renta,2023,6.22371445229121
MHL,renta,2024,9.5043115039171
MHL,bienes_servicios,2024,7.74600670479195
MHL,cotizaciones,2024,12.2529392109496
MHL,propiedad,2024,0.0874849859271078
MHL,nomina,2024,0.373603915311665
MHL,otros,2024,0.522041555368315
MRT,cotizaciones,2007,0.57882291
MRT,renta,2007,3.441521245
MRT,bienes_servicios,2007,5.958846382
MRT,nomina,2007,0.010240508
MRT,nomina,2008,0.020158202
MRT,bienes_servicios,2008,6.024553311
MRT,renta,2008,3.428099584
MRT,cotizaciones,2008,0.671284564
MRT,propiedad,2009,0.528250199
MRT,cotizaciones,2009,0.618894552
MRT,renta,2009,3.351880811
MRT,bienes_servicios,2009,5.838809849
MRT,nomina,2009,0.025658728
MRT,nomina,2010,0.020605678
MRT,bienes_servicios,2010,5.264947093
MRT,renta,2010,3.40113015
MRT,cotizaciones,2010,0.660420149
MRT,propiedad,2010,0.416181634
MRT,propiedad,2011,0.396757608
MRT,cotizaciones,2011,0.587055363
MRT,renta,2011,4.139225498
MRT,bienes_servicios,2011,5.001232745
MRT,nomina,2011,0.011606126
MRT,nomina,2012,0.014030024
MRT,bienes_servicios,2012,6.907762776
MRT,renta,2012,5.014482488
MRT,cotizaciones,2012,0.66242908
MRT,propiedad,2012,0.388721016
MRT,propiedad,2013,0.351270284
MRT,cotizaciones,2013,0.647863825
MRT,renta,2013,5.112804696
MRT,bienes_servicios,2013,6.70036813
MRT,nomina,2013,0.017957041
MRT,nomina,2014,0.016034233
MRT,bienes_servicios,2014,7.680072291
MRT,renta,2014,5.785564284
MRT,cotizaciones,2014,0.888225174
MRT,propiedad,2014,0.477603578
MRT,propiedad,2015,0.69278849
MRT,cotizaciones,2015,0.908098344
MRT,renta,2015,4.879208621
MRT,bienes_servicios,2015,7.877444217
MRT,nomina,2015,0.023973509
MRT,nomina,2016,0.017740483
MRT,bienes_servicios,2016,7.885782504
MRT,renta,2016,4.39583882
MRT,cotizaciones,2016,0.778704582
MRT,propiedad,2016,0.573878321
MRT,propiedad,2017,0.474347667
MRT,cotizaciones,2017,0.776596392
MRT,renta,2017,4.503948132
MRT,bienes_servicios,2017,8.410178092
MRT,nomina,2017,0.017049703
MRT,nomina,2018,0.015258374
MRT,bienes_servicios,2018,8.981933577
MRT,renta,2018,4.448753687
MRT,cotizaciones,2018,0.77287182
MRT,propiedad,2018,0.43952552
MRT,propiedad,2019,0.015381964
MRT,cotizaciones,2019,0.695511974
MRT,renta,2019,4.336492952
MRT,bienes_servicios,2019,8.353677699
MRT,nomina,2019,0.017370313
MRT,nomina,2020,0.014712857
MRT,bienes_servicios,2020,6.845998835
MRT,renta,2020,4.858707855
MRT,otros,2020,0.006414225
MRT,cotizaciones,2020,0.683419818
MRT,propiedad,2020,0.018989775
MRT,propiedad,2021,0.022727712
MRT,cotizaciones,2021,0.649436554
MRT,otros,2021,0.017794194
MRT,renta,2021,5.541363153
MRT,bienes_servicios,2021,7.996608619
MRT,nomina,2021,0.015436729
MRT,nomina,2022,0.014986312
MRT,bienes_servicios,2022,8.832624537
MRT,renta,2022,5.12298846
MRT,otros,2022,0.09879696
MRT,cotizaciones,2022,0.631685098
MRT,propiedad,2022,0.012384051
MRT,propiedad,2023,0.031564466
MRT,cotizaciones,2023,0.591758604
MRT,otros,2023,0.093022624
MRT,renta,2023,4.621540893
MRT,bienes_servicios,2023,8.28771049
MRT,nomina,2023,0.014725016
MRT,nomina,2024,0.015621129
MRT,bienes_servicios,2024,8.638053691
MRT,renta,2024,5.708578848
MRT,otros,2024,0.187646001
MRT,cotizaciones,2024,0.564703864
MRT,propiedad,2024,0.018452111
SGP,renta,2005,5.92260976460011
SGP,otros,2005,0.539740931691833
SGP,bienes_servicios,2005,4.000513733189
SGP,propiedad,2005,1.31933104599747
SGP,propiedad,2006,1.69197468105343
SGP,bienes_servicios,2006,3.76352858220458
SGP,otros,2006,0.567421534223213
SGP,renta,2006,5.79482470237119
SGP,renta,2007,5.98195422693621
SGP,otros,2007,0.611051326439901
SGP,bienes_servicios,2007,4.33800373584213
SGP,propiedad,2007,2.25251845426833
SGP,propiedad,2008,1.60557611042595
SGP,bienes_servicios,2008,4.50270176179313
SGP,otros,2008,0.714605809435982
SGP,renta,2008,7.14287301534393
SGP,renta,2009,5.82492038297397
SGP,otros,2009,0.815630319788004
SGP,bienes_servicios,2009,4.2715676685495
SGP,propiedad,2009,1.48014904713396
SGP,propiedad,2010,1.81151561019505
SGP,bienes_servicios,2010,4.28349234537296
SGP,otros,2010,0.806164224376814
SGP,renta,2010,5.56794412628794
SGP,renta,2011,5.78010280032582
SGP,otros,2011,0.928938572592197
SGP,bienes_servicios,2011,4.24481083054799
SGP,propiedad,2011,1.98772575344774
SGP,propiedad,2012,2.17447366366698
SGP,bienes_servicios,2012,4.11526234040319
SGP,otros,2012,1.16877488337286
SGP,renta,2012,6.03295440168191
SGP,renta,2013,5.68024091543745
SGP,otros,2013,1.35203227318863
SGP,bienes_servicios,2013,4.05359801744525
SGP,propiedad,2013,2.08966835486081
SGP,propiedad,2014,1.75857106535707
SGP,bienes_servicios,2014,4.18367220997598
SGP,otros,2014,1.50503686625707
SGP,renta,2014,5.9094622981736
SGP,renta,2015,5.82901839556914
SGP,otros,2015,1.37611971756771
SGP,bienes_servicios,2015,4.13508038547558
SGP,propiedad,2015,1.69171321178909
SGP,propiedad,2016,1.68797100488409
SGP,bienes_servicios,2016,4.11905235474817
SGP,otros,2016,1.33585272602709
SGP,renta,2016,5.82954319432474
SGP,renta,2017,6.65286246911172
SGP,otros,2017,1.24887183881455
SGP,bienes_servicios,2017,3.92826243467039
SGP,propiedad,2017,1.93886040678121
SGP,propiedad,2018,1.7995058022548
SGP,bienes_servicios,2018,3.7909555202588
SGP,otros,2018,1.28874407283487
SGP,renta,2018,5.99145749452241
SGP,renta,2019,6.33002515666982
SGP,otros,2019,1.30028658758432
SGP,bienes_servicios,2019,3.78731426770354
SGP,propiedad,2019,1.74339807657511
SGP,propiedad,2020,1.41784054618201
SGP,bienes_servicios,2020,3.58974980115712
SGP,otros,2020,0.727865860797875
SGP,renta,2020,6.6611555900082
SGP,renta,2021,5.94442078705468
SGP,otros,2021,0.844894326175283
SGP,bienes_servicios,2021,3.34845627527383
SGP,propiedad,2021,1.83052166145315
SGP,propiedad,2022,1.56606457454842
SGP,bienes_servicios,2022,3.18770061619027
SGP,otros,2022,0.996010111205161
SGP,renta,2022,5.97680445295761
SGP,renta,2023,7.06340475991473
SGP,otros,2023,1.13151614239114
SGP,bienes_servicios,2023,3.60513912775266
SGP,propiedad,2023,1.67799831998177
SGP,propiedad,2024,1.70817223341242
SGP,bienes_servicios,2024,3.7634924915408
SGP,otros,2024,1.10350469644832
SGP,renta,2024,6.8484395326337
KHM,bienes_servicios,2005,6.16469622762697
KHM,renta,2005,0.759645439514792
KHM,otros,2005,0.0197039987630276
KHM,otros,2006,0.0241435729618014
KHM,renta,2006,0.963441846225742
KHM,bienes_servicios,2006,6.11012532469953
KHM,bienes_servicios,2007,7.14774614338836
KHM,renta,2007,1.1795810850027
KHM,otros,2007,0.0182160837188318
KHM,otros,2008,0.0250134626741069
KHM,renta,2008,1.31076065728522
KHM,bienes_servicios,2008,7.54430142516352
KHM,bienes_servicios,2009,5.27840269205988
KHM,renta,2009,0.356138910752615
KHM,otros,2009,0.0049643944272923
KHM,otros,2010,0.0059248121138191
KHM,renta,2010,0.506134596355612
KHM,bienes_servicios,2010,5.47534457055335
KHM,bienes_servicios,2011,5.58645424789783
KHM,renta,2011,0.44904327709175
KHM,otros,2011,0.0057701101877331
KHM,propiedad,2012,0.381448493913093
KHM,otros,2012,0.0050906983258916
KHM,renta,2012,1.78206310747783
KHM,bienes_servicios,2012,7.67589712187797
KHM,bienes_servicios,2013,7.65659505884121
KHM,renta,2013,1.97010733102114
KHM,otros,2013,0.0060178042257075
KHM,propiedad,2013,0.345889979375606
KHM,propiedad,2014,0.422708294827858
KHM,otros,2014,0.0070845959632791
KHM,renta,2014,2.19428869109208
KHM,bienes_servicios,2014,9.05386427932946
KHM,bienes_servicios,2015,8.74539725990894
KHM,renta,2015,2.52831669834409
KHM,otros,2015,0.0076787336470045
KHM,propiedad,2015,0.447950885945994
KHM,propiedad,2016,0.339909370861889
KHM,otros,2016,0.0056262624315031
KHM,renta,2016,2.7486720856988
KHM,bienes_servicios,2016,8.82105694248952
KHM,bienes_servicios,2017,9.1875041523303
KHM,renta,2017,3.22428473701557
KHM,otros,2017,0.0066805798237468
KHM,propiedad,2017,0.478251122304969
KHM,propiedad,2018,0.597684121222145
KHM,otros,2018,0.0078963522357821
KHM,renta,2018,3.28641370273002
KHM,bienes_servicios,2018,10.0747398764726
KHM,bienes_servicios,2019,11.7938608607082
KHM,renta,2019,3.74143533391731
KHM,otros,2019,0.0109280997111307
KHM,propiedad,2019,0.755186689632379
KHM,propiedad,2020,0.69667882758224
KHM,otros,2020,0.0147978817697632
KHM,renta,2020,4.33773735765168
KHM,bienes_servicios,2020,9.77465475421652
KHM,bienes_servicios,2021,8.58743843487176
KHM,renta,2021,4.19589963757156
KHM,otros,2021,0.0134433020963809
KHM,propiedad,2021,0.611821678240814
KHM,propiedad,2022,0.633806772666691
KHM,otros,2022,0.0145675478566098
KHM,renta,2022,4.70941801501195
KHM,bienes_servicios,2022,9.5262833722311
KHM,bienes_servicios,2023,8.07025013864993
KHM,renta,2023,4.72278669895017
KHM,otros,2023,0.0177361615498107
KHM,propiedad,2023,0.50678178707387
KHM,propiedad,2024,0.415098970132353
KHM,otros,2024,0.0144128255770233
KHM,renta,2024,4.14292628728847
KHM,bienes_servicios,2024,7.95878388814158
TCD,otros,2010,0.000963188
TCD,bienes_servicios,2010,2.301429486
TCD,nomina,2010,0.119377786
TCD,renta,2010,8.351399095
TCD,propiedad,2010,0.343225512
TCD,propiedad,2011,0.207479434
TCD,renta,2011,10.44848573
TCD,nomina,2011,0.094163156
TCD,bienes_servicios,2011,2.299811725
TCD,otros,2011,0.000724919
TCD,otros,2012,0.000788178
TCD,bienes_servicios,2012,1.542661618
TCD,nomina,2012,0.088472994
TCD,renta,2012,8.184047472
TCD,propiedad,2012,0.3207666
TCD,propiedad,2013,0.433685609
TCD,renta,2013,8.013363596
TCD,nomina,2013,0.158278758
TCD,bienes_servicios,2013,2.563943609
TCD,otros,2013,0.00122398
TCD,otros,2014,0.000948777
TCD,bienes_servicios,2014,2.484847747
TCD,nomina,2014,0.126377136
TCD,renta,2014,5.333244632
TCD,propiedad,2014,0.2708815
TCD,propiedad,2015,0.138502192
TCD,renta,2015,2.354270066
TCD,nomina,2015,0.126118084
TCD,bienes_servicios,2015,1.72736235
TCD,otros,2015,0.000720276
TCD,otros,2016,0.000427491
TCD,bienes_servicios,2016,1.867386441
TCD,nomina,2016,0.086832589
TCD,renta,2016,1.627213952
TCD,propiedad,2016,0.102468414
TCD,propiedad,2017,0.074052945
TCD,renta,2017,2.179801324
TCD,nomina,2017,0.0885023
TCD,bienes_servicios,2017,2.326500982
TCD,otros,2017,0.000786974
TCD,otros,2018,0.000693031
TCD,bienes_servicios,2018,2.637041589
TCD,nomina,2018,0.007376669
TCD,renta,2018,2.932695651
TCD,propiedad,2018,0.093101076
TCD,propiedad,2019,0.271489368
TCD,renta,2019,2.688855436
TCD,nomina,2019,0.091236916
TCD,bienes_servicios,2019,2.894516361
TCD,otros,2019,0.000950385
TCD,otros,2020,0.002675922
TCD,bienes_servicios,2020,3.461378275
TCD,nomina,2020,0.144139142
TCD,renta,2020,6.520734268
TCD,propiedad,2020,0.364367557
TCD,propiedad,2021,0.284148996
TCD,renta,2021,3.405555383
TCD,nomina,2021,0.101346654
TCD,bienes_servicios,2021,3.180138707
TCD,otros,2021,0.000673364
TCD,bienes_servicios,2022,2.683631942
TCD,nomina,2022,0.092816073
TCD,renta,2022,6.808221837
TCD,propiedad,2022,0.201346669
TCD,propiedad,2023,0.207191919
TCD,renta,2023,9.278388932
TCD,nomina,2023,0.116442255
TCD,bienes_servicios,2023,3.515202765
TCD,otros,2023,0.023497773
TCD,otros,2024,0.025192252
TCD,bienes_servicios,2024,3.6679345
TCD,nomina,2024,0.091488483
TCD,renta,2024,5.24446443
TCD,propiedad,2024,0.200627753
MDV,propiedad,2005,0.0198541886053321
MDV,renta,2005,0.4415330407517
MDV,bienes_servicios,2005,11.8840986452149
MDV,bienes_servicios,2006,11.8217282500072
MDV,renta,2006,0.453169698309834
MDV,propiedad,2006,0.104765648596021
MDV,propiedad,2007,0.0508677783055104
MDV,renta,2007,0.70664338915905
MDV,bienes_servicios,2007,11.8880290565385
MDV,bienes_servicios,2008,11.2920150983711
MDV,renta,2008,0.828103474643138
MDV,propiedad,2008,0.0466921200651964
MDV,propiedad,2009,0.019994637236888
MDV,renta,2009,0.818507209087144
MDV,bienes_servicios,2009,8.56480729241815
MDV,otros,2010,7.12374258315192e-06
MDV,bienes_servicios,2010,8.74538336564558
MDV,renta,2010,0.613191874302141
MDV,propiedad,2010,0.0397508509998817
MDV,propiedad,2011,0.0196165523193202
MDV,renta,2011,0.653470028205076
MDV,bienes_servicios,2011,11.9078583730662
MDV,otros,2011,3.85079793437015e-06
MDV,bienes_servicios,2012,11.9233727641898
MDV,renta,2012,3.86612769464039
MDV,propiedad,2012,0.0367051434283786
MDV,propiedad,2013,0.0426177228878085
MDV,renta,2013,4.41605080597154
MDV,bienes_servicios,2013,13.3561586776176
MDV,bienes_servicios,2014,14.1162330601685
MDV,renta,2014,5.19416257986244
MDV,propiedad,2014,0.053596730774017
MDV,propiedad,2015,0.0518362979249267
MDV,renta,2015,5.02141253245018
MDV,bienes_servicios,2015,14.5715321822408
MDV,bienes_servicios,2016,15.1614696517957
MDV,renta,2016,4.78007405042379
MDV,propiedad,2016,0.0360950989393794
MDV,propiedad,2017,0.130160239734641
MDV,renta,2017,4.48921788579725
MDV,bienes_servicios,2017,16.0734247735361
MDV,bienes_servicios,2018,16.1646696899984
MDV,renta,2018,3.93682014509433
MDV,propiedad,2018,0.0479615996267911
MDV,propiedad,2019,0.115762885013574
MDV,renta,2019,3.98813740356505
MDV,bienes_servicios,2019,15.9489258096207
MDV,otros,2019,2.27068802267661e-07
MDV,bienes_servicios,2020,13.8406128004514
MDV,renta,2020,6.3996408886552
MDV,propiedad,2020,0.108164028316705
MDV,propiedad,2021,0.121456331768282
MDV,renta,2021,3.39622483492813
MDV,bienes_servicios,2021,16.2623214872079
MDV,bienes_servicios,2022,17.7153886462782
MDV,renta,2022,4.53184703028768
MDV,propiedad,2022,0.101396762865364
MDV,propiedad,2023,0.0918566942974124
MDV,renta,2023,5.10485524693676
MDV,bienes_servicios,2023,20.289951152466
MDV,bienes_servicios,2024,20.669654810512
MDV,renta,2024,5.483858140506
MDV,propiedad,2024,0.0977893972507215
CHN,renta,2007,4.51088464973884
CHN,bienes_servicios,2007,10.4386320358509
CHN,otros,2007,0.0741265673571019
CHN,propiedad,2007,1.61534570210705
CHN,propiedad,2008,1.26914403094742
CHN,otros,2008,0.10314882501053
CHN,bienes_servicios,2008,10.5865758832849
CHN,renta,2008,4.75933482528557
CHN,renta,2009,4.57116012113225
CHN,bienes_servicios,2009,10.8024447593602
CHN,otros,2009,0.185280671191826
CHN,propiedad,2009,1.22903089684803
CHN,propiedad,2010,1.28878413121614
CHN,otros,2010,0.218309551767392
CHN,bienes_servicios,2010,11.4325516340599
CHN,renta,2010,4.5221110960844
CHN,renta,2011,5.02037087993002
CHN,bienes_servicios,2011,11.6217826799508
CHN,otros,2011,0.222958050269958
CHN,propiedad,2011,1.23714060466291
CHN,propiedad,2012,1.23721074989233
CHN,otros,2012,0.303499146865832
CHN,bienes_servicios,2012,11.6855527545951
CHN,renta,2012,5.14946559938748
CHN,renta,2013,5.34284508309639
CHN,bienes_servicios,2013,11.270724400673
CHN,otros,2013,0.306758568228096
CHN,propiedad,2013,1.38963065988758
CHN,propiedad,2014,1.4311077644751
CHN,otros,2014,0.320880584107942
CHN,bienes_servicios,2014,10.9414472381027
CHN,renta,2014,5.47947804067474
CHN,renta,2015,5.63454406084456
CHN,bienes_servicios,2015,10.2007383509024
CHN,otros,2015,0.305216355888836
CHN,propiedad,2015,1.64167134630536
CHN,propiedad,2016,1.44326340363088
CHN,otros,2016,0.272849329933407
CHN,bienes_servicios,2016,9.73956145156353
CHN,renta,2016,5.66906553265729
CHN,renta,2017,5.78191275750313
CHN,bienes_servicios,2017,9.62809964657064
CHN,otros,2017,0.200887933896235
CHN,propiedad,2017,1.42576514111861
CHN,propiedad,2018,1.41082451994909
CHN,otros,2018,0.146219576049446
CHN,bienes_servicios,2018,9.29388155106446
CHN,renta,2018,5.85859703864307
CHN,renta,2019,5.38412625696858
CHN,cotizaciones,2019,5.96412328243622
CHN,bienes_servicios,2019,8.79472286942161
CHN,otros,2019,0.143169252879391
CHN,propiedad,2019,1.37787456937878
CHN,propiedad,2020,1.45414253958671
CHN,otros,2020,0.126710895190844
CHN,bienes_servicios,2020,8.06329911188639
CHN,cotizaciones,2020,4.75661330976059
CHN,renta,2020,5.2627582504274
CHN,renta,2021,5.36120011279384
CHN,cotizaciones,2021,5.88682450420549
CHN,bienes_servicios,2021,7.81517315642989
CHN,otros,2021,0.0955084369619611
CHN,propiedad,2021,1.44037900092263
CHN,propiedad,2022,1.29656554373826
CHN,otros,2022,0.106140096824273
CHN,bienes_servicios,2022,6.83063142579909
CHN,cotizaciones,2022,6.07621666064034
CHN,renta,2022,5.26465576914132
CHN,renta,2023,4.72631828386574
CHN,cotizaciones,2023,6.44345387448401
CHN,bienes_servicios,2023,7.94660811945436
CHN,otros,2023,0.0914877455792319
CHN,propiedad,2023,1.22860601834993
CHN,propiedad,2024,1.16674023513
CHN,otros,2024,0.106220259902371
CHN,bienes_servicios,2024,7.22781058400017
CHN,cotizaciones,2024,6.54247865310042
CHN,renta,2024,4.46881901676212
AUS,nomina,2005,1.346959
AUS,nomina,2006,1.350752
AUS,propiedad,2006,2.690209
AUS,renta,2006,17.202208
AUS,bienes_servicios,2006,8.02141
AUS,bienes_servicios,2007,7.892397
AUS,renta,2007,17.474477
AUS,propiedad,2007,2.638965
AUS,nomina,2007,1.390861
AUS,nomina,2008,1.371766
AUS,propiedad,2008,2.212392
AUS,renta,2008,15.748589
AUS,bienes_servicios,2008,7.390046
AUS,bienes_servicios,2009,7.489102
AUS,renta,2009,14.134777
AUS,propiedad,2009,2.445485
AUS,nomina,2009,1.326666
AUS,nomina,2010,1.303575
AUS,propiedad,2010,2.361409
AUS,renta,2010,14.252763
AUS,bienes_servicios,2010,7.230783
AUS,bienes_servicios,2011,7.002088
AUS,renta,2011,15.183263
AUS,propiedad,2011,2.237766
AUS,nomina,2011,1.353134
AUS,nomina,2012,1.394159
AUS,propiedad,2012,2.342203
AUS,renta,2012,15.535907
AUS,bienes_servicios,2012,7.534065
AUS,bienes_servicios,2013,7.62743
AUS,renta,2013,15.385994
