iso3,categoria,year,pct_gdp
PNG,tax_renta,2000,9.7921841
PNG,tax_renta,2001,9.4159149
PNG,tax_renta,2002,8.3608211
PNG,tax_renta,2003,8.7486797
PNG,tax_renta,2004,10.527989
PNG,tax_renta,2005,11.661736
PNG,tax_renta,2006,14.344753
PNG,tax_renta,2007,15.203761
PNG,tax_renta,2008,13.23422
PNG,tax_renta,2009,10.534339
PNG,tax_renta,2010,11.541885
PNG,tax_renta,2011,13.805658
PNG,tax_renta,2012,10.458128
PNG,tax_renta,2013,10.83267
PNG,tax_renta,2014,10.461841
PNG,tax_renta,2015,9.4545761
PNG,tax_renta,2016,7.9676158
PNG,tax_renta,2017,7.1555188
PNG,tax_renta,2018,6.7080437
PNG,tax_renta,2019,6.2838363
PNG,tax_renta,2020,6.6114032
PNG,tax_renta,2021,6.2121632
PNG,tax_renta,2022,6.4520941
PNG,tax_renta,2023,7.0398004
PNG,tax_renta,2024,7.0809061
POL,tax_renta,1995,11.359059
POL,tax_renta,1996,10.79288
POL,tax_renta,1997,10.484047
POL,tax_renta,1998,10.362385
POL,tax_renta,1999,7.4469733
POL,tax_renta,2000,6.9362777
POL,tax_renta,2001,6.1882624
POL,tax_renta,2002,6.3255468
POL,tax_renta,2003,6.0830488
POL,tax_renta,2004,6.135025
POL,tax_renta,2005,6.6491955
POL,tax_renta,2006,7.2137896
POL,tax_renta,2007,8.1447443
POL,tax_renta,2008,8.225311
POL,tax_renta,2009,7.026818
POL,tax_renta,2010,6.5720547
POL,tax_renta,2011,6.6301971
POL,tax_renta,2012,6.8282044
POL,tax_renta,2013,6.5677821
POL,tax_renta,2014,6.5958361
POL,tax_renta,2015,6.6925506
POL,tax_renta,2016,6.8824619
POL,tax_renta,2017,7.1095473
POL,tax_renta,2018,7.5295683
POL,tax_renta,2019,7.7127265
POL,tax_renta,2020,7.767038
POL,tax_renta,2021,8.4086982
POL,tax_renta,2022,7.7777709
POL,tax_renta,2023,7.6105172
PRT,tax_renta,1995,7.7101243
PRT,tax_renta,1996,8.3475097
PRT,tax_renta,1997,8.4188432
PRT,tax_renta,1998,8.2146886
PRT,tax_renta,1999,8.6563489
PRT,tax_renta,2000,9.103873
PRT,tax_renta,2001,8.6535182
PRT,tax_renta,2002,8.4883118
PRT,tax_renta,2003,7.5608197
PRT,tax_renta,2004,7.886722
PRT,tax_renta,2005,7.7585673
PRT,tax_renta,2006,8.0474749
PRT,tax_renta,2007,8.8586977
PRT,tax_renta,2008,8.975982
PRT,tax_renta,2009,8.3110973
PRT,tax_renta,2010,8.1089111
PRT,tax_renta,2011,9.0950669
PRT,tax_renta,2012,8.5554641
PRT,tax_renta,2013,10.935475
PRT,tax_renta,2014,10.539459
PRT,tax_renta,2015,10.458799
PRT,tax_renta,2016,9.8117644
PRT,tax_renta,2017,9.6538995
PRT,tax_renta,2018,9.8117222
PRT,tax_renta,2019,9.4464084
PRT,tax_renta,2020,9.7166234
PRT,tax_renta,2021,9.3207382
PRT,tax_renta,2022,10.244774
PRT,tax_renta,2023,10.337947
PRY,tax_renta,1997,1.9754594
PRY,tax_renta,1998,1.8737465
PRY,tax_renta,1999,1.9999599
PRY,tax_renta,2000,1.5497239
PRY,tax_renta,2001,1.3151331
PRY,tax_renta,2002,1.4213907
PRY,tax_renta,2003,1.1363871
PRY,tax_renta,2004,1.5674927
PRY,tax_renta,2005,1.4008721
PRY,tax_renta,2006,1.3451245
PRY,tax_renta,2007,1.367062
PRY,tax_renta,2008,1.4647391
PRY,tax_renta,2009,1.9750775
PRY,tax_renta,2010,1.6233271
PRY,tax_renta,2011,1.8451301
PRY,tax_renta,2012,1.9719675
PRY,tax_renta,2013,1.8620747
PRY,tax_renta,2014,2.0433291
PRY,tax_renta,2015,2.078518
PRY,tax_renta,2016,2.1559168
PRY,tax_renta,2017,2.3033215
PRY,tax_renta,2018,2.2813701
PRY,tax_renta,2019,2.5404259
PRY,tax_renta,2020,2.4884838
PRY,tax_renta,2021,2.5621293
PRY,tax_renta,2022,2.9880753
PRY,tax_renta,2023,2.5070768
PRY,tax_renta,2024,3.1628766
QAT,tax_renta,1990,0.12275716
QAT,tax_renta,1991,0.14525997
QAT,tax_renta,1992,0.13555606
QAT,tax_renta,1993,0.1010549
QAT,tax_renta,1994,0.40867408
QAT,tax_renta,1995,0.18119806
QAT,tax_renta,1996,0.13632419
QAT,tax_renta,1997,0.16018481
QAT,tax_renta,1998,0.28402644
QAT,tax_renta,1999,0.33104478
QAT,tax_renta,2000,0.15912636
QAT,tax_renta,2001,1.5943986
QAT,tax_renta,2002,0.66109809
QAT,tax_renta,2003,0.97625543
QAT,tax_renta,2004,1.2830577
QAT,tax_renta,2005,0.43944835
QAT,tax_renta,2006,1.6541043
QAT,tax_renta,2007,2.8362275
QAT,tax_renta,2008,3.2215519
QAT,tax_renta,2009,6.1796011
QAT,tax_renta,2010,3.7377712
QAT,tax_renta,2011,4.6293446
QAT,tax_renta,2012,7.3262983
QAT,tax_renta,2013,6.8010587
QAT,tax_renta,2014,5.2090299
QAT,tax_renta,2015,8.4863597
QAT,tax_renta,2016,2.2194259
QAT,tax_renta,2017,2.1788844
QAT,tax_renta,2018,2.6317949
QAT,tax_renta,2019,4.5661047
QAT,tax_renta,2020,4.5073087
QAT,tax_renta,2021,3.2308457
QAT,tax_renta,2022,3.2714411
QAT,tax_renta,2023,4.5840339
QAT,tax_renta,2024,3.4594472
ROU,tax_renta,1995,11.109286
ROU,tax_renta,1996,10.173229
ROU,tax_renta,1997,9.49155
ROU,tax_renta,1998,8.139547
ROU,tax_renta,1999,7.350743
ROU,tax_renta,2000,6.6983954
ROU,tax_renta,2001,5.8654211
ROU,tax_renta,2002,5.3625268
ROU,tax_renta,2003,5.8454253
ROU,tax_renta,2004,5.9775232
ROU,tax_renta,2005,5.0919624
ROU,tax_renta,2006,5.573887
ROU,tax_renta,2007,6.1826287
ROU,tax_renta,2008,6.1035723
ROU,tax_renta,2009,6.0306306
ROU,tax_renta,2010,5.3522498
ROU,tax_renta,2011,5.192417
ROU,tax_renta,2012,5.2771127
ROU,tax_renta,2013,5.5295788
ROU,tax_renta,2014,5.5876628
ROU,tax_renta,2015,5.9071014
ROU,tax_renta,2016,5.9539798
ROU,tax_renta,2017,5.5072212
ROU,tax_renta,2018,4.3250867
ROU,tax_renta,2019,4.1863482
ROU,tax_renta,2020,4.0645972
ROU,tax_renta,2021,4.0612395
ROU,tax_renta,2022,3.7480205
ROU,tax_renta,2023,3.4812058
ROU,tax_renta,2024,3.3911006
RUS,tax_renta,1998,6.060488
RUS,tax_renta,1999,6.5455506
RUS,tax_renta,2000,7.3269464
RUS,tax_renta,2001,8.0310775
RUS,tax_renta,2002,7.0786073
RUS,tax_renta,2003,6.9404277
RUS,tax_renta,2004,7.9047322
RUS,tax_renta,2005,9.1451757
RUS,tax_renta,2006,9.4000148
RUS,tax_renta,2007,10.051156
RUS,tax_renta,2008,9.8686332
RUS,tax_renta,2009,7.4699231
RUS,tax_renta,2010,7.6036978
RUS,tax_renta,2011,7.4869246
RUS,tax_renta,2012,7.178007
RUS,tax_renta,2013,6.6639649
RUS,tax_renta,2014,6.8240757
RUS,tax_renta,2015,6.9258896
RUS,tax_renta,2016,7.2151318
RUS,tax_renta,2017,7.6101292
RUS,tax_renta,2018,7.9672097
RUS,tax_renta,2019,8.2989925
RUS,tax_renta,2020,8.2342598
RUS,tax_renta,2021,8.7453251
RUS,tax_renta,2022,8.3340832
RUS,tax_renta,2023,8.7962658
RUS,tax_renta,2024,8.9085104
RWA,tax_renta,1992,2.081761
RWA,tax_renta,1993,1.9937937
RWA,tax_renta,1994,0.78162208
RWA,tax_renta,1995,0.75215384
RWA,tax_renta,1996,2.1113927
RWA,tax_renta,1997,2.2495407
RWA,tax_renta,1998,2.5475181
RWA,tax_renta,1999,2.4033889
RWA,tax_renta,2000,2.301207
RWA,tax_renta,2001,2.8143743
RWA,tax_renta,2002,3.2819251
RWA,tax_renta,2003,3.0488783
RWA,tax_renta,2004,2.832602
RWA,tax_renta,2005,3.0975504
RWA,tax_renta,2006,3.1500234
RWA,tax_renta,2007,3.3063792
RWA,tax_renta,2008,3.6463113
