ccaa,anyo,mes,valor
"Navarra, Comunidad Foral de",2005,1,1393.0
"Navarra, Comunidad Foral de",2005,2,964.0
"Navarra, Comunidad Foral de",2005,3,961.0
"Navarra, Comunidad Foral de",2005,4,1038.0
"Navarra, Comunidad Foral de",2005,5,1096.0
"Navarra, Comunidad Foral de",2005,6,1138.0
"Navarra, Comunidad Foral de",2005,7,804.0
"Navarra, Comunidad Foral de",2005,8,911.0
"Navarra, Comunidad Foral de",2005,9,1180.0
"Navarra, Comunidad Foral de",2005,10,926.0
"Navarra, Comunidad Foral de",2005,11,1243.0
"Navarra, Comunidad Foral de",2005,12,960.0
"Navarra, Comunidad Foral de",2006,1,1298.0
"Navarra, Comunidad Foral de",2006,2,1128.0
"Navarra, Comunidad Foral de",2006,3,1251.0
"Navarra, Comunidad Foral de",2006,4,910.0
"Navarra, Comunidad Foral de",2006,5,1369.0
"Navarra, Comunidad Foral de",2006,6,1144.0
"Navarra, Comunidad Foral de",2006,7,858.0
"Navarra, Comunidad Foral de",2006,8,820.0
"Navarra, Comunidad Foral de",2006,9,1083.0
"Navarra, Comunidad Foral de",2006,10,1320.0
"Navarra, Comunidad Foral de",2006,11,1182.0
"Navarra, Comunidad Foral de",2006,12,929.0
"Navarra, Comunidad Foral de",2007,1,1349.0
"Navarra, Comunidad Foral de",2007,2,1235.0
"Navarra, Comunidad Foral de",2007,3,1256.0
"Navarra, Comunidad Foral de",2007,4,878.0
"Navarra, Comunidad Foral de",2007,5,1325.0
"Navarra, Comunidad Foral de",2007,6,1060.0
"Navarra, Comunidad Foral de",2007,7,920.0
"Navarra, Comunidad Foral de",2007,8,877.0
"Navarra, Comunidad Foral de",2007,9,962.0
"Navarra, Comunidad Foral de",2007,10,1014.0
"Navarra, Comunidad Foral de",2007,11,695.0
"Navarra, Comunidad Foral de",2007,12,675.0
"Navarra, Comunidad Foral de",2008,1,888.0
"Navarra, Comunidad Foral de",2008,2,689.0
"Navarra, Comunidad Foral de",2008,3,633.0
"Navarra, Comunidad Foral de",2008,4,994.0
"Navarra, Comunidad Foral de",2008,5,762.0
"Navarra, Comunidad Foral de",2008,6,676.0
"Navarra, Comunidad Foral de",2008,7,629.0
"Navarra, Comunidad Foral de",2008,8,689.0
"Navarra, Comunidad Foral de",2008,9,770.0
"Navarra, Comunidad Foral de",2008,10,694.0
"Navarra, Comunidad Foral de",2008,11,586.0
"Navarra, Comunidad Foral de",2008,12,593.0
"Navarra, Comunidad Foral de",2009,1,526.0
"Navarra, Comunidad Foral de",2009,2,571.0
"Navarra, Comunidad Foral de",2009,3,500.0
"Navarra, Comunidad Foral de",2009,4,509.0
"Navarra, Comunidad Foral de",2009,5,755.0
"Navarra, Comunidad Foral de",2009,6,761.0
"Navarra, Comunidad Foral de",2009,7,649.0
"Navarra, Comunidad Foral de",2009,8,653.0
"Navarra, Comunidad Foral de",2009,9,717.0
"Navarra, Comunidad Foral de",2009,10,525.0
"Navarra, Comunidad Foral de",2009,11,696.0
"Navarra, Comunidad Foral de",2009,12,495.0
"Navarra, Comunidad Foral de",2010,1,636.0
"Navarra, Comunidad Foral de",2010,2,701.0
"Navarra, Comunidad Foral de",2010,3,739.0
"Navarra, Comunidad Foral de",2010,4,592.0
"Navarra, Comunidad Foral de",2010,5,621.0
"Navarra, Comunidad Foral de",2010,6,627.0
"Navarra, Comunidad Foral de",2010,7,605.0
"Navarra, Comunidad Foral de",2010,8,702.0
"Navarra, Comunidad Foral de",2010,9,535.0
"Navarra, Comunidad Foral de",2010,10,475.0
"Navarra, Comunidad Foral de",2010,11,494.0
"Navarra, Comunidad Foral de",2010,12,349.0
"Navarra, Comunidad Foral de",2011,1,584.0
"Navarra, Comunidad Foral de",2011,2,558.0
"Navarra, Comunidad Foral de",2011,3,567.0
"Navarra, Comunidad Foral de",2011,4,308.0
"Navarra, Comunidad Foral de",2011,5,410.0
"Navarra, Comunidad Foral de",2011,6,514.0
"Navarra, Comunidad Foral de",2011,7,366.0
"Navarra, Comunidad Foral de",2011,8,403.0
"Navarra, Comunidad Foral de",2011,9,511.0
"Navarra, Comunidad Foral de",2011,10,425.0
"Navarra, Comunidad Foral de",2011,11,535.0
"Navarra, Comunidad Foral de",2011,12,339.0
"Navarra, Comunidad Foral de",2012,1,630.0
"Navarra, Comunidad Foral de",2012,2,494.0
"Navarra, Comunidad Foral de",2012,3,368.0
"Navarra, Comunidad Foral de",2012,4,294.0
"Navarra, Comunidad Foral de",2012,5,349.0
"Navarra, Comunidad Foral de",2012,6,288.0
"Navarra, Comunidad Foral de",2012,7,356.0
"Navarra, Comunidad Foral de",2012,8,310.0
"Navarra, Comunidad Foral de",2012,9,279.0
"Navarra, Comunidad Foral de",2012,10,252.0
"Navarra, Comunidad Foral de",2012,11,238.0
"Navarra, Comunidad Foral de",2012,12,237.0
"Navarra, Comunidad Foral de",2013,1,388.0
"Navarra, Comunidad Foral de",2013,2,399.0
"Navarra, Comunidad Foral de",2013,3,305.0
"Navarra, Comunidad Foral de",2013,4,226.0
"Navarra, Comunidad Foral de",2013,5,270.0
"Navarra, Comunidad Foral de",2013,6,185.0
"Navarra, Comunidad Foral de",2013,7,188.0
"Navarra, Comunidad Foral de",2013,8,182.0
"Navarra, Comunidad Foral de",2013,9,239.0
"Navarra, Comunidad Foral de",2013,10,366.0
"Navarra, Comunidad Foral de",2013,11,216.0
"Navarra, Comunidad Foral de",2013,12,206.0
"Navarra, Comunidad Foral de",2014,1,455.0
"Navarra, Comunidad Foral de",2014,2,345.0
"Navarra, Comunidad Foral de",2014,3,247.0
"Navarra, Comunidad Foral de",2014,4,379.0
"Navarra, Comunidad Foral de",2014,5,261.0
"Navarra, Comunidad Foral de",2014,6,305.0
"Navarra, Comunidad Foral de",2014,7,273.0
"Navarra, Comunidad Foral de",2014,8,203.0
"Navarra, Comunidad Foral de",2014,9,375.0
"Navarra, Comunidad Foral de",2014,10,380.0
"Navarra, Comunidad Foral de",2014,11,236.0
"Navarra, Comunidad Foral de",2014,12,251.0
"Navarra, Comunidad Foral de",2015,1,327.0
"Navarra, Comunidad Foral de",2015,2,276.0
"Navarra, Comunidad Foral de",2015,3,407.0
"Navarra, Comunidad Foral de",2015,4,315.0
"Navarra, Comunidad Foral de",2015,5,344.0
"Navarra, Comunidad Foral de",2015,6,328.0
"Navarra, Comunidad Foral de",2015,7,329.0
"Navarra, Comunidad Foral de",2015,8,277.0
"Navarra, Comunidad Foral de",2015,9,350.0
"Navarra, Comunidad Foral de",2015,10,238.0
"Navarra, Comunidad Foral de",2015,11,265.0
"Navarra, Comunidad Foral de",2015,12,313.0
"Navarra, Comunidad Foral de",2016,1,364.0
"Navarra, Comunidad Foral de",2016,2,349.0
"Navarra, Comunidad Foral de",2016,3,294.0
"Navarra, Comunidad Foral de",2016,4,348.0
"Navarra, Comunidad Foral de",2016,5,475.0
"Navarra, Comunidad Foral de",2016,6,387.0
"Navarra, Comunidad Foral de",2016,7,297.0
"Navarra, Comunidad Foral de",2016,8,312.0
"Navarra, Comunidad Foral de",2016,9,367.0
"Navarra, Comunidad Foral de",2016,10,251.0
"Navarra, Comunidad Foral de",2016,11,306.0
"Navarra, Comunidad Foral de",2016,12,240.0
"Navarra, Comunidad Foral de",2017,1,396.0
"Navarra, Comunidad Foral de",2017,2,306.0
"Navarra, Comunidad Foral de",2017,3,382.0
"Navarra, Comunidad Foral de",2017,4,281.0
"Navarra, Comunidad Foral de",2017,5,376.0
"Navarra, Comunidad Foral de",2017,6,396.0
"Navarra, Comunidad Foral de",2017,7,306.0
"Navarra, Comunidad Foral de",2017,8,435.0
"Navarra, Comunidad Foral de",2017,9,321.0
"Navarra, Comunidad Foral de",2017,10,307.0
"Navarra, Comunidad Foral de",2017,11,293.0
"Navarra, Comunidad Foral de",2017,12,270.0
"Navarra, Comunidad Foral de",2018,1,418.0
"Navarra, Comunidad Foral de",2018,2,360.0
"Navarra, Comunidad Foral de",2018,3,348.0
"Navarra, Comunidad Foral de",2018,4,346.0
"Navarra, Comunidad Foral de",2018,5,452.0
"Navarra, Comunidad Foral de",2018,6,440.0
"Navarra, Comunidad Foral de",2018,7,373.0
"Navarra, Comunidad Foral de",2018,8,463.0
"Navarra, Comunidad Foral de",2018,9,405.0
"Navarra, Comunidad Foral de",2018,10,487.0
"Navarra, Comunidad Foral de",2018,11,367.0
"Navarra, Comunidad Foral de",2018,12,280.0
"Navarra, Comunidad Foral de",2019,1,400.0
"Navarra, Comunidad Foral de",2019,2,324.0
"Navarra, Comunidad Foral de",2019,3,358.0
"Navarra, Comunidad Foral de",2019,4,532.0
"Navarra, Comunidad Foral de",2019,5,423.0
"Navarra, Comunidad Foral de",2019,6,421.0
"Navarra, Comunidad Foral de",2019,7,345.0
"Navarra, Comunidad Foral de",2019,8,247.0
"Navarra, Comunidad Foral de",2019,9,345.0
"Navarra, Comunidad Foral de",2019,10,424.0
"Navarra, Comunidad Foral de",2019,11,335.0
"Navarra, Comunidad Foral de",2019,12,354.0
"Navarra, Comunidad Foral de",2020,1,723.0
"Navarra, Comunidad Foral de",2020,2,414.0
"Navarra, Comunidad Foral de",2020,3,386.0
"Navarra, Comunidad Foral de",2020,4,228.0
"Navarra, Comunidad Foral de",2020,5,295.0
"Navarra, Comunidad Foral de",2020,6,271.0
"Navarra, Comunidad Foral de",2020,7,225.0
"Navarra, Comunidad Foral de",2020,8,299.0
"Navarra, Comunidad Foral de",2020,9,291.0
"Navarra, Comunidad Foral de",2020,10,371.0
"Navarra, Comunidad Foral de",2020,11,405.0
"Navarra, Comunidad Foral de",2020,12,293.0
"Navarra, Comunidad Foral de",2021,1,483.0
"Navarra, Comunidad Foral de",2021,2,435.0
"Navarra, Comunidad Foral de",2021,3,471.0
"Navarra, Comunidad Foral de",2021,4,380.0
"Navarra, Comunidad Foral de",2021,5,520.0
"Navarra, Comunidad Foral de",2021,6,439.0
"Navarra, Comunidad Foral de",2021,7,348.0
"Navarra, Comunidad Foral de",2021,8,463.0
"Navarra, Comunidad Foral de",2021,9,502.0
"Navarra, Comunidad Foral de",2021,10,436.0
"Navarra, Comunidad Foral de",2021,11,372.0
"Navarra, Comunidad Foral de",2021,12,341.0
"Navarra, Comunidad Foral de",2022,1,365.0
"Navarra, Comunidad Foral de",2022,2,445.0
"Navarra, Comunidad Foral de",2022,3,597.0
"Navarra, Comunidad Foral de",2022,4,416.0
"Navarra, Comunidad Foral de",2022,5,475.0
"Navarra, Comunidad Foral de",2022,6,456.0
"Navarra, Comunidad Foral de",2022,7,343.0
"Navarra, Comunidad Foral de",2022,8,439.0
"Navarra, Comunidad Foral de",2022,9,481.0
"Navarra, Comunidad Foral de",2022,10,450.0
"Navarra, Comunidad Foral de",2022,11,395.0
"Navarra, Comunidad Foral de",2022,12,357.0
"Navarra, Comunidad Foral de",2023,1,483.0
"Navarra, Comunidad Foral de",2023,2,429.0
"Navarra, Comunidad Foral de",2023,3,468.0
"Navarra, Comunidad Foral de",2023,4,325.0
"Navarra, Comunidad Foral de",2023,5,375.0
"Navarra, Comunidad Foral de",2023,6,404.0
"Navarra, Comunidad Foral de",2023,7,286.0
"Navarra, Comunidad Foral de",2023,8,389.0
"Navarra, Comunidad Foral de",2023,9,335.0
"Navarra, Comunidad Foral de",2023,10,438.0
"Navarra, Comunidad Foral de",2023,11,345.0
"Navarra, Comunidad Foral de",2023,12,278.0
"Navarra, Comunidad Foral de",2024,1,382.0
"Navarra, Comunidad Foral de",2024,2,706.0
"Navarra, Comunidad Foral de",2024,3,568.0
"Navarra, Comunidad Foral de",2024,4,402.0
"Navarra, Comunidad Foral de",2024,5,362.0
"Navarra, Comunidad Foral de",2024,6,421.0
"Navarra, Comunidad Foral de",2024,7,467.0
"Navarra, Comunidad Foral de",2024,8,373.0
"Navarra, Comunidad Foral de",2024,9,439.0
"Navarra, Comunidad Foral de",2024,10,527.0
"Navarra, Comunidad Foral de",2024,11,469.0
"Navarra, Comunidad Foral de",2024,12,437.0
"Navarra, Comunidad Foral de",2025,1,391.0
"Navarra, Comunidad Foral de",2025,2,465.0
"Navarra, Comunidad Foral de",2025,3,490.0
"Navarra, Comunidad Foral de",2025,4,650.0
"Navarra, Comunidad Foral de",2025,5,522.0
"Navarra, Comunidad Foral de",2025,6,418.0
"Navarra, Comunidad Foral de",2025,7,456.0
"Navarra, Comunidad Foral de",2025,8,384.0
"Navarra, Comunidad Foral de",2025,9,540.0
"Navarra, Comunidad Foral de",2025,10,542.0
"Navarra, Comunidad Foral de",2025,11,454.0
"Navarra, Comunidad Foral de",2025,12,548.0
"Navarra, Comunidad Foral de",2026,1,503.0
"Navarra, Comunidad Foral de",2026,2,540.0
"Navarra, Comunidad Foral de",2026,3,786.0
"Navarra, Comunidad Foral de",2026,4,514.0
País Vasco,2003,1,3169.0
País Vasco,2003,2,3102.0
País Vasco,2003,3,2920.0
País Vasco,2003,4,3198.0
País Vasco,2003,5,3157.0
País Vasco,2003,6,3186.0
País Vasco,2003,7,3111.0
País Vasco,2003,8,2606.0
País Vasco,2003,9,3295.0
País Vasco,2003,10,3211.0
País Vasco,2003,11,2818.0
País Vasco,2003,12,2920.0
País Vasco,2004,1,2946.0
País Vasco,2004,2,3322.0
País Vasco,2004,3,3426.0
País Vasco,2004,4,2712.0
País Vasco,2004,5,3587.0
País Vasco,2004,6,3487.0
País Vasco,2004,7,3072.0
País Vasco,2004,8,2972.0
País Vasco,2004,9,3654.0
País Vasco,2004,10,2581.0
País Vasco,2004,11,2947.0
País Vasco,2004,12,2502.0
País Vasco,2005,1,3374.0
País Vasco,2005,2,2831.0
País Vasco,2005,3,3618.0
País Vasco,2005,4,3353.0
País Vasco,2005,5,3632.0
País Vasco,2005,6,3866.0
País Vasco,2005,7,3120.0
País Vasco,2005,8,3333.0
País Vasco,2005,9,3992.0
País Vasco,2005,10,3270.0
País Vasco,2005,11,3646.0
País Vasco,2005,12,3025.0
País Vasco,2006,1,3993.0
País Vasco,2006,2,4087.0
País Vasco,2006,3,4182.0
País Vasco,2006,4,2878.0
País Vasco,2006,5,4602.0
País Vasco,2006,6,3572.0
País Vasco,2006,7,3060.0
País Vasco,2006,8,3532.0
País Vasco,2006,9,3841.0
País Vasco,2006,10,3397.0
País Vasco,2006,11,3517.0
País Vasco,2006,12,2667.0
País Vasco,2007,1,3968.0
País Vasco,2007,2,3675.0
País Vasco,2007,3,3388.0
País Vasco,2007,4,2693.0
País Vasco,2007,5,3477.0
País Vasco,2007,6,3746.0
País Vasco,2007,7,3064.0
País Vasco,2007,8,2912.0
País Vasco,2007,9,3031.0
País Vasco,2007,10,3069.0
País Vasco,2007,11,2720.0
País Vasco,2007,12,2234.0
País Vasco,2008,1,3210.0
País Vasco,2008,2,2606.0
País Vasco,2008,3,2177.0
País Vasco,2008,4,2961.0
País Vasco,2008,5,3172.0
País Vasco,2008,6,2764.0
País Vasco,2008,7,2556.0
País Vasco,2008,8,2241.0
País Vasco,2008,9,3115.0
País Vasco,2008,10,2635.0
País Vasco,2008,11,2202.0
País Vasco,2008,12,2073.0
País Vasco,2009,1,2200.0
País Vasco,2009,2,2164.0
País Vasco,2009,3,1884.0
País Vasco,2009,4,2333.0
País Vasco,2009,5,2432.0
País Vasco,2009,6,2591.0
País Vasco,2009,7,2448.0
País Vasco,2009,8,2175.0
País Vasco,2009,9,2646.0
País Vasco,2009,10,2295.0
País Vasco,2009,11,2299.0
País Vasco,2009,12,1980.0
País Vasco,2010,1,2347.0
País Vasco,2010,2,3044.0
País Vasco,2010,3,2651.0
País Vasco,2010,4,2042.0
País Vasco,2010,5,2706.0
País Vasco,2010,6,2949.0
País Vasco,2010,7,2871.0
País Vasco,2010,8,2357.0
País Vasco,2010,9,2619.0
País Vasco,2010,10,2191.0
País Vasco,2010,11,2320.0
País Vasco,2010,12,2133.0
País Vasco,2011,1,2805.0
País Vasco,2011,2,2640.0
País Vasco,2011,3,2718.0
País Vasco,2011,4,1737.0
País Vasco,2011,5,2396.0
País Vasco,2011,6,1780.0
País Vasco,2011,7,1385.0
País Vasco,2011,8,1483.0
País Vasco,2011,9,1435.0
País Vasco,2011,10,1240.0
País Vasco,2011,11,1863.0
País Vasco,2011,12,1583.0
País Vasco,2012,1,1935.0
País Vasco,2012,2,1986.0
País Vasco,2012,3,1689.0
País Vasco,2012,4,1252.0
País Vasco,2012,5,1575.0
País Vasco,2012,6,1260.0
País Vasco,2012,7,1313.0
País Vasco,2012,8,1071.0
País Vasco,2012,9,1321.0
País Vasco,2012,10,1075.0
País Vasco,2012,11,1301.0
País Vasco,2012,12,1142.0
País Vasco,2013,1,1930.0
País Vasco,2013,2,1525.0
País Vasco,2013,3,1269.0
País Vasco,2013,4,1085.0
País Vasco,2013,5,1124.0
País Vasco,2013,6,645.0
País Vasco,2013,7,918.0
País Vasco,2013,8,652.0
País Vasco,2013,9,880.0
País Vasco,2013,10,738.0
País Vasco,2013,11,758.0
País Vasco,2013,12,622.0
País Vasco,2014,1,905.0
País Vasco,2014,2,1046.0
País Vasco,2014,3,977.0
País Vasco,2014,4,871.0
País Vasco,2014,5,979.0
País Vasco,2014,6,880.0
País Vasco,2014,7,1118.0
País Vasco,2014,8,861.0
País Vasco,2014,9,1088.0
País Vasco,2014,10,909.0
País Vasco,2014,11,975.0
País Vasco,2014,12,860.0
País Vasco,2015,1,1077.0
País Vasco,2015,2,1675.0
País Vasco,2015,3,1050.0
País Vasco,2015,4,995.0
País Vasco,2015,5,973.0
País Vasco,2015,6,1253.0
País Vasco,2015,7,1155.0
País Vasco,2015,8,1096.0
País Vasco,2015,9,1413.0
País Vasco,2015,10,1324.0
País Vasco,2015,11,1155.0
País Vasco,2015,12,1117.0
País Vasco,2016,1,1227.0
País Vasco,2016,2,1470.0
País Vasco,2016,3,1339.0
País Vasco,2016,4,1372.0
País Vasco,2016,5,1470.0
País Vasco,2016,6,1567.0
País Vasco,2016,7,836.0
País Vasco,2016,8,1029.0
País Vasco,2016,9,1538.0
País Vasco,2016,10,1055.0
País Vasco,2016,11,1398.0
País Vasco,2016,12,1273.0
País Vasco,2017,1,1514.0
País Vasco,2017,2,1315.0
País Vasco,2017,3,1880.0
País Vasco,2017,4,1060.0
País Vasco,2017,5,1506.0
País Vasco,2017,6,1607.0
País Vasco,2017,7,1228.0
País Vasco,2017,8,1390.0
País Vasco,2017,9,1586.0
País Vasco,2017,10,1212.0
País Vasco,2017,11,1391.0
País Vasco,2017,12,1110.0
País Vasco,2018,1,1606.0
País Vasco,2018,2,1572.0
País Vasco,2018,3,1365.0
País Vasco,2018,4,1384.0
País Vasco,2018,5,1781.0
País Vasco,2018,6,1558.0
País Vasco,2018,7,1398.0
País Vasco,2018,8,1562.0
País Vasco,2018,9,1789.0
País Vasco,2018,10,1369.0
País Vasco,2018,11,1417.0
País Vasco,2018,12,1368.0
País Vasco,2019,1,1810.0
País Vasco,2019,2,1779.0
País Vasco,2019,3,1541.0
País Vasco,2019,4,1465.0
País Vasco,2019,5,1912.0
País Vasco,2019,6,1690.0
País Vasco,2019,7,1579.0
País Vasco,2019,8,1200.0
País Vasco,2019,9,1458.0
País Vasco,2019,10,1579.0
País Vasco,2019,11,1534.0
País Vasco,2019,12,1414.0
País Vasco,2020,1,1628.0
País Vasco,2020,2,1772.0
País Vasco,2020,3,1273.0
País Vasco,2020,4,1236.0
País Vasco,2020,5,1281.0
País Vasco,2020,6,2666.0
País Vasco,2020,7,2017.0
País Vasco,2020,8,1147.0
País Vasco,2020,9,1466.0
País Vasco,2020,10,1492.0
País Vasco,2020,11,1661.0
País Vasco,2020,12,1613.0
País Vasco,2021,1,1472.0
País Vasco,2021,2,1651.0
País Vasco,2021,3,1822.0
País Vasco,2021,4,1636.0
País Vasco,2021,5,1992.0
País Vasco,2021,6,1867.0
País Vasco,2021,7,1747.0
País Vasco,2021,8,1624.0
País Vasco,2021,9,2127.0
País Vasco,2021,10,1507.0
País Vasco,2021,11,1980.0
País Vasco,2021,12,1673.0
País Vasco,2022,1,1666.0
País Vasco,2022,2,1928.0
País Vasco,2022,3,2222.0
País Vasco,2022,4,1568.0
País Vasco,2022,5,2389.0
País Vasco,2022,6,2412.0
País Vasco,2022,7,1656.0
País Vasco,2022,8,1891.0
País Vasco,2022,9,2036.0
País Vasco,2022,10,2087.0
País Vasco,2022,11,1886.0
País Vasco,2022,12,1335.0
País Vasco,2023,1,1762.0
País Vasco,2023,2,1788.0
País Vasco,2023,3,1905.0
País Vasco,2023,4,1206.0
País Vasco,2023,5,1744.0
País Vasco,2023,6,1872.0
País Vasco,2023,7,1425.0
País Vasco,2023,8,1546.0
País Vasco,2023,9,1630.0
País Vasco,2023,10,1353.0
País Vasco,2023,11,1579.0
País Vasco,2023,12,1242.0
País Vasco,2024,1,1564.0
País Vasco,2024,2,1720.0
País Vasco,2024,3,1324.0
País Vasco,2024,4,1773.0
País Vasco,2024,5,1659.0
País Vasco,2024,6,1550.0
País Vasco,2024,7,1758.0
País Vasco,2024,8,1502.0
País Vasco,2024,9,2302.0
País Vasco,2024,10,2275.0
País Vasco,2024,11,1980.0
País Vasco,2024,12,1418.0
País Vasco,2025,1,1913.0
País Vasco,2025,2,2264.0
País Vasco,2025,3,2189.0
País Vasco,2025,4,1689.0
País Vasco,2025,5,2251.0
País Vasco,2025,6,1922.0
País Vasco,2025,7,2209.0
País Vasco,2025,8,1745.0
País Vasco,2025,9,2603.0
País Vasco,2025,10,2325.0
País Vasco,2025,11,2408.0
País Vasco,2025,12,1722.0
País Vasco,2026,1,1869.0
País Vasco,2026,2,2102.0
País Vasco,2026,3,1919.0
País Vasco,2026,4,1799.0
"Rioja, La",2003,1,529.0
"Rioja, La",2003,2,630.0
"Rioja, La",2003,3,750.0
"Rioja, La",2003,4,380.0
"Rioja, La",2003,5,769.0
"Rioja, La",2003,6,631.0
"Rioja, La",2003,7,496.0
"Rioja, La",2003,8,472.0
"Rioja, La",2003,9,555.0
"Rioja, La",2003,10,975.0
"Rioja, La",2003,11,665.0
"Rioja, La",2003,12,856.0
"Rioja, La",2004,1,866.0
"Rioja, La",2004,2,762.0
"Rioja, La",2004,3,792.0
"Rioja, La",2004,4,512.0
"Rioja, La",2004,5,661.0
"Rioja, La",2004,6,502.0
"Rioja, La",2004,7,545.0
"Rioja, La",2004,8,561.0
"Rioja, La",2004,9,491.0
"Rioja, La",2004,10,376.0
"Rioja, La",2004,11,618.0
"Rioja, La",2004,12,634.0
"Rioja, La",2005,1,639.0
"Rioja, La",2005,2,845.0
"Rioja, La",2005,3,681.0
"Rioja, La",2005,4,544.0
"Rioja, La",2005,5,796.0
"Rioja, La",2005,6,485.0
"Rioja, La",2005,7,532.0
"Rioja, La",2005,8,743.0
"Rioja, La",2005,9,489.0
"Rioja, La",2005,10,732.0
"Rioja, La",2005,11,643.0
"Rioja, La",2005,12,755.0
"Rioja, La",2006,1,929.0
"Rioja, La",2006,2,711.0
"Rioja, La",2006,3,1001.0
"Rioja, La",2006,4,611.0
"Rioja, La",2006,5,735.0
"Rioja, La",2006,6,822.0
"Rioja, La",2006,7,1029.0
"Rioja, La",2006,8,833.0
"Rioja, La",2006,9,833.0
"Rioja, La",2006,10,719.0
"Rioja, La",2006,11,659.0
"Rioja, La",2006,12,691.0
"Rioja, La",2007,1,851.0
"Rioja, La",2007,2,612.0
"Rioja, La",2007,3,728.0
"Rioja, La",2007,4,699.0
"Rioja, La",2007,5,933.0
"Rioja, La",2007,6,853.0
"Rioja, La",2007,7,774.0
"Rioja, La",2007,8,821.0
"Rioja, La",2007,9,401.0
"Rioja, La",2007,10,1062.0
"Rioja, La",2007,11,826.0
"Rioja, La",2007,12,708.0
"Rioja, La",2008,1,717.0
"Rioja, La",2008,2,477.0
"Rioja, La",2008,3,789.0
"Rioja, La",2008,4,823.0
"Rioja, La",2008,5,656.0
"Rioja, La",2008,6,404.0
"Rioja, La",2008,7,668.0
"Rioja, La",2008,8,494.0
"Rioja, La",2008,9,716.0
"Rioja, La",2008,10,654.0
"Rioja, La",2008,11,719.0
"Rioja, La",2008,12,470.0
"Rioja, La",2009,1,646.0
"Rioja, La",2009,2,543.0
"Rioja, La",2009,3,394.0
"Rioja, La",2009,4,927.0
"Rioja, La",2009,5,599.0
"Rioja, La",2009,6,372.0
"Rioja, La",2009,7,640.0
"Rioja, La",2009,8,598.0
"Rioja, La",2009,9,494.0
"Rioja, La",2009,10,512.0
"Rioja, La",2009,11,409.0
"Rioja, La",2009,12,376.0
"Rioja, La",2010,1,655.0
"Rioja, La",2010,2,581.0
"Rioja, La",2010,3,460.0
"Rioja, La",2010,4,284.0
"Rioja, La",2010,5,407.0
"Rioja, La",2010,6,767.0
"Rioja, La",2010,7,730.0
"Rioja, La",2010,8,441.0
"Rioja, La",2010,9,485.0
"Rioja, La",2010,10,253.0
"Rioja, La",2010,11,739.0
"Rioja, La",2010,12,304.0
"Rioja, La",2011,1,372.0
"Rioja, La",2011,2,550.0
"Rioja, La",2011,3,336.0
"Rioja, La",2011,4,220.0
"Rioja, La",2011,5,414.0
"Rioja, La",2011,6,157.0
"Rioja, La",2011,7,247.0
"Rioja, La",2011,8,268.0
"Rioja, La",2011,9,178.0
"Rioja, La",2011,10,390.0
"Rioja, La",2011,11,211.0
"Rioja, La",2011,12,192.0
"Rioja, La",2012,1,213.0
"Rioja, La",2012,2,145.0
"Rioja, La",2012,3,108.0
"Rioja, La",2012,4,185.0
"Rioja, La",2012,5,187.0
"Rioja, La",2012,6,124.0
"Rioja, La",2012,7,197.0
"Rioja, La",2012,8,122.0
"Rioja, La",2012,9,116.0
"Rioja, La",2012,10,124.0
"Rioja, La",2012,11,162.0
"Rioja, La",2012,12,131.0
"Rioja, La",2013,1,211.0
"Rioja, La",2013,2,207.0
"Rioja, La",2013,3,254.0
"Rioja, La",2013,4,81.0
"Rioja, La",2013,5,150.0
"Rioja, La",2013,6,104.0
"Rioja, La",2013,7,112.0
"Rioja, La",2013,8,149.0
"Rioja, La",2013,9,96.0
"Rioja, La",2013,10,90.0
"Rioja, La",2013,11,79.0
"Rioja, La",2013,12,161.0
"Rioja, La",2014,1,116.0
"Rioja, La",2014,2,107.0
"Rioja, La",2014,3,105.0
"Rioja, La",2014,4,146.0
"Rioja, La",2014,5,106.0
"Rioja, La",2014,6,91.0
"Rioja, La",2014,7,169.0
"Rioja, La",2014,8,88.0
"Rioja, La",2014,9,91.0
"Rioja, La",2014,10,119.0
"Rioja, La",2014,11,163.0
"Rioja, La",2014,12,105.0
"Rioja, La",2015,1,166.0
"Rioja, La",2015,2,126.0
"Rioja, La",2015,3,139.0
"Rioja, La",2015,4,120.0
"Rioja, La",2015,5,152.0
"Rioja, La",2015,6,133.0
"Rioja, La",2015,7,132.0
"Rioja, La",2015,8,146.0
"Rioja, La",2015,9,89.0
"Rioja, La",2015,10,106.0
"Rioja, La",2015,11,165.0
"Rioja, La",2015,12,108.0
"Rioja, La",2016,1,155.0
"Rioja, La",2016,2,149.0
"Rioja, La",2016,3,134.0
"Rioja, La",2016,4,172.0
"Rioja, La",2016,5,202.0
"Rioja, La",2016,6,103.0
"Rioja, La",2016,7,101.0
"Rioja, La",2016,8,173.0
"Rioja, La",2016,9,142.0
"Rioja, La",2016,10,123.0
"Rioja, La",2016,11,148.0
"Rioja, La",2016,12,133.0
"Rioja, La",2017,1,181.0
"Rioja, La",2017,2,159.0
"Rioja, La",2017,3,178.0
"Rioja, La",2017,4,124.0
"Rioja, La",2017,5,191.0
"Rioja, La",2017,6,171.0
"Rioja, La",2017,7,221.0
"Rioja, La",2017,8,171.0
"Rioja, La",2017,9,135.0
"Rioja, La",2017,10,230.0
"Rioja, La",2017,11,154.0
"Rioja, La",2017,12,139.0
"Rioja, La",2018,1,222.0
"Rioja, La",2018,2,173.0
