iso3,year,variable,value
SUR,1990,obesity,10.479463
PAK,1999,obesity,5.4847986
TON,2014,obesity,64.844412
SWE,1995,obesity,10.25798
IRN,2021,obesity,23.695351
LVA,2018,obesity,22.093651
AUT,1996,obesity,10.863288
GRD,2021,obesity,29.498404
COK,2007,obesity,59.483898
LCA,1993,obesity,12.340845
NGA,2011,obesity,8.5706793
HRV,1998,obesity,14.407291
CPV,2000,obesity,6.6470973
KOR,1997,obesity,2.0365125
EGY,1999,obesity,26.962605
NGA,1994,obesity,3.1287886
OMN,1986,obesity,13.454282
OMN,1987,obesity,13.55259
OMN,1988,obesity,13.675487
OMN,1989,obesity,13.822445
OMN,2023,obesity,30.098796
OMN,2024,obesity,30.464739
PAK,1980,obesity,1.6108302
PAK,1981,obesity,1.7139593
PAK,1982,obesity,1.8250534
PAK,1983,obesity,1.9447749
PAK,1984,obesity,2.0740176
PAK,1985,obesity,2.2123221
PAK,1986,obesity,2.3591548
PAK,1987,obesity,2.515972
PAK,1988,obesity,2.6836725
PAK,1989,obesity,2.8623234
PAK,2023,obesity,23.43822
PAK,2024,obesity,24.515364
PAN,1980,obesity,6.9726177
PAN,1981,obesity,7.2920017
PAN,1982,obesity,7.6311886
PAN,1983,obesity,7.9899453
PAN,1984,obesity,8.3684154
PAN,1985,obesity,8.7662794
PAN,1986,obesity,9.1844611
PAN,1987,obesity,9.6225232
PAN,1988,obesity,10.082017
PAN,1989,obesity,10.563739
PAN,2023,obesity,36.794108
PAN,2024,obesity,37.715349
PER,1980,obesity,6.4545415
PER,1981,obesity,6.6328488
PER,1982,obesity,6.8208762
COM,1988,obesity,3.105014
COM,1989,obesity,3.2667682
COM,2023,obesity,16.185819
COM,2024,obesity,16.774397
CPV,1980,obesity,2.0839257
CPV,1981,obesity,2.207456
CPV,1982,obesity,2.3329359
CPV,1983,obesity,2.4672726
CPV,1984,obesity,2.6104134
CPV,1985,obesity,2.7624484
CPV,1986,obesity,2.9241048
CPV,1987,obesity,3.0955339
CPV,1988,obesity,3.2774262
CPV,1989,obesity,3.4712143
CPV,2023,obesity,16.155364
CPV,2024,obesity,16.726176
CRI,1980,obesity,6.9156788
MDV,2022,obesity,16.516423
CZE,1994,obesity,19.099624
MHL,2014,obesity,40.704563
AUT,1994,obesity,10.364989
IRL,2002,obesity,20.406827
BRB,2014,obesity,32.2974
LTU,2007,obesity,21.354197
CZE,2010,obesity,21.35791
LUX,2014,obesity,18.262838
UZB,2013,obesity,21.45533
ATG,2018,obesity,30.630162
PAK,1996,obesity,4.4957988
MHL,1992,obesity,34.471714
CHE,2010,obesity,9.9929027
BRB,2001,obesity,22.721462
PER,1990,obesity,8.6774059
NOR,2002,obesity,12.962814
PER,1983,obesity,7.0189975
PER,1984,obesity,7.2269216
PER,1985,obesity,7.4447252
PER,1986,obesity,7.6718122
PER,1987,obesity,7.9079784
PER,1988,obesity,8.1538983
PER,1989,obesity,8.4102519
PER,2023,obesity,28.237936
PER,2024,obesity,29.153985
PHL,1980,obesity,0.78737158
PHL,1981,obesity,0.85475799
PHL,1982,obesity,0.92867054
PHL,1983,obesity,1.0095311
PHL,1984,obesity,1.0978194
PHL,1985,obesity,1.1940074
PHL,1986,obesity,1.2983205
PHL,1987,obesity,1.4104985
CRI,1981,obesity,7.256636
CRI,1982,obesity,7.6176345
CRI,1983,obesity,7.9987481
CRI,1984,obesity,8.3988741
CRI,1985,obesity,8.8188283
CRI,1986,obesity,9.2585437
CRI,1987,obesity,9.7178221
CRI,1988,obesity,10.197193
CRI,1989,obesity,10.697689
CRI,2023,obesity,32.04352
CRI,2024,obesity,32.695106
CUB,1980,obesity,4.9301427
CUB,1981,obesity,5.1095549
CUB,1982,obesity,5.3009257
CUB,1983,obesity,5.5015326
CUB,1984,obesity,5.7107423
CUB,1985,obesity,5.9279639
PHL,1988,obesity,1.5297413
PHL,1989,obesity,1.655989
PHL,2023,obesity,9.2299238
PHL,2024,obesity,9.6162617
PLW,1980,obesity,26.681152
PLW,1981,obesity,27.239299
PLW,1982,obesity,27.814445
PLW,1983,obesity,28.40358
PLW,1984,obesity,29.003239
PLW,1985,obesity,29.597941
PLW,1986,obesity,30.182675
PLW,1987,obesity,30.766159
PLW,1988,obesity,31.343493
PLW,1989,obesity,31.899688
PLW,2023,obesity,40.347803
PLW,2024,obesity,40.506032
LBN,2002,obesity,21.280669
KOR,2021,obesity,6.9481887
SVN,2011,obesity,16.142155
PHL,2022,obesity,8.8577986
NIU,2014,obesity,62.103415
ZWE,2014,obesity,10.76102
TZA,2005,obesity,4.8147652
FIN,1996,obesity,14.947836
COD,2018,obesity,5.2737258
BOL,2005,obesity,16.225545
LAO,2019,obesity,7.0557259
DZA,2004,obesity,15.143351
VUT,2017,obesity,19.995357
MDA,2013,obesity,23.394923
IRL,2009,obesity,23.894469
WSM,2001,obesity,47.550607
LKA,2010,obesity,5.0983377
PNG,1980,obesity,10.142325
PNG,1981,obesity,10.428124
PNG,1982,obesity,10.7287
PNG,1983,obesity,11.044707
PNG,1984,obesity,11.375989
PNG,1985,obesity,11.720659
PNG,1986,obesity,12.079111
PNG,1987,obesity,12.451871
PNG,1988,obesity,12.836538
PNG,1989,obesity,13.231304
PNG,2023,obesity,27.464315
PNG,2024,obesity,27.985245
POL,1980,obesity,12.610745
POL,1981,obesity,12.73959
POL,1982,obesity,12.876269
POL,1983,obesity,13.019697
POL,1984,obesity,13.167897
CUB,1986,obesity,6.1538428
CUB,1987,obesity,6.388364
CUB,1988,obesity,6.6328272
CUB,1989,obesity,6.8871997
CUB,2023,obesity,22.370932
CUB,2024,obesity,22.980925
CYP,1980,obesity,13.199513
CYP,1981,obesity,13.289951
CYP,1982,obesity,13.389891
CYP,1983,obesity,13.501956
CYP,1984,obesity,13.622585
CYP,1985,obesity,13.746694
CYP,1986,obesity,13.874628
CYP,1987,obesity,14.010145
CYP,1988,obesity,14.157848
CYP,1989,obesity,14.322314
CYP,2023,obesity,21.579561
RWA,1993,obesity,0.6988266
MKD,2021,obesity,25.691736
TCD,1999,obesity,1.9844554
GUY,2005,obesity,16.981949
BHS,2014,obesity,41.275862
SRB,1991,obesity,12.979418
KEN,2006,obesity,5.77689
SLE,2005,obesity,4.6720557
CZE,1990,obesity,19.567752
BTN,2009,obesity,5.9441257
NPL,1991,obesity,0.53812163
SWE,1992,obesity,9.3332849
LSO,2021,obesity,20.699027
NLD,2014,obesity,13.926153
WSM,2000,obesity,46.733961
POL,1985,obesity,13.317673
POL,1986,obesity,13.471641
POL,1987,obesity,13.629957
POL,1988,obesity,13.784508
POL,1989,obesity,13.944983
POL,2023,obesity,21.776077
POL,2024,obesity,21.795939
PRI,1980,obesity,11.796173
PRI,1981,obesity,12.280945
PRI,1982,obesity,12.788448
PRI,1983,obesity,13.31822
PRI,1984,obesity,13.870518
PRI,1985,obesity,14.444076
PRI,1986,obesity,15.038545
PRI,1987,obesity,15.653467
PRI,1988,obesity,16.291697
PRI,1989,obesity,16.951646
CYP,2024,obesity,21.560149
CZE,1980,obesity,20.637365
CZE,1981,obesity,20.545271
CZE,1982,obesity,20.454817
CZE,1983,obesity,20.364292
CZE,1984,obesity,20.270048
CZE,1985,obesity,20.169172
CZE,1986,obesity,20.062599
CZE,1987,obesity,19.950595
CZE,1988,obesity,19.829454
CZE,1989,obesity,19.70097
CZE,2023,obesity,25.946587
CZE,2024,obesity,26.329964
DEU,1980,obesity,11.171868
DEU,1981,obesity,11.404426
DEU,1982,obesity,11.645916
DEU,1983,obesity,11.89535
MDV,2018,obesity,14.176321
SOM,1995,obesity,4.2217348
KNA,1990,obesity,19.821392
MWI,2020,obesity,6.6737846
MAR,2018,obesity,19.429386
MAR,1993,obesity,8.9273214
TZA,2003,obesity,4.2851504
ASM,1995,obesity,66.505462
BEN,1999,obesity,4.1755192
IRQ,2021,obesity,38.685289
BGD,2013,obesity,2.7651982
HRV,1997,obesity,13.9762
GHA,2022,obesity,13.657086
ZWE,1994,obesity,5.9647109
FRA,1992,obesity,10.21645
IRL,1991,obesity,13.794276
POL,1990,obesity,14.116137
CHL,2008,obesity,26.380384
SYC,2008,obesity,23.784447
LUX,2006,obesity,17.575629
JAM,1995,obesity,13.317722
HND,2013,obesity,23.629522
TKL,2008,obesity,63.438159
BMU,2002,obesity,19.564503
FIN,2022,obesity,23.241536
BWA,1990,obesity,5.7690304
PRT,1999,obesity,15.03887
ISR,2015,obesity,22.663184
IND,2012,obesity,4.0497646
CYP,2014,obesity,21.70763
BDI,1996,obesity,1.2738213
MNG,2022,obesity,23.737213
FIN,2006,obesity,18.040927
DEU,1984,obesity,12.153135
DEU,1985,obesity,12.417888
DEU,1986,obesity,12.691481
DEU,1987,obesity,12.971631
DEU,1988,obesity,13.266677
DEU,1989,obesity,13.583761
DEU,2023,obesity,20.610812
DEU,2024,obesity,20.639423
DJI,1980,obesity,1.6411524
DJI,1981,obesity,1.6985867
DJI,1982,obesity,1.7605383
DJI,1983,obesity,1.8270066
DJI,1984,obesity,1.8980255
DJI,1985,obesity,1.9739112
DJI,1986,obesity,2.0543836
DJI,1987,obesity,2.1401281
DJI,1988,obesity,2.2315918
PRI,2023,obesity,41.754314
PRI,2024,obesity,42.385262
PRK,1980,obesity,1.3018482
PRK,1981,obesity,1.3600335
PRK,1982,obesity,1.42298
PRK,1983,obesity,1.4903969
PRK,1984,obesity,1.5623734
PRK,1985,obesity,1.6393455
PRK,1986,obesity,1.7216744
PRK,1987,obesity,1.8093884
PRK,1988,obesity,1.9024061
PRK,1989,obesity,2.0004274
PRK,2023,obesity,11.414739
PRK,2024,obesity,11.953655
PRT,1980,obesity,11.250912
PRT,1981,obesity,11.318795
PRT,1982,obesity,11.397418
DJI,1989,obesity,2.3287164
DJI,2023,obesity,11.190405
DJI,2024,obesity,11.652499
DMA,1980,obesity,8.2516104
DMA,1981,obesity,8.5285477
DMA,1982,obesity,8.8360846
DMA,1983,obesity,9.160389
DMA,1984,obesity,9.4984919
DMA,1985,obesity,9.8530412
DMA,1986,obesity,10.223267
DMA,1987,obesity,10.610072
DMA,1988,obesity,11.013409
DMA,1989,obesity,11.434196
DMA,2023,obesity,31.748968
DMA,2024,obesity,32.455689
DNK,1980,obesity,6.0178868
DNK,1981,obesity,6.1925374
PRT,1983,obesity,11.484022
PRT,1984,obesity,11.577904
PRT,1985,obesity,11.676359
PRT,1986,obesity,11.781914
PRT,1987,obesity,11.895585
PRT,1988,obesity,12.023608
PRT,1989,obesity,12.169041
PRT,2023,obesity,18.177851
PRT,2024,obesity,18.072456
PRY,1980,obesity,8.2528949
PRY,1981,obesity,8.5514754
PRY,1982,obesity,8.8679031
PRY,1983,obesity,9.2013203
PRY,1984,obesity,9.5499054
PRY,1985,obesity,9.9136904
PRY,1986,obesity,10.292771
PRY,1987,obesity,10.68764
DNK,1982,obesity,6.3745886
DNK,1983,obesity,6.5632723
DNK,1984,obesity,6.7579262
DNK,1985,obesity,6.9578819
DNK,1986,obesity,7.1613699
DNK,1987,obesity,7.3674127
DNK,1988,obesity,7.5771689
DNK,1989,obesity,7.792075
DNK,2023,obesity,14.142042
DNK,2024,obesity,14.329287
DOM,1980,obesity,5.0305214
DOM,1981,obesity,5.2893117
DOM,1982,obesity,5.5649519
DOM,1983,obesity,5.8582298
DOM,1984,obesity,6.1688859
DOM,1985,obesity,6.4969286
DOM,1986,obesity,6.8434887
GRC,2018,obesity,26.037088
SEN,2008,obesity,6.5224357
COK,2016,obesity,66.361821
TCD,1992,obesity,1.1020415
SYR,1995,obesity,19.901812
IRL,2015,obesity,25.680992
TZA,1995,obesity,2.6234172
RWA,1994,obesity,0.74804397
UZB,2003,obesity,13.641356
LVA,2011,obesity,21.236199
SRB,2004,obesity,15.603074
POL,2011,obesity,20.858239
LBN,2000,obesity,20.028788
BOL,1999,obesity,12.762044
NIC,2011,obesity,26.938087
MMR,2017,obesity,6.3201889
ARE,2022,obesity,31.817931
PRY,1988,obesity,11.098872
PRY,1989,obesity,11.527673
PRY,2023,obesity,33.836645
PRY,2024,obesity,34.67544
PSE,1980,obesity,15.094256
PSE,1981,obesity,15.560213
PSE,1982,obesity,16.04199
PSE,1983,obesity,16.539203
PSE,1984,obesity,17.055786
PSE,1985,obesity,17.58825
PSE,1986,obesity,18.13435
PSE,1987,obesity,18.69501
PSE,1988,obesity,19.270952
PSE,1989,obesity,19.864823
PSE,2023,obesity,37.223026
PSE,2024,obesity,37.397331
TUN,1992,obesity,12.638085
KNA,2021,obesity,44.83676
PRY,1993,obesity,13.40481
DNK,1991,obesity,8.2380176
GRC,2004,obesity,19.969153
JAM,2009,obesity,24.183685
ZMB,2019,obesity,9.392909
LUX,2018,obesity,18.463981
IRL,1997,obesity,17.315428
MWI,2003,obesity,2.6709385
KNA,1992,obesity,21.395186
MRT,1991,obesity,7.2230838
BHR,2006,obesity,28.299519
IND,2019,obesity,6.1742179
BGR,1999,obesity,13.71024
KIR,2019,obesity,44.617316
PNG,1991,obesity,14.03386
DOM,1987,obesity,7.2091825
DOM,1988,obesity,7.5961359
DOM,1989,obesity,8.0062553
DOM,2023,obesity,30.037835
DOM,2024,obesity,30.773127
DZA,1980,obesity,7.5663909
DZA,1981,obesity,7.7633649
DZA,1982,obesity,7.9673827
DZA,1983,obesity,8.1774123
DZA,1984,obesity,8.3929673
DZA,1985,obesity,8.6153097
DZA,1986,obesity,8.8456519
DZA,1987,obesity,9.0875208
DZA,1988,obesity,9.3402788
DZA,1989,obesity,9.603335
DZA,2023,obesity,23.205303
DZA,2024,obesity,23.566641
PYF,1980,obesity,27.816865
PYF,1981,obesity,28.41838
PYF,1982,obesity,29.038906
PYF,1983,obesity,29.670161
PYF,1984,obesity,30.307406
PYF,1985,obesity,30.945471
PYF,1986,obesity,31.581494
PYF,1987,obesity,32.20751
PYF,1988,obesity,32.82043
PYF,1989,obesity,33.415079
PYF,2023,obesity,48.639444
PYF,2024,obesity,49.153474
QAT,1980,obesity,13.383298
QAT,1981,obesity,13.750699
QAT,1982,obesity,14.138868
QAT,1983,obesity,14.551516
ECU,1980,obesity,6.9900244
ECU,1981,obesity,7.2051711
ECU,1982,obesity,7.432165
ECU,1983,obesity,7.6704368
ECU,1984,obesity,7.9204336
ECU,1985,obesity,8.1817031
ECU,1986,obesity,8.4548466
ECU,1987,obesity,8.7397248
ECU,1988,obesity,9.0368941
ECU,1989,obesity,9.3466945
ECU,2023,obesity,28.176948
ECU,2024,obesity,28.927505
EGY,1980,obesity,13.476858
EGY,1981,obesity,14.002125
EGY,1982,obesity,14.548427
EGY,1983,obesity,15.115339
EGY,1984,obesity,15.702678
SOM,2002,obesity,6.0375392
LCA,2000,obesity,17.182198
EST,2018,obesity,20.759301
MLT,2017,obesity,30.760804
AGO,1996,obesity,4.1132566
SLE,2021,obesity,7.4201085
SGP,1996,obesity,4.2873919
COL,1998,obesity,10.760634
COD,1996,obesity,1.7682396
GEO,2004,obesity,21.225885
TUR,2005,obesity,26.891619
LCA,2009,obesity,23.906131
PLW,1996,obesity,35.135028
SSD,1995,obesity,2.2920309
KAZ,2000,obesity,13.777839
QAT,1984,obesity,14.991255
QAT,1985,obesity,15.453073
QAT,1986,obesity,15.970886
QAT,1987,obesity,16.550915
QAT,1988,obesity,17.161682
QAT,1989,obesity,17.7947
QAT,2023,obesity,41.726986
QAT,2024,obesity,42.038512
ROU,1980,obesity,7.5218946
ROU,1981,obesity,7.6071292
ROU,1982,obesity,7.6991156
ROU,1983,obesity,7.7971376
ROU,1984,obesity,7.9002045
ROU,1985,obesity,8.0069475
ROU,1986,obesity,8.1183679
ROU,1987,obesity,8.2362249
ROU,1988,obesity,8.3620727
ROU,1989,obesity,8.4975429
ROU,2023,obesity,31.546676
ROU,2024,obesity,32.415619
RUS,1980,obesity,16.690831
RUS,1981,obesity,16.677579
RUS,1982,obesity,16.66768
RUS,1983,obesity,16.673476
RUS,1984,obesity,16.68364
RUS,1985,obesity,16.692586
RUS,1986,obesity,16.697432
RUS,1987,obesity,16.700071
RUS,1988,obesity,16.709064
RUS,1989,obesity,16.724855
VNM,2009,obesity,0.63575818
AND,1999,obesity,13.159904
PRT,1991,obesity,12.522587
TUR,2007,obesity,27.693832
EGY,1985,obesity,16.310759
EGY,1986,obesity,16.93875
EGY,1987,obesity,17.585015
EGY,1988,obesity,18.250734
EGY,1989,obesity,18.936473
EGY,2023,obesity,43.513831
EGY,2024,obesity,43.931836
ERI,1980,obesity,0.54630712
ERI,1981,obesity,0.56123328
ERI,1982,obesity,0.57784528
ERI,1983,obesity,0.5963332
ERI,1984,obesity,0.61660986
ERI,1985,obesity,0.63858251
ERI,1986,obesity,0.66217231
ERI,1987,obesity,0.68769595
ERI,1988,obesity,0.71512447
ERI,1989,obesity,0.74481494
BTN,2000,obesity,3.368764
BTN,1996,obesity,2.528907
ECU,1998,obesity,12.772091
MAR,2016,obesity,18.614063
GRD,2016,obesity,26.284683
JPN,1999,obesity,2.5042847
TUN,2020,obesity,24.947491
BGR,1993,obesity,12.32892
HTI,2017,obesity,9.1886133
LSO,1994,obesity,8.9885674
SUR,2015,obesity,24.898404
YEM,1999,obesity,5.1278263
ZAF,1999,obesity,21.874058
NGA,1992,obesity,2.7153103
KHM,2015,obesity,2.7725359
NPL,2008,obesity,2.5219927
ERI,2023,obesity,4.1001394
ERI,2024,obesity,4.3259807
ESP,1980,obesity,12.623334
ESP,1981,obesity,12.790069
ESP,1982,obesity,12.965061
ESP,1983,obesity,13.146994
ESP,1984,obesity,13.335572
ESP,1985,obesity,13.526343
ESP,1986,obesity,13.720149
ESP,1987,obesity,13.9202
ESP,1988,obesity,14.133966
ESP,1989,obesity,14.36464
ESP,2023,obesity,15.700071
ESP,2024,obesity,15.309951
EST,1980,obesity,12.729158
EST,1981,obesity,12.801468
EST,1982,obesity,12.881298
SYR,1999,obesity,22.189415
ITA,2008,obesity,15.484023
SUR,1999,obesity,15.176688
HUN,1993,obesity,14.540385
EGY,2018,obesity,41.33904
FJI,1999,obesity,21.894175
LVA,1993,obesity,15.867646
COG,2008,obesity,7.1318321
LAO,1998,obesity,2.167942
TZA,2006,obesity,5.0917398
VEN,1994,obesity,15.096439
QAT,1993,obesity,20.509596
RUS,2007,obesity,19.637874
JAM,2007,obesity,22.632173
PLW,2004,obesity,37.421092
MDA,2019,obesity,22.977744
GHA,2012,obesity,10.092376
SRB,2001,obesity,14.740311
PER,2006,obesity,14.690627
GEO,2018,obesity,31.431603
STP,2020,obesity,15.422028
BGR,1990,obesity,11.895634
BRA,1992,obesity,9.290918
PNG,2013,obesity,22.934668
SSD,1991,obesity,1.8992556
TZA,2016,obesity,8.2371704
PSE,2001,obesity,27.930123
BTN,1990,obesity,1.6356951
JAM,2010,obesity,24.944292
LBR,2019,obesity,12.708704
DNK,2011,obesity,12.636611
PNG,2008,obesity,20.991513
EST,1983,obesity,12.968254
EST,1984,obesity,13.062014
EST,1985,obesity,13.162442
EST,1986,obesity,13.269365
EST,1987,obesity,13.380644
EST,1988,obesity,13.498302
EST,1989,obesity,13.629107
EST,2023,obesity,20.382191
EST,2024,obesity,20.315774
ETH,1980,obesity,0.27656979
ETH,1981,obesity,0.2842969
ETH,1982,obesity,0.29293273
ETH,1983,obesity,0.30254791
ETH,1984,obesity,0.31299326
ETH,1985,obesity,0.3242238
ETH,1986,obesity,0.33627162
ETH,1987,obesity,0.34915498
PER,1995,obesity,10.173024
GNQ,2003,obesity,10.725281
IRN,2017,obesity,22.415242
SDN,2013,obesity,11.834229
KWT,2009,obesity,40.01492
EST,2021,obesity,20.533402
UKR,2014,obesity,22.636306
LBY,2020,obesity,33.255154
ERI,1990,obesity,0.77677555
RUS,1995,obesity,17.180283
BLR,2013,obesity,21.738747
KOR,1994,obesity,1.7998591
TUR,2021,obesity,29.264256
BEN,2017,obesity,9.4417594
LBY,2019,obesity,33.129087
PAN,2015,obesity,29.526275
GAB,2020,obesity,20.041764
DZA,1997,obesity,12.18662
PRY,2008,obesity,22.164978
MDG,1998,obesity,1.0156038
CYP,1990,obesity,14.504734
HRV,2000,obesity,15.406016
CUB,1995,obesity,8.6728647
ESP,1999,obesity,18.033025
NIU,1998,obesity,53.979594
NER,2016,obesity,4.5623641
PRK,1994,obesity,2.5805848
BEN,2006,obesity,6.4913675
TJK,2018,obesity,19.691202
NLD,1992,obesity,8.7704562
VCT,2000,obesity,18.535931
ZWE,2017,obesity,11.862689
SSD,2004,obesity,3.679961
JAM,2014,obesity,27.884236
ETH,1988,obesity,0.36292542
ETH,1989,obesity,0.37799645
ETH,2023,obesity,2.7441408
ETH,2024,obesity,2.920581
FIN,1980,obesity,11.987568
FIN,1981,obesity,12.114873
FIN,1982,obesity,12.247445
FIN,1983,obesity,12.385433
FIN,1984,obesity,12.529424
FIN,1985,obesity,12.679152
FIN,1986,obesity,12.83281
FIN,1987,obesity,12.990984
FIN,1988,obesity,13.156347
FIN,1989,obesity,13.33195
FIN,2023,obesity,23.714811
FIN,2024,obesity,24.198771
FJI,1980,obesity,15.650226
FJI,1981,obesity,15.921988
FJI,1982,obesity,16.200225
FJI,1983,obesity,16.485706
FJI,1984,obesity,16.776805
FJI,1985,obesity,17.069295
FJI,1986,obesity,17.355672
FJI,1987,obesity,17.654155
FJI,1988,obesity,17.970194
FJI,1989,obesity,18.2891
FJI,2023,obesity,38.170794
FJI,2024,obesity,39.037672
FRA,1980,obesity,9.8070852
FRA,1981,obesity,9.8148063
FRA,1982,obesity,9.8273411
FRA,1983,obesity,9.844245
FRA,1984,obesity,9.8633647
FRA,1985,obesity,9.8820828
SOM,2001,obesity,5.7330512
MNG,2011,obesity,16.450994
PAK,2014,obesity,14.469907
SWZ,2015,obesity,24.569643
PSE,2013,obesity,34.896791
MUS,2013,obesity,16.82606
DNK,1997,obesity,9.7374067
HUN,1992,obesity,14.141071
WSM,2013,obesity,56.643921
GTM,1991,obesity,7.2403148
BEL,2008,obesity,17.02439
BOL,2004,obesity,15.618731
CYP,2005,obesity,19.914028
LBR,1996,obesity,2.6686955
DZA,2007,obesity,16.458
ASM,2003,obesity,69.51499
ERI,1997,obesity,1.0726084
DOM,1995,obesity,11.023655
MLI,1993,obesity,1.8808333
SDN,2022,obesity,16.5149
IRL,2004,obesity,21.548165
BEN,2022,obesity,11.362983
WSM,2004,obesity,49.914399
CHE,1998,obesity,8.2108952
COG,2022,obesity,11.381004
BRB,2008,obesity,27.957615
PYF,2009,obesity,41.881934
CMR,2002,obesity,7.7839561
LSO,2006,obesity,13.624695
PRT,1993,obesity,12.979834
GMB,2021,obesity,10.984168
SVK,2003,obesity,16.44074
GNB,2002,obesity,4.6840217
YEM,1998,obesity,4.8846714
COD,1993,obesity,1.4717727
HTI,1995,obesity,3.9485302
MHL,2001,obesity,37.658277
BFA,2016,obesity,4.6428952
NER,1990,obesity,0.92806192
SUR,1991,obesity,10.930899
TKL,2020,obesity,69.008833
ZAF,1991,obesity,15.759723
YEM,1996,obesity,4.4484727
ARE,1992,obesity,19.933303
SWZ,2022,obesity,28.389528
HRV,1996,obesity,13.592154
RUS,1999,obesity,17.950976
MDG,1991,obesity,0.69488357
TLS,2010,obesity,1.0760852
GRC,1995,obesity,15.061942
FRA,1986,obesity,9.9027857
FRA,1987,obesity,9.9269845
FRA,1988,obesity,9.9589467
FRA,1989,obesity,10.002493
FRA,2023,obesity,11.339488
FRA,2024,obesity,11.193605
FSM,1980,obesity,28.486255
FSM,1981,obesity,29.023293
FSM,1982,obesity,29.575053
FSM,1983,obesity,30.135748
FSM,1984,obesity,30.705178
FSM,1985,obesity,31.275561
FSM,1986,obesity,31.842524
FSM,1987,obesity,32.402322
FSM,1988,obesity,32.95365
FSM,1989,obesity,33.492249
FSM,2023,obesity,48.157895
CAN,2000,obesity,20.137028
LBY,2010,obesity,30.25693
TUV,2010,obesity,58.206439
NLD,2009,obesity,13.614315
GTM,2021,obesity,25.799531
MUS,2009,obesity,15.741351
PNG,1993,obesity,14.831758
VUT,2001,obesity,16.002899
LKA,1997,obesity,1.9017957
USA,2001,obesity,28.448036
EGY,2016,obesity,40.251029
AUT,2007,obesity,13.634735
MRT,1990,obesity,6.8685554
ITA,2001,obesity,13.863905
DOM,2017,obesity,25.788102
BLR,1996,obesity,18.331918
KWT,2008,obesity,39.69093
BDI,1998,obesity,1.4240432
JOR,1991,obesity,23.940811
KWT,2010,obesity,40.319806
AUS,2001,obesity,20.132039
DOM,2001,obesity,14.983599
MKD,2014,obesity,23.23842
PRY,2020,obesity,31.348279
LBR,2000,obesity,3.6889222
PHL,2021,obesity,8.4982954
TLS,1992,obesity,0.3216916
MDV,1992,obesity,4.1729916
UGA,2014,obesity,5.2429259
PLW,2018,obesity,39.710495
BRB,1999,obesity,21.244541
COL,2016,obesity,20.530707
NOR,1991,obesity,8.4965706
GMB,1990,obesity,1.4791757
COD,2007,obesity,3.3900302
TON,1993,obesity,50.016391
ARM,1990,obesity,12.827814
TJK,2021,obesity,21.364014
SRB,2007,obesity,16.532387
MNE,2001,obesity,11.736768
MLT,1996,obesity,24.349619
SWE,2017,obesity,15.834431
BWA,1996,obesity,7.8591973
IND,1996,obesity,1.2382628
CHN,2008,obesity,3.4887686
ERI,2004,obesity,1.5821427
HND,1994,obesity,10.573867
BHR,1991,obesity,18.017061
TUV,2014,obesity,60.133016
PRY,2002,obesity,18.478209
FSM,2024,obesity,48.649237
GAB,1980,obesity,3.4370519
GAB,1981,obesity,3.6113411
GAB,1982,obesity,3.7979059
GAB,1983,obesity,3.9969567
GAB,1984,obesity,4.2083677
GAB,1985,obesity,4.4324648
GAB,1986,obesity,4.669385
GAB,1987,obesity,4.9200203
GAB,1988,obesity,5.1853541
GAB,1989,obesity,5.4659855
GAB,2023,obesity,21.98592
GAB,2024,obesity,22.665356
GBR,1980,obesity,6.9312267
GBR,1981,obesity,7.342954
GBR,1982,obesity,7.7761635
GBR,1983,obesity,8.2300648
IRN,1996,obesity,13.077822
AZE,1999,obesity,15.500343
ISR,2003,obesity,19.988917
FRA,2015,obesity,12.536877
GIN,2007,obesity,4.4874482
KIR,2016,obesity,43.981582
BLR,2003,obesity,20.158909
UGA,2008,obesity,3.6073908
GRC,2021,obesity,26.738653
BFA,2019,obesity,5.6255449
PRY,2016,obesity,28.121388
SLV,1994,obesity,14.072245
NOR,2003,obesity,13.446572
GMB,2016,obesity,8.8886492
SDN,2006,obesity,9.0125196
SDN,2012,obesity,11.398412
GBR,1984,obesity,8.7041967
GBR,1985,obesity,9.197484
GBR,1986,obesity,9.7102359
GBR,1987,obesity,10.241032
GBR,1988,obesity,10.800506
GBR,1989,obesity,11.38875
GBR,2023,obesity,27.182329
GBR,2024,obesity,27.378094
GEO,1980,obesity,12.209285
GEO,1981,obesity,12.435151
GEO,1982,obesity,12.672244
GEO,1983,obesity,12.92156
GEO,1984,obesity,13.181622
GEO,1985,obesity,13.451934
GEO,1986,obesity,13.732061
GEO,1987,obesity,14.022218
GEO,1988,obesity,14.324731
ISL,1992,obesity,10.782006
BWA,2017,obesity,16.657083
MNE,2016,obesity,15.54077
TZA,2001,obesity,3.7936114
BEN,2004,obesity,5.8388501
MDA,2018,obesity,23.109289
LBN,1999,obesity,19.406724
ITA,2007,obesity,15.311739
TKL,1995,obesity,57.019842
PLW,2019,obesity,39.810282
RUS,2004,obesity,19.106956
HRV,2013,obesity,23.777023
SUR,1994,obesity,12.409332
GAB,2003,obesity,11.264721
SWZ,2018,obesity,26.131812
IDN,2006,obesity,3.6785744
CHN,2002,obesity,2.465383
GRD,2003,obesity,18.384519
GNB,2017,obesity,9.4066232
AUT,2022,obesity,16.025788
SVN,2016,obesity,16.98934
RWA,2004,obesity,1.4487861
CHE,2001,obesity,8.6390972
TLS,2020,obesity,2.5600959
GHA,2020,obesity,12.799484
